"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"750",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.0127452320093292,0.00881406150743319,"LA",2024-04-28,1,1,1,1,1,1,0,0,1,1,1,1
"758",0.0435814218096306,0.0096140431085423,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"759",0.0130924921484415,0.010487437763064,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"760",1.15765040268137,0.809079209852018,"LA",2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
"761",0.0157937531846114,0.012480490036539,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.123647153592711,0.0136144211877183,"LA",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"763",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",1.19918055169788,0.826457882223169,"LA",2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
"765",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",0.0261527402317717,0.020993620023593,"LA",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"768",1.14686684039669,0.794148960736192,"LA",2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
"769",0.0350059858227282,0.0249278301024441,"LA",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"770",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",1.10745976531983,0.788676956725287,"LA",2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
"773",0.14952428563645,0.0350003173803344,"LA",2024-05-14,1,1,1,1,1,1,0,0,0,1,1,1
"774",0.964813360720575,0.680514334010867,"LA",2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
"775",1.12660007107418,0.793363262483385,"LA",2024-05-16,0,1,1,1,1,0,0,1,1,1,1,0
"776",1.52165009123274,0.454174800129275,"LA",2024-05-17,0,0,1,1,1,1,0,0,1,1,1,1
"777",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.406486456149438,0.0573389923648548,"LA",2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
"780",1.51514476344935,0.689621427531397,"LA",2024-05-21,0,1,0,1,0,1,0,1,0,1,0,1
"781",1.87569648068979,0.653028380673182,"LA",2024-05-22,0,1,0,1,0,1,0,0,0,1,0,1
"782",0.467994492731892,0.245663664374351,"LA",2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
"783",0.833613812798144,0.580452864167122,"LA",2024-05-24,1,0,1,1,1,1,0,0,1,1,1,1
"784",NA,NA,"LA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",0.967569637782173,0.420523449271664,"LA",2024-05-26,1,1,0,1,1,1,0,0,0,1,1,1
"786",NA,NA,"LA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",0.136879467831143,0.105816726258422,"LA",2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1
"788",0.414200087449898,0.113679191055971,"LA",2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1
"789",0.686580624791632,0.269414738625105,"LA",2024-05-30,1,1,0,1,1,1,0,0,0,1,1,1
"790",0.835101169457473,0.552748395485421,"LA",2024-05-31,1,1,0,1,1,1,0,1,0,1,1,1
"791",NA,NA,"LA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",0.68412831380583,0.489172945950328,"LA",2024-06-02,1,0,1,1,1,1,0,0,1,1,1,1
"793",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",0.917628821782422,0.169732197515686,"LA",2024-06-04,0,1,1,1,1,1,1,1,1,1,1,1
"795",1.63683466526802,0.501725489799521,"LA",2024-06-05,0,1,1,1,0,1,0,0,1,1,0,1
"796",0.647659174275712,0.340355629216544,"LA",2024-06-06,1,1,0,1,1,1,0,1,0,1,1,1
"797",0.961903880493685,0.47339553670815,"LA",2024-06-07,1,1,1,1,0,1,0,0,1,1,0,1
"798",0.95104074861502,0.464301907094416,"LA",2024-06-08,1,1,1,1,0,1,1,1,0,1,0,1
"799",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",1.80812667704558,0.508182623635612,"MA",2024-04-29,0,1,0,1,1,1,0,1,0,1,1,1
"801",0.461569888168071,0.0471403688721918,"MA",2024-04-30,1,1,1,1,1,1,0,1,1,1,0,1
"802",0.532036420819,0.345155572883641,"MA",2024-05-01,1,1,1,1,1,1,0,0,1,1,0,1
"803",0.0912927037986531,0.0569741998904262,"MA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"804",0.769842440492175,0.265749982693416,"MA",2024-05-03,1,1,1,1,0,1,0,1,1,1,0,1
"805",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.135944771669629,0.0823309004446339,"MA",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1
"808",0.40031752736796,0.090011517267954,"MA",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
"809",0.152307364001688,0.098274604844161,"MA",2024-05-08,1,1,1,1,1,1,0,1,1,1,0,1
"810",0.917903307663943,0.365197876659484,"MA",2024-05-09,1,1,1,1,1,0,1,0,1,1,0,0
"811",0.93528265068687,0.308786470742135,"MA",2024-05-10,1,1,1,0,1,1,0,0,1,0,0,1
"812",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.885979550938915,0.416079181243019,"MA",2024-05-14,1,1,1,1,1,0,0,0,1,1,0,0
"816",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",0.57195009388904,0.472493148882481,"MA",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
"818",0.565178033247707,0.465851294474756,"MA",2024-05-17,1,1,1,1,1,1,1,0,1,1,0,1
"819",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",1.2150985987568,0.274451110519608,"MA",2024-05-20,0,1,1,1,1,1,0,1,1,1,0,1
"822",NA,NA,"MA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",1.04502924301215,0.542486359468873,"MA",2024-05-22,1,1,1,1,1,0,1,1,1,1,0,0
"824",0.51064619875892,0.443751372948094,"MA",2024-05-23,1,1,1,1,1,1,1,0,1,1,0,1
"825",0.396902741427571,0.30657871181282,"MA",2024-05-24,1,1,1,1,1,1,0,1,1,1,0,1
"826",NA,NA,"MA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,"MA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",0.635155686628565,0.348370969339992,"MA",2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1
"830",0.641845675978189,0.505979867040017,"MA",2024-05-29,1,1,0,1,1,1,1,1,0,1,0,1
"831",0.523548719678608,0.404246427977958,"MA",2024-05-30,1,1,1,1,1,1,0,1,1,1,0,1
"832",0.598733500420077,0.336245166697167,"MA",2024-05-31,1,1,1,1,1,1,1,0,1,1,0,1
"833",NA,NA,"MA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.592473189498303,0.467140072311884,"MA",2024-06-03,0,1,1,1,1,1,0,1,1,1,0,1
"836",0.502494275852945,0.479840125243913,"MA",2024-06-04,1,1,1,1,1,1,1,0,1,1,0,1
"837",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",0.636295168761271,0.339303278206928,"MA",2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1
"840",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",1.11200907820419,0.79650705121217,"MD",2024-04-28,1,1,1,1,1,0,0,1,1,1,1,0
"842",0.591458091185517,0.131283902054887,"MD",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"843",0.287891004652776,0.0533537706964743,"MD",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"844",0.0972029568400647,0.0582076621746465,"MD",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
"845",0.572373776173594,0.0634312744147436,"MD",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"846",0.3538470783447,0.0690407118390435,"MD",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"847",1.48139610335285,0.515356733045639,"MD",2024-05-04,1,1,1,1,0,0,1,0,1,1,0,0
"848",0.694568179783343,0.541425102708332,"MD",2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
"849",0.383573456495507,0.198061594979912,"MD",2024-05-06,1,1,1,1,1,1,0,1,0,1,1,1
"850",3.65358597193319,0.527252261236863,"MD",2024-05-07,0,1,0,1,1,1,0,0,0,0,1,1
"851",0.892750226979613,0.389485437048847,"MD",2024-05-08,1,1,1,1,0,1,0,0,0,1,0,1
"852",0.543561212223715,0.261151999302922,"MD",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"853",0.839564287060515,0.354829243581758,"MD",2024-05-10,1,0,1,1,1,1,1,0,0,1,1,1
"854",0.211001653324605,0.129167495369165,"MD",2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
"855",1.17876833590245,0.568482042465496,"MD",2024-05-12,0,1,1,1,1,0,0,0,1,1,1,0
"856",0.289968725831295,0.291230356068403,"MD",2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
"857",0.299388154375993,0.290423125702606,"MD",2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1
"858",0.948628151570757,0.477601635653319,"MD",2024-05-15,1,1,0,1,1,1,0,0,1,1,1,1
"859",0.417742038631816,0.253616298848214,"MD",2024-05-16,1,1,1,1,1,1,0,0,1,1,1,1
"860",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",0.441272320102739,0.37956495406526,"MD",2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
"862",NA,NA,"MD",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.295069983374692,0.294812367937581,"MD",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"864",0.760613573727253,0.373886692066167,"MD",2024-05-21,1,1,1,1,0,1,1,0,1,1,0,1
"865",1.4672366395259,0.401456339025978,"MD",2024-05-22,1,0,0,1,1,1,0,0,0,1,1,1
"866",1.06850251832986,0.332588502977792,"MD",2024-05-23,1,0,1,1,1,1,0,1,0,1,1,1
"867",1.58711361994197,0.36872207565297,"MD",2024-05-24,1,0,0,1,1,1,1,0,0,1,1,1
"868",1.01580370880546,0.290265231814562,"MD",2024-05-25,0,1,1,1,1,1,0,1,0,1,1,1
"869",0.728423731168157,0.445262201323024,"MD",2024-05-26,1,1,0,1,1,1,1,1,1,1,1,1
"870",NA,NA,"MD",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,"MD",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,"MD",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",0.692869723385731,0.420837116788415,"MD",2024-05-30,1,1,0,1,1,1,1,0,0,1,1,1
"874",0.402249820160966,0.336194862165312,"MD",2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1
"875",0.681181417999162,0.410734375372568,"MD",2024-06-01,1,1,0,1,1,1,0,1,0,1,1,1
"876",0.567442599296721,0.386736560460817,"MD",2024-06-02,0,1,1,1,1,1,0,0,1,1,1,1
"877",1.2358462375607,0.39778051099145,"MD",2024-06-03,0,1,1,1,1,1,0,1,0,1,1,1
"878",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",1.38267882206244,0.410678279079135,"MD",2024-06-05,0,0,1,1,1,1,0,0,0,0,1,1
"880",0.6237472511517,0.374759729484615,"MD",2024-06-06,1,1,1,1,1,1,0,1,1,0,1,1
"881",1.40692811352471,0.421675188292923,"MD",2024-06-07,0,0,1,1,1,1,0,0,0,1,1,1
"882",0.892871173477814,0.41629558282914,"MD",2024-06-08,1,1,1,1,1,1,0,0,1,1,1,1
"883",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.534628858791391,0.141665678588813,"MI",2024-04-28,1,1,1,1,1,1,0,0,0,1,1,1
"926",0.878014285162753,0.207066807681571,"MI",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"927",0.774306688771436,0.201178312196414,"MI",2024-04-30,1,1,1,1,1,1,0,0,1,0,1,1
"928",2.18284891011857,0.379828705343163,"MI",2024-05-01,0,0,0,1,1,1,0,0,1,1,1,1
"929",1.93279765596632,0.415928132791616,"MI",2024-05-02,0,1,0,1,0,0,0,1,0,1,0,0
"930",0.595394599299365,0.224867756726153,"MI",2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
"931",0.54148485447761,0.266773631958482,"MI",2024-05-04,1,1,1,1,1,1,0,0,1,1,1,1
"932",0.36600120122278,0.241123565926017,"MI",2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
"933",1.29022320333662,0.384647866126605,"MI",2024-05-06,1,1,0,1,0,1,0,0,0,1,0,1
"934",0.200750790662969,0.250356475704521,"MI",2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
"935",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",1.22267298133901,0.32581138094711,"MI",2024-05-09,1,1,0,1,1,1,1,0,1,0,1,1
"937",0.958055749969742,0.270344054388862,"MI",2024-05-10,0,1,1,1,1,1,0,0,1,1,1,1
"938",1.24282354352098,0.202860313245659,"MI",2024-05-11,0,0,1,1,1,1,0,0,1,1,1,1
"939",0.395928480520179,0.254578653363956,"MI",2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1
"940",1.80786092178607,0.528258068880264,"MI",2024-05-13,1,0,0,1,0,1,1,0,0,1,0,1
"941",1.23045176857442,0.328545720227892,"MI",2024-05-14,1,1,0,1,1,1,0,0,1,1,1,1
"942",0.864440229292695,0.417563598412895,"MI",2024-05-15,1,1,0,1,1,1,0,0,1,1,1,1
"943",1.11031365594809,0.207069985665246,"MI",2024-05-16,1,0,1,1,1,1,0,0,0,1,1,1
"944",0.962638592805775,0.29181436140747,"MI",2024-05-17,0,1,1,1,1,1,0,0,0,1,1,1
"945",1.95739517542519,0.406997796391384,"MI",2024-05-18,0,0,1,1,1,1,0,0,1,1,1,1
"946",0.920263370711551,0.719191980198181,"MI",2024-05-19,1,1,1,1,0,1,1,0,1,1,0,1
"947",1.46304175354739,0.299698636859425,"MI",2024-05-20,0,1,1,1,1,1,0,0,0,1,1,1
"948",1.60801269157236,0.365801296584876,"MI",2024-05-21,0,0,1,1,1,1,0,0,0,1,1,1
"949",0.783703531985982,0.303876953202805,"MI",2024-05-22,1,1,0,1,1,1,1,0,0,1,1,1
"950",2.15986458312643,0.479312168765732,"MI",2024-05-23,0,0,1,1,1,1,0,0,0,1,1,1
"951",0.783985795293785,0.30073229301111,"MI",2024-05-24,1,1,1,1,0,1,1,0,1,1,0,1
"952",1.42046959705063,0.46221394181579,"MI",2024-05-25,0,0,0,1,1,1,0,0,1,1,1,1
"953",0.884710225601758,0.716803239090316,"MI",2024-05-26,1,1,1,1,0,1,1,0,1,1,0,1
"954",0.446572717767558,0.304948196720805,"MI",2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1
"955",4.81525952961967,0.534517344696943,"MI",2024-05-28,0,0,1,1,1,1,0,0,0,1,0,1
"956",2.35577855202499,0.658936766334693,"MI",2024-05-29,0,0,0,1,1,0,0,0,0,1,1,0
"957",4.23387173439802,0.613657931634554,"MI",2024-05-30,0,0,0,1,1,0,0,0,0,1,0,0
"958",3.10340796038195,0.385783051709847,"MI",2024-05-31,0,0,1,1,1,1,0,0,0,1,1,1
"959",1.86412183537696,0.628188129161377,"MI",2024-06-01,0,0,1,1,0,1,0,0,1,1,0,1
"960",NA,NA,"MI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",1.86530535562682,0.762230140469383,"MI",2024-06-03,1,0,0,1,1,1,1,0,0,1,1,1
"962",3.63027853534403,0.580452336931598,"MI",2024-06-04,0,0,1,1,1,0,0,0,1,1,1,0
"963",3.72825723391215,0.603239768159142,"MI",2024-06-05,0,0,0,1,1,1,0,0,0,1,1,1
"964",2.55656716489464,0.612592027384473,"MI",2024-06-06,1,0,0,1,1,0,0,0,0,1,0,0
"965",2.33622885088292,0.682091602619683,"MI",2024-06-07,0,0,0,1,1,1,0,0,0,1,0,1
"966",3.83147895968585,0.735153768249655,"MI",2024-06-08,1,0,0,1,1,0,0,0,0,1,0,0
"967",0.170176895636614,0.0384793785368872,"MN",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"968",0.423301632175412,0.24075322265489,"MN",2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
"969",1.02078897482404,0.0982623878893236,"MN",2024-04-30,0,1,1,1,1,1,0,0,0,1,1,1
"970",0.85798879683098,0.289195042491884,"MN",2024-05-01,1,1,0,1,1,1,0,0,0,1,1,1
"971",0.43369527094997,0.0538549061781328,"MN",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"972",1.06118229933819,0.75150329861897,"MN",2024-05-03,1,1,0,1,1,1,1,1,1,1,1,1
"973",0.483064181155853,0.0633527161982987,"MN",2024-05-04,1,1,1,1,1,1,0,0,1,1,0,1
"974",1.09959866029314,0.179521514095747,"MN",2024-05-05,1,0,0,1,1,1,0,0,1,1,1,1
"975",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",1.00909875129388,0.716470732963712,"MN",2024-05-07,1,1,0,1,1,1,0,1,0,1,1,1
"977",1.08262329539399,0.445331572444306,"MN",2024-05-08,0,1,1,1,0,1,0,0,1,1,0,1
"978",0.389894851723385,0.29399950889976,"MN",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"979",0.385389290061849,0.290158782707053,"MN",2024-05-10,1,1,1,1,1,1,0,0,1,1,1,1
"980",0.300421015576054,0.226914157281088,"MN",2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1
"981",0.158802677195235,0.115474369834852,"MN",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1
"982",0.631135157779139,0.436484933093311,"MN",2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
"983",0.329332485361965,0.277264474880837,"MN",2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
"984",1.31065778048796,0.141189489179665,"MN",2024-05-15,0,1,1,1,1,1,0,0,1,1,1,1
"985",0.812802762375881,0.220235697952484,"MN",2024-05-16,1,1,1,1,1,1,0,1,0,1,1,1
"986",0.231663822578913,0.16012697014684,"MN",2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
"987",1.05487212826197,0.170096039715524,"MN",2024-05-18,0,1,1,1,1,1,0,1,1,0,1,1
"988",0.770727164805665,0.397448401621996,"MN",2024-05-19,1,1,0,1,1,1,1,0,0,1,1,1
"989",1.50838795769697,0.375105526024707,"MN",2024-05-20,1,1,0,1,1,1,0,0,0,0,1,1
"990",1.11799384730654,0.331426392585906,"MN",2024-05-21,1,0,1,1,1,1,0,0,1,1,1,1
"991",2.29993008342642,0.440863104664383,"MN",2024-05-22,1,0,0,1,1,1,0,1,0,0,1,1
"992",0.702603152622428,0.258170617222991,"MN",2024-05-23,1,1,1,1,1,1,0,0,0,1,1,1
"993",0.941735476893299,0.451794907272367,"MN",2024-05-24,1,1,1,1,1,0,0,1,1,1,1,0
"994",0.896943664937027,0.452228742832952,"MN",2024-05-25,1,1,1,1,0,1,0,1,1,1,0,1
"995",1.12006528735872,0.452234468010359,"MN",2024-05-26,1,1,1,1,0,0,0,0,0,0,0,0
"996",0.783121170064184,0.416502532814884,"MN",2024-05-27,1,1,0,1,1,1,1,0,0,1,1,1
"997",1.32805472308774,0.387254688743714,"MN",2024-05-28,1,1,1,1,1,0,0,1,0,0,1,0
"998",0.411305459982363,0.294659753315948,"MN",2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1
"999",2.04673821684244,0.463218609179238,"MN",2024-05-30,1,1,0,1,1,1,0,0,0,0,0,1
"1000",0.623440644427892,0.267328173961965,"MN",2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
"1001",0.724219345008755,0.538512714941143,"MN",2024-06-01,1,1,0,1,1,1,1,1,0,0,1,1
"1002",0.683820923439525,0.33443426628679,"MN",2024-06-02,1,1,1,1,1,1,0,0,0,1,1,1
