...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
658,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.81226978190616,0.221342346570708,IN,2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
660,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.987318575469962,0.769776096747555,IN,2023-05-30,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
662,0.912121605764585,0.374781729526109,IN,2023-05-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
663,0.146741259829,0.053062355950715,IN,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
664,0.660325070058029,0.3863864917994855,IN,2023-06-02,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
665,0.898431830672475,0.7281848148256,IN,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
666,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.797011258594604,0.062262506878495,IN,2023-06-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,0.699520274811065,0.58881306150849,IN,2023-06-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
669,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,0.202816199347179,0.070186504734159,IN,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
671,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,0.995266560429362,0.620898300442025,IN,2023-06-10,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
673,1.09157861368782,0.784385367103185,KS,2023-04-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,0.939216858906125,0.675775432902945,KS,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
675,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.881804893572251,0.652645662922145,KS,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
678,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.956957941755289,0.705777889319335,KS,2023-05-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
680,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.57609451449447,0.338477256426066,KS,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
682,0.102469162858056,0.0604652927173535,KS,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,0.0996215872838659,0.063760764397977,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.869657944559989,0.6285344715473,KS,2023-05-16,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
690,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.674051292647953,0.483931208374208,KS,2023-05-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.203266357670405,0.13533048869053,KS,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
699,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.717011013580696,0.51635740700547,KS,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.260877584023286,0.03531145283447225,KY,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
716,0.617156623482788,0.257483701718448,KY,2023-05-01,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
717,0.59368953191071006,0.03876688873904845,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.612086182089758,0.2545470114121835,KY,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
720,0.785248583039456,0.3692967433692015,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.552802433953018,0.2513111926561335,KY,2023-05-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
724,2.00362471223598,0.666223795197015,KY,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
725,0.059664043764166,0.056672006381184,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,0.932364725493408,0.62978986652136,KY,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
727,0.988311254437208,0.643093237115305,KY,2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.982102517485217,0.61770681093089,KY,2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
731,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.306210457573248,0.1025543645666365,KY,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
738,0.834651449578248,0.54425306185657,KY,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
739,0.813691008530545,0.537483591414535,KY,2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.458693550877071,0.343235440336788,KY,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
753,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.048550993530173,0.01068866061121235,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.850398843382811,0.221106407604306,LA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
759,0.0431919455949554,0.0107926580573456,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.239929012370715,0.0108513448640686,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,0.173688221501637,0.0109152485331488,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0.237713977327449,0.01098501447676985,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.0150230916407438,0.01114504584394745,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.174516636700897,0.0112369463270633,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0152915518012836,0.01133799004800775,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,2.33143542520012,0.82049620605953,LA,2023-05-10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
768,1.75434601222748,0.334818637736227,LA,2023-05-11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
769,1.23249153191861,0.872873119444565,LA,2023-05-12,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
770,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.05732711607578,0.424613658301164,LA,2023-05-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
773,0.938840582426141,0.286611098452983,LA,2023-05-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
774,1.00583013472937,0.4131522781117365,LA,2023-05-17,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
775,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.0159617334646395,0.01375384167375065,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,0.965649805162474,0.410298893938886,LA,2023-05-22,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
780,0.742687157608341,0.2120645625365005,LA,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
781,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.179605158157615,0.015429467614283,LA,2023-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
783,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0186705605428218,0.017190368835468,LA,2023-05-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
786,2.2517974241814,0.791444812946915,LA,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
787,2.45772813254245,0.4919678120191405,LA,2023-05-30,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
788,1.77804716941643,0.3215240193858985,LA,2023-05-31,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1
789,0.0220184707304183,0.02048018587470915,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,1.11382487188335,0.779595967242105,LA,2023-06-02,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
791,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1.10876999177756,0.77268891299291,LA,2023-06-04,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
793,0.0240230760245654,0.02523930597243055,LA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
794,0.0234395007988142,0.02671526332654275,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,1.02734219331004,0.4240790882225345,LA,2023-06-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
796,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,1.78500426968364,0.727700655916245,LA,2023-06-09,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
798,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.07102423380624,0.459777788027732,MA,2023-05-01,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
801,0.4529756227377,0.3022297497451565,MA,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
802,0.562627774832582,0.145388047227155,MA,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
803,1.60434586888355,0.4232437720791365,MA,2023-05-04,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
804,0.223874136268061,0.158416488799974,MA,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
805,0.853908979451668,0.60383382572072,MA,2023-05-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
806,1.68108880357763,0.398696301171984,MA,2023-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
807,0.941126887453851,0.314785254450843,MA,2023-05-08,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
808,3.10933469396838,0.243223129765763,MA,2023-05-09,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
809,0.674016634412822,0.333418830539089,MA,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
810,1.2409453090573,0.3006827582816215,MA,2023-05-11,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
811,0.408547003652981,0.2929090932414355,MA,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
812,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.16683564386713,0.58004020576496,MA,2023-05-15,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
815,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0.789412481427402,0.238060377635999,MA,2023-05-17,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
817,1.36602353009521,0.4137296951375495,MA,2023-05-18,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
818,1.28728404512121,0.4130675921462425,MA,2023-05-19,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0
819,0.347224007030882,0.256317597064943,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.868930413826781,0.267691414799934,MA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
822,1.10619102301987,0.464046323880113,MA,2023-05-23,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
823,1.24219490339569,0.397804587884444,MA,2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
824,0.455679239062095,0.313460851165692,MA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
825,0.368099722554148,0.2880929871150425,MA,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
826,0.386828916446262,0.292647732456928,MA,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,0.759838887541946,0.54732083938947,MA,2023-05-28,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
828,1.50859714319148,0.301049467864153,MA,2023-05-29,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
829,0.896892287543414,0.443937630430076,MA,2023-05-30,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
830,1.59718018159449,0.488595974571264,MA,2023-05-31,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1
831,0.416024929637358,0.305129920195665,MA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
832,1.94816947469485,0.52794850411581,MA,2023-06-02,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
833,0.725632936411214,0.466548193465412,MA,2023-06-03,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
834,0.433304669320055,0.320279973988946,MA,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
835,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.835139369860477,0.439643751792134,MA,2023-06-06,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
837,1.16686088184745,0.3938170224798635,MA,2023-06-07,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
838,1.6465536369963,0.4783739815848855,MA,2023-06-08,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
839,0.949181782784825,0.2976659746283905,MA,2023-06-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
840,0.774474129439312,0.3874062630724015,MA,2023-06-10,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
841,0.663686158708059,0.0500422282847595,MD,2023-04-30,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
842,1.14449323341065,0.3145438088396815,MD,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
843,1.28503284295695,0.3498496672120275,MD,2023-05-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
844,0.478666948382321,0.0544284744870055,MD,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
845,2.12812143908921,0.395026663863746,MD,2023-05-04,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
846,0.862867795888342,0.305313574604414,MD,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
847,0.591941109914837,0.2128467627597745,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
848,0.528616201784556,0.201638697746098,MD,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
849,1.44347204624081,0.347723935055479,MD,2023-05-08,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1
850,0.531872580403973,0.2017819279015735,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
851,1.31203339409924,0.425224789287563,MD,2023-05-10,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
852,1.31479794538727,0.355587961688983,MD,2023-05-11,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
853,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.731038471690084,0.066039939535837,MD,2023-05-13,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
855,1.00891891988817,0.70735994358987,MD,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
856,0.800220137775269,0.3911613475809715,MD,2023-05-15,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
857,1.52360790801322,0.69505322861494,MD,2023-05-16,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
858,1.21981870375667,0.478520780173227,MD,2023-05-17,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
859,0.495109110930348,0.069344448996941,MD,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,0.875526775292552,0.600246930809645,MD,2023-05-19,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
861,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,1.57665377582464,0.457132758506093,MD,2023-05-21,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
863,2.14446476440559,0.4396092188386645,MD,2023-05-22,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
864,0.919295963799249,0.650120098928055,MD,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
865,1.46559963736895,0.68146661952557,MD,2023-05-24,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1
866,1.40560844455934,0.62402146048344,MD,2023-05-25,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1
867,0.0805515679381855,0.0705053751465545,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
868,0.984503710672643,0.714249962465665,MD,2023-05-27,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
869,0.921745282694842,0.651969350050105,MD,2023-05-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
870,2.20436996761587,0.635194469924775,MD,2023-05-29,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
871,0.748111655456606,0.285044353282836,MD,2023-05-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
872,1.44771490802907,0.66000734041417,MD,2023-05-31,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
873,1.48347971096895,0.65289517484013,MD,2023-06-01,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
874,0.241028473076401,0.0675334831989485,MD,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,0.927788429384919,0.60723411145818,MD,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
876,1.43129086753618,0.63502049542819,MD,2023-06-04,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
877,0.603735536990769,0.065303394710417,MD,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
878,0.730759983115562,0.364501386818934,MD,2023-06-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
