...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
946,0.245174053080812,0.00221556776757097,MI,2024-03-03,1,1,1,1,1,1,1,1
947,1.08242570477287,0.1221034066487305,MI,2024-03-04,1,1,1,1,1,0,1,0
948,0.765754310244319,0.088736472168584,MI,2024-03-05,1,1,1,1,0,1,1,0
949,1.14252542709811,0.00201385537550575,MI,2024-03-06,0,1,1,1,0,1,1,0
950,1.29914901682338,0.126392306247603,MI,2024-03-07,1,1,1,0,0,1,1,0
951,0.454415163509086,0.084966758565468,MI,2024-03-08,1,1,1,1,1,1,1,1
952,0.500184842595136,0.116198225320175,MI,2024-03-09,1,1,1,1,1,0,1,0
953,0.816136751100785,0.307034081775599,MI,2024-03-10,1,1,1,0,1,1,1,1
954,1.92753186046818,0.21328191757685,MI,2024-03-11,0,1,1,0,0,1,1,0
955,0.782564348556616,0.096541388980781,MI,2024-03-12,1,0,1,1,1,1,1,1
956,0.584986292022334,0.0590917667706455,MI,2024-03-13,1,1,1,1,1,1,1,1
957,0.745520714220638,0.00169594954676298,MI,2024-03-14,1,1,1,1,0,1,1,0
958,0.138638373818623,0.00167470990793673,MI,2024-03-15,1,1,1,1,1,1,1,1
959,0.0583201171780111,0.00165711738147157,MI,2024-03-16,1,1,1,1,1,1,1,1
960,0.257059898274915,0.001643093238092415,MI,2024-03-17,1,1,1,1,0,1,1,0
961,0.938594639221916,0.109867822121722,MI,2024-03-18,1,1,1,1,0,1,1,0
962,1.35056153149202,0.142664872001961,MI,2024-03-19,1,0,1,1,0,0,1,0
963,1.4335410675259,0.158352482622969,MI,2024-03-20,1,0,1,1,0,0,1,0
964,1.58667442411097,0.164297650592156,MI,2024-03-21,1,0,1,1,0,0,1,0
965,1.30403210405457,0.001625135264329395,MI,2024-03-22,0,1,1,1,0,0,1,1
966,0.808729104900209,0.2392813774678365,MI,2024-03-23,1,0,1,1,1,1,1,1
967,0.328161334146137,0.098864092310129,MN,2024-02-11,1,1,1,1,0,1,1,0
968,0.517543932224186,0.0862803401358485,MN,2024-02-12,1,1,1,1,1,1,1,1
969,0.984660922932311,0.1230921667945235,MN,2024-02-13,1,0,1,1,0,0,1,1
970,0.398329110181714,0.01013469366359335,MN,2024-02-14,1,1,1,1,0,1,1,0
971,1.69844671039675,0.194854239494796,MN,2024-02-15,0,1,1,0,0,0,1,0
972,0.371123254663293,0.0766613453093995,MN,2024-02-16,1,1,1,1,0,1,1,0
973,0.429011849250244,0.124575523355458,MN,2024-02-17,1,1,1,1,1,1,1,1
974,0.46713877702879,0.0093479653952705,MN,2024-02-18,1,1,1,1,0,1,1,0
975,0.933920833958454,0.00919897554692525,MN,2024-02-19,1,1,1,1,0,1,1,0
976,0.638464867059024,0.110328074410498,MN,2024-02-20,1,1,1,1,0,1,1,0
977,1.5921625335534,0.00895280324120675,MN,2024-02-21,0,1,1,0,0,0,1,0
978,1.40347582297009,0.00885445669919555,MN,2024-02-22,0,1,1,0,0,1,1,0
979,0.66063648688925,0.051574327943044,MN,2024-02-23,1,1,1,1,0,0,1,0
980,0.111411504100904,0.00870499113406905,MN,2024-02-24,1,1,1,1,1,1,1,1
981,0.440687084062142,0.0629563203940425,MN,2024-02-25,1,1,1,1,1,1,1,1
982,1.06140455001519,0.0086164655099786,MN,2024-02-26,1,1,1,1,0,1,1,0
983,1.39023364518694,0.00859459602739965,MN,2024-02-27,0,1,1,0,0,1,1,0
984,1.10534416544038,0.0085875698398419,MN,2024-02-28,1,1,1,1,0,0,1,1
985,0.422521788517501,0.0085954228451128,MN,2024-02-29,1,1,1,1,0,1,1,0
986,0.781108973960921,0.00861827259173595,MN,2024-03-01,1,1,1,1,1,1,1,1
987,0.36389851837113,0.0991739522874245,MN,2024-03-02,1,1,1,1,0,1,1,0
988,0.933866047936021,0.120275455535656,MN,2024-03-03,1,0,1,1,0,0,1,1
989,0.95173474906209,0.0087792559748093,MN,2024-03-04,1,1,1,1,0,1,1,0
990,0.952348544086377,0.0985203081493315,MN,2024-03-05,1,0,1,1,0,0,1,0
991,0.704822460888915,0.051678641598265,MN,2024-03-06,1,1,1,1,0,1,1,0
992,0.633396370026302,0.054104437466911,MN,2024-03-07,1,1,1,1,0,1,1,0
993,0.902539940090689,0.156300874338315,MN,2024-03-08,1,1,1,1,0,0,1,1
994,0.561788493931334,0.00938465174292215,MN,2024-03-09,1,1,1,1,0,1,1,0
995,0.286268238444145,0.00956311345451825,MN,2024-03-10,1,1,1,1,0,1,1,0
996,0.925481545445357,0.009763234643036,MN,2024-03-11,1,1,1,1,0,1,1,0
997,0.560228550925449,0.06341827578716,MN,2024-03-12,1,1,1,1,0,1,1,0
998,0.442577127649124,0.01023426689285585,MN,2024-03-13,1,1,1,1,0,1,1,0
999,0.449505906389443,0.01050858563377095,MN,2024-03-14,1,1,1,1,1,1,1,1
1000,0.222913392356293,0.0108114280907465,MN,2024-03-15,1,1,1,1,0,1,1,0
1001,0.87223867237129,0.0111451171282794,MN,2024-03-16,1,1,1,1,1,1,1,1
1002,0.145055813072692,0.01151228249613435,MN,2024-03-17,1,1,1,1,0,1,1,0
1003,0.339697491403975,0.01191590242140495,MN,2024-03-18,1,1,1,1,1,1,1,1
1004,2.839802228087,0.335540505860218,MN,2024-03-19,0,0,1,1,0,0,1,1
1005,0.441328475849284,0.0128464609643537,MN,2024-03-20,1,1,1,1,0,0,1,1
1006,0.785425344071891,0.0133815783661827,MN,2024-03-21,1,1,1,1,0,1,1,0
1007,0.516805164153629,0.205700475589077,MN,2024-03-22,1,1,1,1,1,0,1,0
1008,0.873084170345072,0.135309218051364,MN,2024-03-23,1,0,1,1,0,0,1,1
1009,NA,NA,MO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.0156674921985376,0.0119758057924019,MO,2024-02-12,1,1,1,1,0,1,0,1
1011,NA,NA,MO,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.22828861649437,0.87830764315586,MO,2024-02-14,0,1,0,1,1,1,1,1
1013,0.0152276152126952,0.0110974276790198,MO,2024-02-15,1,1,1,1,1,1,1,1
1014,0.0146087836433696,0.01086931821413295,MO,2024-02-16,1,1,1,1,1,1,1,1
1015,NA,NA,MO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.0148125859582745,0.01016082157891035,MO,2024-02-21,1,1,1,1,1,1,1,1
1020,0.0522043355536665,0.01010092507520315,MO,2024-02-22,1,1,1,1,1,1,1,1
1021,NA,NA,MO,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.0166844955938675,0.0103151746905973,MO,2024-02-28,1,1,1,1,0,1,0,1
1027,0.966373794858651,0.411321996710742,MO,2024-02-29,0,1,1,0,1,1,1,1
1028,0.0165712595128956,0.01062449222105435,MO,2024-03-01,1,1,1,1,0,1,0,1
1029,NA,NA,MO,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1032,0.0219936937139592,0.01168405114189205,MO,2024-03-05,1,1,1,1,0,1,1,0
1033,0.0207493837700791,0.0120582203038345,MO,2024-03-06,1,1,1,1,0,1,0,1
1034,NA,NA,MO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1035,0.0252247191501956,0.0129669064119313,MO,2024-03-08,1,1,1,1,1,1,1,1
1036,NA,NA,MO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1038,0.0297032506531292,0.0148200554091148,MO,2024-03-11,1,1,1,1,0,1,0,1
1039,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.203182329541256,0.0057751917362666,MS,2024-02-12,1,1,1,1,1,1,1,1
1053,0.00731322359057592,0.00547321003611775,MS,2024-02-13,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1055,0.0271013165134641,0.00494388983008782,MS,2024-02-15,1,1,1,1,1,1,1,1
1056,0.0275467386624552,0.00471239792184891,MS,2024-02-16,1,1,1,1,1,1,1,1
1057,NA,NA,MS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1059,1.24048258810941,0.87565601018375006,MS,2024-02-19,0,1,1,0,0,1,1,0
1060,0.0157397834907772,0.003967974915982665,MS,2024-02-20,1,1,1,1,1,1,1,1
1061,0.0197193574411636,0.003820366605514695,MS,2024-02-21,1,1,1,1,1,1,1,1
1062,NA,NA,MS,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1063,0.00470354702639064,0.003563533584533565,MS,2024-02-23,1,1,1,1,1,1,1,1
1064,NA,NA,MS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.103822201924156,0.00326147871417399,MS,2024-02-26,1,1,1,1,1,1,1,1
1067,0.0048024288386003,0.00318018018058911,MS,2024-02-27,1,1,1,1,1,1,1,1
1068,NA,NA,MS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1069,0.00309748125762067,0.003043352776382655,MS,2024-02-29,1,1,1,1,1,1,1,1
1070,NA,NA,MS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.0129264022481771,0.002861629364979085,MS,2024-03-04,1,1,1,1,1,1,1,1
1074,0.0141727592479949,0.002833646021890005,MS,2024-03-05,1,1,1,1,1,1,1,1
1075,2.63961228087779,0.94851165673356,MS,2024-03-06,0,0,1,1,0,0,1,0
1076,NA,NA,MS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1080,0.011766449563524,0.00280140189809938,MS,2024-03-11,1,1,1,1,1,1,1,1
1081,0.0109571880857806,0.002818522455102975,MS,2024-03-12,1,1,1,1,1,1,1,1
1082,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1083,1.14778112320836,0.449306449555976,MS,2024-03-14,0,1,1,0,0,1,1,0
1084,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1087,0.00563093170834697,0.00306923491535174,MS,2024-03-18,1,1,1,1,1,1,1,1
1088,0.00482862007257689,0.00313865925317686,MS,2024-03-19,1,1,1,1,1,1,1,1
1089,0.00523102039762811,0.00321719376287913,MS,2024-03-20,1,1,1,1,1,1,1,1
1090,0.0188045680615317,0.003305454112155115,MS,2024-03-21,1,1,1,1,1,1,1,1
1091,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.00468601077733133,0.0051835908661567,NC,2024-02-11,1,1,1,1,1,1,1,1
1136,0.457054124545267,0.0712907196824405,NC,2024-02-12,1,1,1,1,1,1,1,1
1137,0.712995843969043,0.149272953117188,NC,2024-02-13,1,1,1,1,0,1,1,0
1138,0.0034917357126044,0.004264378667085485,NC,2024-02-14,1,1,1,1,1,1,1,1
1139,0.0323209546590706,0.00401597543871694,NC,2024-02-15,1,1,1,1,1,1,1,1
1140,0.0763208125786084,0.00379248084269492,NC,2024-02-16,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.00258140644533784,0.00341225557837719,NC,2024-02-18,1,1,1,1,1,1,1,1
1143,0.0941295591911595,0.003252120139362145,NC,2024-02-19,1,1,1,1,0,1,1,0
1144,0.142989515905899,0.00311004808574027,NC,2024-02-20,1,1,1,1,0,1,1,0
1145,0.770904980650548,0.11496193066718,NC,2024-02-21,1,1,1,0,0,1,1,0
1146,0.197646776914246,0.002875461956271435,NC,2024-02-22,1,1,1,1,1,1,1,1
1147,0.0754135824156045,0.002781063428738795,NC,2024-02-23,1,1,1,1,1,1,1,1
1148,0.00226449532903505,0.00270094249802832,NC,2024-02-24,1,1,1,1,1,1,1,1
1149,NA,NA,NC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.05409694360525,0.169852078207586,NC,2024-02-26,0,0,1,1,0,0,1,1
1151,0.921816082691549,0.153733256164628,NC,2024-02-27,0,1,1,0,0,0,1,0
1152,0.0953774821307239,0.002514611386305045,NC,2024-02-28,1,1,1,1,1,1,1,1
1153,0.0566956058195852,0.002500741951625965,NC,2024-02-29,1,1,1,1,1,1,1,1
1154,1.08532901855562,0.1553279889345815,NC,2024-03-01,0,0,1,1,0,0,1,1
1155,NA,NA,NC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1157,1.10621319955962,0.2304813326809105,NC,2024-03-04,0,1,1,0,0,1,1,0
1158,0.0017562128318399,0.002641885641693515,NC,2024-03-05,1,1,1,1,1,1,1,1
1159,0.00217531502181536,0.002717841062770765,NC,2024-03-06,1,1,1,1,1,1,1,1
1160,0.00199382899511452,0.00281266242885116,NC,2024-03-07,1,1,1,1,1,1,1,1
1161,NA,NA,NC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1162,NA,NA,NC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1163,NA,NA,NC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1164,0.0265546725336224,0.003422423558110655,NC,2024-03-11,1,1,1,1,1,1,1,1
1165,0.00197139956803202,0.003646362596429365,NC,2024-03-12,1,1,1,1,1,1,1,1
1166,0.0157314879020243,0.00390609914196905,NC,2024-03-13,1,1,1,1,1,1,1,1
1167,0.0283072103902383,0.00420621346477683,NC,2024-03-14,1,1,1,1,1,1,1,1
1168,0.0163825096323139,0.004551946522475965,NC,2024-03-15,1,1,1,1,1,1,1,1
1169,NA,NA,NC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1171,0.0207231586565108,0.0059265487206108,NC,2024-03-18,1,1,1,1,1,1,1,1
1172,NA,NA,NC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1173,0.00420158606332303,0.007202646848449,NC,2024-03-20,1,1,1,1,1,1,1,1
1174,NA,NA,NC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1175,NA,NA,NC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1176,NA,NA,NC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,ND,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1186,1.15006734713836,0.686795438185105,ND,2024-02-20,0,1,1,0,0,1,1,0
1187,NA,NA,ND,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,ND,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,ND,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,ND,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,ND,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,ND,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
