...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
848,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.0401215140248625,0.001954689915923115,MD,2024-02-12,1,1,1,1,1,1,1,1,1,1
850,0.00240648236968502,0.00179944989367478,MD,2024-02-13,1,1,1,1,1,1,1,1,1,1
851,0.0379692577580203,0.001658087894693535,MD,2024-02-14,1,1,1,1,1,1,1,1,1,1
852,0.00877771435426616,0.001529298821101765,MD,2024-02-15,1,1,1,1,1,1,1,1,1,1
853,0.0081079598034068,0.001411907434254745,MD,2024-02-16,1,1,1,1,1,1,1,1,1,1
854,0.00909500409874878,0.001304855136483865,MD,2024-02-17,1,1,1,1,1,1,1,1,1,1
855,0.0111691135063167,0.0012071880872033,MD,2024-02-18,1,1,1,1,1,1,1,1,1,1
856,0.0296579752522798,0.00111804652759653,MD,2024-02-19,1,1,1,1,1,1,0,1,1,0
857,0.0226306790327552,0.001036655198175095,MD,2024-02-20,1,1,1,1,1,1,1,1,1,1
858,0.00570465794964997,9.623147431452e-4,MD,2024-02-21,1,1,1,1,1,1,1,1,1,1
859,0.0303034057756923,8.94394004661445e-4,MD,2024-02-22,1,1,1,1,1,1,1,1,1,1
860,0.00137129218401022,8.32323118648715e-4,MD,2024-02-23,1,1,1,1,1,1,1,1,1,1
861,0.0013154590325012,7.75587331914395e-4,MD,2024-02-24,1,1,1,1,1,1,1,1,1,1
862,0.0128011554014909,7.23721467748405e-4,MD,2024-02-25,1,1,1,1,1,1,1,1,1,1
863,0.050025859501804,6.7630497412729e-4,MD,2024-02-26,1,1,1,1,1,1,1,1,1,1
864,0.00541170534683333,6.32957495016095e-4,MD,2024-02-27,1,1,1,1,1,1,1,1,1,1
865,1.10706808923536,0.193651752147409,MD,2024-02-28,1,0,0,1,1,1,1,0,1,0
866,0.00568273054457547,5.57125801828585e-4,MD,2024-02-29,1,1,1,1,1,1,1,1,1,1
867,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,0.00631294325770851,4.1830061711218e-4,MD,2024-03-05,1,1,1,1,1,1,0,1,1,0
872,1.10231808160112,0.1948858541204525,MD,2024-03-06,1,0,0,1,1,1,0,0,1,1
873,0.00204636702919691,3.78632368323755e-4,MD,2024-03-07,1,1,1,1,1,1,1,1,1,1
874,0.00237552523462782,3.61542545053885e-4,MD,2024-03-08,1,1,1,1,1,1,1,1,1,1
875,0.00189194905006268,3.46110784744775e-4,MD,2024-03-09,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,0.0028216389010738,2.90295042210685e-4,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
881,0.0173970376349025,2.82845058736335e-4,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
882,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.13636028276931,0.0863681981229865,MI,2024-02-04,1,1,0,1,1,1,1,0,1,0
926,1.45370897768526,0.1077554550705735,MI,2024-02-05,1,1,1,1,1,1,0,0,0,0
927,2.26527538206224,0.162593969222645,MI,2024-02-06,1,1,1,0,0,1,0,0,0,0
928,1.00827719256888,0.099014282893669,MI,2024-02-07,1,1,1,1,1,1,0,1,1,0
929,1.62008869119647,0.0852113354485835,MI,2024-02-08,1,1,1,0,1,1,0,0,0,0
930,1.14977830598901,0.129873432997606,MI,2024-02-09,0,1,1,1,1,0,0,1,1,1
931,0.850795488397947,0.1392686302036845,MI,2024-02-10,0,1,1,1,1,0,0,1,1,1
932,0.465964953131548,0.1701982671824785,MI,2024-02-11,1,1,1,1,1,1,0,1,1,0
933,2.59484507353415,0.0309384212759915,MI,2024-02-12,1,0,1,1,0,1,0,1,1,0
934,1.14900630365198,0.0967715756795725,MI,2024-02-13,1,1,1,1,1,1,0,0,1,1
935,1.32966041324663,0.108065323994003,MI,2024-02-14,1,1,1,1,1,1,0,0,1,1
936,1.01137438302517,0.123808855544853,MI,2024-02-15,1,1,1,1,1,1,0,1,1,0
937,1.70354784921099,0.03759174574337665,MI,2024-02-16,1,0,1,1,1,1,0,0,1,0
938,0.611089387401908,0.059454771071795,MI,2024-02-17,1,1,1,1,1,1,0,1,1,0
939,0.837237406171465,0.1359454110195945,MI,2024-02-18,1,1,0,1,1,1,0,0,1,1
940,2.17507489050947,0.00756579914552675,MI,2024-02-19,1,0,1,1,0,1,0,1,0,0
941,1.45603352460016,0.135532529450122,MI,2024-02-20,1,1,0,1,1,1,0,0,1,1
942,1.6896832751605,0.03493427183618105,MI,2024-02-21,1,0,1,1,1,1,1,0,1,0
943,2.77311403261893,0.00703921448298515,MI,2024-02-22,1,0,1,1,0,0,0,1,1,0
944,0.944644525214673,0.04869165548238615,MI,2024-02-23,1,1,1,1,1,0,1,1,1,0
945,0.127663725539471,0.0068025086785208,MI,2024-02-24,1,1,1,1,1,1,1,1,1,1
946,1.85256740135866,0.2352570984015965,MI,2024-02-25,1,0,1,1,0,1,0,1,1,0
947,1.1975520631131,0.060766597811311,MI,2024-02-26,1,1,1,1,1,1,1,1,1,1
948,0.83975597041481,0.0795934004534355,MI,2024-02-27,1,1,1,1,1,1,0,1,1,0
949,1.12511327208956,0.0878400031694305,MI,2024-02-28,1,1,1,1,1,1,1,1,1,1
950,1.69922187578149,0.03768107419515655,MI,2024-02-29,1,0,1,1,1,1,0,1,1,0
951,0.832027974360049,0.0559821397534205,MI,2024-03-01,1,1,1,1,1,1,1,1,1,1
952,0.497565271547557,0.0765602753039445,MI,2024-03-02,1,1,1,1,1,1,0,1,1,0
953,0.435552663300821,0.0067021476464761,MI,2024-03-03,1,1,1,1,1,1,0,1,1,0
954,0.940654454568788,0.1189393047932145,MI,2024-03-04,1,1,1,1,1,1,0,0,1,0
955,0.959922085319379,0.0865228569102755,MI,2024-03-05,1,1,1,1,1,1,0,1,1,0
956,1.79278725774346,0.00703332204345605,MI,2024-03-06,1,0,1,1,1,1,1,1,1,1
957,1.08405460632903,0.1207408063261525,MI,2024-03-07,1,1,1,1,1,1,0,1,1,0
958,0.563626181170303,0.0828885758677615,MI,2024-03-08,1,1,1,1,1,1,0,1,1,0
959,0.48741270321678,0.111116448276258,MI,2024-03-09,1,1,1,1,1,1,0,1,1,0
960,0.655528487516974,0.282957123867043,MI,2024-03-10,1,1,1,1,1,1,0,1,1,0
961,1.37424376171225,0.1978860659182955,MI,2024-03-11,1,1,1,1,0,1,1,1,1,1
962,0.975725468913544,0.097900769048988,MI,2024-03-12,1,1,1,1,1,1,0,0,1,1
963,1.23524652743657,0.0597881635398775,MI,2024-03-13,1,1,1,1,1,1,1,1,1,1
964,1.64746526832828,0.0092745330423821,MI,2024-03-14,1,0,1,1,1,0,0,1,1,1
965,0.376668628597391,0.00974179102178025,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1
966,0.147339831892686,0.0102632755984057,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
967,0.338299618852089,0.099717757455454,MN,2024-02-04,1,1,1,1,1,1,1,1,1,1
968,1.13474135700664,0.126567582590044,MN,2024-02-05,1,1,1,1,1,0,0,1,1,0
969,5.10208217670508,0.250112497938583,MN,2024-02-06,1,0,0,1,0,1,0,0,1,0
970,1.4596215205666,0.104883743720119,MN,2024-02-07,0,1,0,1,1,0,1,0,1,0
971,1.71677952645909,0.0868033947764,MN,2024-02-08,0,1,0,1,1,0,0,0,1,0
972,3.10668701618127,0.0050584645888208,MN,2024-02-09,1,0,1,1,0,1,0,1,1,0
973,0.529425980073631,0.055537948614636,MN,2024-02-10,1,1,1,1,1,1,1,1,1,1
974,0.382726946163439,0.1008005077634135,MN,2024-02-11,1,1,1,1,1,1,0,1,1,0
975,0.638651710772571,0.087143961297047,MN,2024-02-12,1,1,1,1,1,1,1,1,1,1
976,1.14229843146087,0.125649385882697,MN,2024-02-13,1,1,0,1,1,1,0,0,1,0
977,0.324073711422558,0.00392760596050447,MN,2024-02-14,1,1,1,1,1,1,0,1,1,0
978,1.80414928723528,0.206469677152399,MN,2024-02-15,1,0,1,1,0,1,0,1,1,0
979,0.400716564039579,0.077015829381051,MN,2024-02-16,1,1,1,1,1,1,0,1,1,0
980,0.473141591743512,0.1296411295626905,MN,2024-02-17,1,1,1,1,1,1,1,1,1,1
981,0.391570671603569,0.003346552565732415,MN,2024-02-18,1,1,1,1,1,1,1,1,1,1
982,0.696850203486275,0.00323640238747318,MN,2024-02-19,1,1,1,1,1,1,1,1,1,1
983,0.965842012157005,0.117089458256233,MN,2024-02-20,0,1,1,1,1,0,0,1,1,1
984,1.35874707286446,0.003052478960081135,MN,2024-02-21,1,0,1,1,1,1,1,1,1,1
985,1.12547839068406,0.00297745697752024,MN,2024-02-22,1,1,1,1,1,1,0,1,1,0
986,1.27419138498865,0.052203981133826,MN,2024-02-23,0,1,1,1,1,0,1,1,1,0
987,0.0947645362922155,0.002858836900446175,MN,2024-02-24,1,1,1,1,1,1,1,1,1,1
988,0.532928929257886,0.0624715319021345,MN,2024-02-25,1,1,1,1,1,1,0,1,1,0
989,0.987304626501543,0.002779816012026165,MN,2024-02-26,1,1,1,1,1,1,1,1,1,1
990,1.20142961129834,0.002754594743236645,MN,2024-02-27,1,1,1,1,1,1,0,1,1,0
991,0.883241434969847,0.002738760068077085,MN,2024-02-28,1,1,1,1,1,1,0,0,0,0
992,0.444079395866985,0.00273230832130051,MN,2024-02-29,1,1,1,1,1,1,1,1,1,1
993,0.745613988012847,0.002735319210416525,MN,2024-03-01,1,1,1,1,1,1,0,1,1,0
994,0.945776103992807,0.1069661974273715,MN,2024-03-02,0,1,1,1,1,0,0,1,1,1
995,0.966843727248612,0.1203486944397355,MN,2024-03-03,1,1,0,1,1,1,1,0,1,0
996,0.923061217782124,0.00280325774066558,MN,2024-03-04,1,1,1,1,1,1,0,1,1,0
997,1.05839971338551,0.099371424772781,MN,2024-03-05,1,1,0,1,1,1,0,0,1,0
998,0.802036103848569,0.04991857629030925,MN,2024-03-06,1,1,1,1,1,1,1,1,1,1
999,0.812066525910704,0.0525302070003335,MN,2024-03-07,1,1,1,1,1,1,1,1,1,1
1000,0.993013366449915,0.1649916131278155,MN,2024-03-08,1,1,1,1,1,1,0,1,1,0
1001,0.557444714388463,0.003141197152097375,MN,2024-03-09,1,1,1,1,1,1,1,1,1,1
1002,0.382257562923987,0.00324959604576145,MN,2024-03-10,1,1,1,1,1,1,0,1,1,0
1003,1.07692834391878,0.00337437233221808,MN,2024-03-11,1,1,1,1,1,1,1,1,1,1
1004,0.800410149210239,0.0623598500595905,MN,2024-03-12,1,1,1,1,1,1,1,1,1,1
1005,0.492431390073462,0.003679715991520445,MN,2024-03-13,1,1,1,1,1,1,1,1,1,1
1006,0.48160366743565,0.003864293670259505,MN,2024-03-14,1,1,1,1,1,1,0,1,1,0
1007,0.252443210661372,0.0040733501052287,MN,2024-03-15,1,1,1,1,1,1,0,1,1,0
1008,0.90684343179979,0.00430976528999929,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
1009,NA,NA,MO,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.10710478957161,0.444300404350628,MO,2024-02-07,1,0,0,1,1,1,0,0,1,1
1013,0.0682947009388282,0.0138181805000619,MO,2024-02-08,1,1,1,1,1,1,1,1,1,1
1014,0.13857496369111,0.01325835204022325,MO,2024-02-09,1,1,1,1,1,1,1,1,1,1
1015,0.910638755296908,0.4015234105612025,MO,2024-02-10,1,0,1,1,0,1,0,1,1,0
1016,NA,NA,MO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,0.0171738841996238,0.0119029135559694,MO,2024-02-12,1,1,1,1,1,1,1,1,1,1
1018,NA,NA,MO,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,1.24173010829307,0.875762339359675,MO,2024-02-14,1,0,1,0,1,1,0,1,0,1
1020,0.0181636498437093,0.0109922695375492,MO,2024-02-15,1,1,1,1,1,1,1,1,1,1
1021,0.0166661956729449,0.0107827177552951,MO,2024-02-16,1,1,1,1,1,1,1,1,1,1
1022,NA,NA,MO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.0173254454652398,0.0104661949662562,MO,2024-02-21,1,1,1,1,1,1,1,1,1,1
1027,0.0631809297649095,0.0105653612987351,MO,2024-02-22,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.0247297726922228,0.01278012915753765,MO,2024-02-28,1,1,1,1,1,1,1,1,1,1
1034,0.873937189687877,0.406781950266219,MO,2024-02-29,1,1,1,1,0,1,0,1,1,0
1035,0.026558407393889,0.01440185035953655,MO,2024-03-01,1,1,1,1,1,1,1,1,1,1
1036,NA,NA,MO,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.0331997239791897,0.01979277701057225,MO,2024-03-05,1,1,1,1,1,1,1,1,1,1
1040,0.0350522023216898,0.0217070184731057,MO,2024-03-06,1,1,1,1,1,1,1,1,1,1
1041,NA,NA,MO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,0.0384664391269779,0.02632199724447505,MO,2024-03-08,1,1,1,1,1,1,1,1,1,1
1043,NA,NA,MO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,0.0448000652708511,0.03516294695678625,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1046,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.0855821328486748,0.0218557022573632,MS,2024-02-05,1,1,1,1,1,1,1,1,1,1
1053,0.41528525297825297,0.1632073223555515,MS,2024-02-06,1,1,1,1,1,1,0,1,1,0
1054,0.558980873264949,0.02111383130959375,MS,2024-02-07,1,1,1,1,1,1,0,1,1,0
1055,0.0734182047704097,0.02089022708675755,MS,2024-02-08,1,1,1,1,1,1,1,1,1,1
1056,0.606486860496924,0.02076553559429675,MS,2024-02-09,1,1,1,1,1,1,1,1,1,1
1057,NA,NA,MS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.357963604254777,0.02100815096442165,MS,2024-02-12,1,1,1,1,1,1,0,0,1,1
1060,0.0182565778211035,0.02130756487733945,MS,2024-02-13,1,1,1,1,1,1,1,1,1,1
1061,NA,NA,MS,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,0.0615553056315363,0.0222682960650771,MS,2024-02-15,1,1,1,1,1,1,1,1,1,1
1063,0.0614469907217299,0.0229441539883069,MS,2024-02-16,1,1,1,1,1,1,1,1,1,1
1064,NA,NA,MS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,1.27341021743913,0.82470170443685,MS,2024-02-19,0,0,1,1,1,0,1,1,1,0
1067,0.0580666209389019,0.0271407309139831,MS,2024-02-20,1,1,1,1,1,1,1,1,1,1
1068,0.0548916646207898,0.02860012503782595,MS,2024-02-21,1,1,1,1,1,1,1,1,1,1
1069,NA,NA,MS,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,0.0189876979464463,0.0320374005216705,MS,2024-02-23,1,1,1,1,1,1,1,1,1,1
1071,NA,NA,MS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.295549723541224,0.03839562074765715,MS,2024-02-26,1,1,1,1,1,1,1,1,1,1
1074,0.013887563015439,0.0407684418523622,MS,2024-02-27,1,1,1,1,1,1,1,1,1,1
1075,NA,NA,MS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0.0188188974151364,0.04571704133596815,MS,2024-02-29,1,1,1,1,1,1,0,1,1,0
1077,NA,NA,MS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,0.0657140738977378,0.0553640375071195,MS,2024-03-04,1,1,1,1,1,1,1,1,1,1
1081,0.0556865623921635,0.0575265335699415,MS,2024-03-05,1,1,1,1,1,1,1,1,1,1
1082,2.43302806439457,0.737700641750225,MS,2024-03-06,1,0,0,1,1,1,0,0,1,1
1083,NA,NA,MS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,0.076087465260926,0.067672739801586,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1088,0.0753613645016331,0.0690172907528465,MS,2024-03-12,1,1,1,1,1,1,1,1,1,1
1089,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,0.852358210944626,0.348656392841771,MS,2024-03-14,1,1,1,1,0,1,1,1,1,1
1091,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0.0177416343787918,0.0385975928207809,MT,2024-02-08,1,1,1,1,1,1,1,1,1,1
1098,NA,NA,MT,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
