...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1661,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.704568069896669,0.523483441041955,RI,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1682,0.465554494460381,0.2457837776551435,RI,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1683,0.737722252723264,0.4445159236671815,RI,2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1684,0.399857924621998,0.3500196057953245,RI,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.447181952002264,0.290230163546005,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1692,0.438192445956278,0.381676913351136,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.37086569803971,0.192473074227308,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.03267171315415,0.3933569350225625,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1697,0.895697056931456,0.414102873284915,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1698,0.813518495879372,0.4003208183746805,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
1699,1.17258741210377,0.4682945105803165,RI,2023-12-21,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.35400790464829,0.1767483440487535,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,1.95955723398363,0.380073966732357,RI,2023-12-26,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1705,2.3852204823761,0.317815478398516,RI,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0
1706,6.08120997931217,0.233750919419393,RI,2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1707,5.85865484027788,0.208529445657628,RI,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
1708,1.86526822155939,0.212741486952975,RI,2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,8.90750334415831,0.1744748032938625,RI,2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
1712,2.69912662746818,0.252517802012636,RI,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1713,1.06156241655049,0.2681746186747335,RI,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1714,1.32654764793217,0.1770003628680055,RI,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1715,2.28451538758733,0.1781943773649385,RI,2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1716,0.36952664992341,0.179563787675336,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1717,9.07295005197101,0.200278050232504,RI,2024-01-08,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
1718,12.0918160156061,0.1908718914648805,RI,2024-01-09,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
1719,12.2153764272996,0.1847308757398975,RI,2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
1720,2.69618919608779,0.2936460918701695,RI,2024-01-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
1721,4.00401116008671,0.2992938026805115,RI,2024-01-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
1722,0.80415471430644,0.1915487021009115,RI,2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.05856366753367,0.373269947434696,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
1725,0.837668432239379,0.4038805413070025,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1726,1.5970448478686,0.319710494036987,SC,2023-12-06,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
1727,1.17396825765034,0.4077542896244225,SC,2023-12-07,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1
1728,0.96597325307348,0.367739585222743,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.865082951273199,0.265316865309928,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1732,1.56026104220826,0.3594760270250185,SC,2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1733,1.13590562666441,0.2879287241574425,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1
1734,2.45227135166909,0.53118023143296,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1735,0.999957708441336,0.3490932181119945,SC,2023-12-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,4.6818015109432,0.4929449866051285,SC,2023-12-18,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1739,1.49485025773625,0.506169471399385,SC,2023-12-19,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
1740,2.92353065819467,0.3864346837116725,SC,2023-12-20,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1
1741,0.881138151662345,0.4197434002144885,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1742,3.04160674146428,0.476047824673743,SC,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.46826228290482,0.59838491262725,SC,2023-12-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1747,2.74859566943093,0.30160865818974403,SC,2023-12-27,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
1748,2.09388853846942,0.3993600480310495,SC,2023-12-28,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1749,2.50393670421618,0.62959436501102,SC,2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.363686301460849,0.1563076794921515,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.39851008526103,0.295085733801389,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1754,1.28272678233899,0.4843375478805955,SC,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0
1755,1.39223966699392,0.358386563247474,SC,2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0
1756,1.3948323023195,0.2682338994986845,SC,2024-01-05,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.07174289785575,0.474918403880378,SC,2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1759,2.65003175544871,0.175817106282509,SC,2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
1760,0.331310851749251,0.129778179010179,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,1.05045258323215,0.4420584850840775,SC,2024-01-10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1762,0.431484391450274,0.312209239912727,SC,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1763,0.420798246944998,0.3138113570845855,SC,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.01449250047517,0.4520533406188425,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1767,0.340597030634326,0.255125341417538,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.337865194296049,0.260473533967421,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.787494724729947,0.55365473620959,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1776,0.834867800570368,0.3946755397430375,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1777,0.759449738416874,0.5447740598981,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1778,0.602739984042575,0.4374874414346435,SD,2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1779,0.755327465849528,0.41239962473621,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1780,1.42738844578223,0.4261062019543985,SD,2023-12-18,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
1781,1.44206793172275,0.4237284755043975,SD,2023-12-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
1782,0.583967515223093,0.3505958414822255,SD,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.980650763130826,0.466316827745437,SD,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1785,0.772141286937562,0.55605041942009,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1786,1.20036662617333,0.59062051453475,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.07780423253426,0.4463567862107085,SD,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1789,0.975331774105459,0.3507570970365465,SD,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1790,1.15286464974013,0.442559055695066,SD,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1791,0.808776602090388,0.3928781246219695,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.16606486955893,0.37954694124825,SD,2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
1795,2.16397354082739,0.370489688888565,SD,2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1796,1.1647354422943,0.3371035946499585,SD,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1797,0.989860856707568,0.451983140882067,SD,2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.84414882134405,0.360661041463653,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1809,1.17161582581559,0.2362426163381545,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1810,0.927256545215129,0.3894064464792225,TN,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1811,0.858000116317615,0.413467225901596,TN,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1812,2.4392808724686,0.57789746509252,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.213552385486482,0.148894213638343,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,2.0821387713948,0.4340397521060335,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1816,0.972986632182111,0.1478825766303775,TN,2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1817,1.53688117474112,0.474508655922983,TN,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
1818,1.39306703822717,0.4419922309028865,TN,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1819,1.44571131733699,0.4191791609320375,TN,2023-12-15,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
1820,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.760190418541367,0.5904242481258,TN,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1822,1.86249793860692,0.4563846545547725,TN,2023-12-18,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1823,2.39571911781438,0.3607699157268255,TN,2023-12-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
1824,3.83851225076822,0.55127186196468,TN,2023-12-20,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1825,1.09402839904182,0.2905862438371235,TN,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1826,1.34059881139332,0.4105484910380955,TN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1827,1.77817144994704,0.58870879622124,TN,2023-12-23,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
1828,1.50919919512585,0.4830693851253625,TN,2023-12-24,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
1829,0.911431032216332,0.441512637653823,TN,2023-12-25,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1830,4.21752625984694,0.47037525929852553,TN,2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1831,2.41007172639207,0.3439044903370225,TN,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1832,1.27076820270304,0.375320415003714,TN,2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1833,6.64180279373821,0.553526938969365,TN,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
1834,1.17726010481081,0.478453009671508,TN,2023-12-30,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0
1835,0.732655845199907,0.301560345849415,TN,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1836,3.04682200620301,0.526902916417245,TN,2024-01-01,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
1837,3.33136461544074,0.4341336878535605,TN,2024-01-02,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
1838,4.75888522851916,0.543165063964925,TN,2024-01-03,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
1839,3.01532708963101,0.50708264563995,TN,2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1
1840,2.40417448652689,0.604691049590015,TN,2024-01-05,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1841,2.37698908401306,0.604163063371925,TN,2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1842,1.40963682685175,0.4234163367960785,TN,2024-01-07,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1843,2.9814808567558,0.4931683408772395,TN,2024-01-08,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
1844,4.08401614854781,0.60181420986223,TN,2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1845,3.39049860892872,0.454334329906253,TN,2024-01-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
1846,0.841074438661551,0.393308838312253,TN,2024-01-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1847,0.754770996673554,0.5985827374576,TN,2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1848,0.751356929580567,0.597370555115675,TN,2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1849,1.37044081785656,0.53135546232851,TX,2023-12-03,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
