...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
854,0.00508504527091615,0.00316537579676823,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1
855,NA,NA,MD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.0426312970844496,0.003526929401657455,MD,2024-03-25,1,1,1,1,1,1,1,1,1,1
857,0.00756730119110442,0.003732074820821045,MD,2024-03-26,1,1,1,1,1,1,1,1,1,1
858,NA,NA,MD,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.024795627230027,0.00419973255451635,MD,2024-03-28,1,1,1,1,1,0,1,1,1,0
860,0.00778148383482453,0.004466443080998655,MD,2024-03-29,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0.0316368175725821,0.00542979210438565,MD,2024-04-01,1,1,1,1,1,1,1,1,1,1
864,0.828143048736425,0.0934416493481035,MD,2024-04-02,1,1,1,1,0,0,1,1,1,0
865,0.939860832034209,0.153872911284371,MD,2024-04-03,1,1,0,1,1,0,1,0,1,1
866,0.958170266114742,0.183040748737184,MD,2024-04-04,1,1,0,1,1,0,1,0,1,1
867,1.80589010866631,0.582900601435685,MD,2024-04-05,0,0,0,1,1,0,0,0,1,1
868,0.136978845209119,0.00780599571205055,MD,2024-04-06,1,1,1,1,1,1,1,1,1,1
869,0.0598665686249398,0.00844296230104515,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
870,0.147705756272139,0.00914975820311425,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
871,0.110480492668051,0.009934876267349,MD,2024-04-09,1,1,1,1,1,0,1,1,1,0
872,0.118681630954352,0.0108077770478427,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
873,1.00600509877856,0.293285113243958,MD,2024-04-11,1,1,0,1,1,0,1,0,1,1
874,0.202780748921455,0.0128600088151078,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
875,0.0302943353544375,0.0140636610080407,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,0.926368141316818,0.281221839550805,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
878,0.182610939930394,0.0185547495318462,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
879,0.0447139679485358,0.0203987708078366,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
880,1.00730254020295,0.4164023820441185,MD,2024-04-18,1,1,0,1,1,0,1,0,1,1
881,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.04297769110797,0.292137738738265,MI,2024-03-10,0,1,0,1,1,0,1,0,1,1
926,2.34593381600226,0.2033712987849745,MI,2024-03-11,0,1,1,1,0,0,1,1,1,0
927,0.85392917359561,0.0963185742035065,MI,2024-03-12,1,0,1,1,1,0,0,0,1,1
928,0.662065286585245,0.0607525361346035,MI,2024-03-13,1,1,1,1,1,1,1,1,1,1
929,0.577842567152864,0.00772941210931755,MI,2024-03-14,1,1,1,1,1,1,1,1,1,1
930,0.112665193391928,0.00782302046916545,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1
931,0.027466045899507,0.00792245132142325,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
932,0.135852716456429,0.00802770620789025,MI,2024-03-17,1,1,1,1,1,0,1,0,1,1
933,1.05057862754563,0.107713918411931,MI,2024-03-18,1,1,1,1,0,0,1,0,1,0
934,1.76815101074284,0.138635449348103,MI,2024-03-19,1,0,1,1,1,0,0,0,1,1
935,1.83605189452683,0.1530780796579295,MI,2024-03-20,1,0,1,1,1,0,0,1,1,1
936,2.21285824097195,0.1580321486471455,MI,2024-03-21,0,0,0,1,1,0,0,1,1,0
937,0.85258632747035,0.0086455177898084,MI,2024-03-22,1,1,1,1,1,1,1,1,1,1
938,0.957745653350855,0.2288672381862215,MI,2024-03-23,1,0,1,1,1,1,0,0,1,1
939,0.108833910176719,0.00894019919488715,MI,2024-03-24,1,1,1,1,1,0,1,1,1,0
940,0.67049892625585406,0.00909936129192275,MI,2024-03-25,1,1,1,1,1,1,1,1,1,1
941,1.52008100941897,0.2050630429743445,MI,2024-03-26,0,0,1,1,1,0,0,0,1,0
942,1.26891368065555,0.128124515466742,MI,2024-03-27,1,1,0,1,1,0,1,0,1,1
943,2.4938756671733,0.2652260350915715,MI,2024-03-28,0,1,0,1,0,0,1,0,1,0
944,0.592187729488034,0.092229575994121,MI,2024-03-29,1,1,1,1,1,0,1,0,1,1
945,0.697506331041374,0.147059665747177,MI,2024-03-30,1,1,0,1,1,0,1,0,1,1
946,1.80422839030359,0.3383360203553345,MI,2024-03-31,0,1,0,1,1,0,1,0,1,1
947,0.646305749888095,0.112771034725658,MI,2024-04-01,1,1,1,1,1,0,1,0,1,1
948,0.559151966660933,0.01074948698750905,MI,2024-04-02,1,1,1,1,1,0,1,0,1,1
949,0.666034555928771,0.0110173019538645,MI,2024-04-03,1,1,1,1,1,0,1,0,1,1
950,1.16980016061366,0.1361835981011405,MI,2024-04-04,1,1,0,1,1,0,1,0,1,0
951,1.37658370113455,0.213957046015974,MI,2024-04-05,1,1,0,1,1,0,1,0,1,1
952,1.454508492678,0.3586418161413925,MI,2024-04-06,0,0,1,0,1,0,0,0,0,1
953,1.16068526344871,0.2501214257140495,MI,2024-04-07,1,0,1,1,1,0,0,1,1,1
954,2.06601738616068,0.230241475949266,MI,2024-04-08,1,0,0,1,1,1,0,1,1,0
955,2.0164273133121,0.2896932486221835,MI,2024-04-09,0,0,0,0,1,0,0,0,0,0
956,0.659881922709587,0.127215187105276,MI,2024-04-10,1,1,1,1,1,0,1,0,1,0
957,1.37417862598864,0.278301378290806,MI,2024-04-11,1,1,0,1,1,0,1,0,1,1
958,2.62650680557301,0.4099892893679635,MI,2024-04-12,0,1,0,1,1,0,1,0,1,1
959,0.703159626304825,0.277147809756139,MI,2024-04-13,1,1,0,1,1,0,1,0,1,1
960,0.596968494279486,0.0155435749513665,MI,2024-04-14,1,1,1,1,1,0,1,0,1,1
961,1.24417019951067,0.2109895429181235,MI,2024-04-15,1,1,0,1,1,0,1,0,1,0
962,0.965669988397976,0.0168184043990044,MI,2024-04-16,1,1,1,1,1,0,1,1,1,0
963,1.18437618622789,0.338665096064856,MI,2024-04-17,1,0,1,1,1,0,0,0,1,0
964,1.24615079689187,0.1887686157026255,MI,2024-04-18,1,1,0,1,1,0,1,0,1,0
965,0.749167992820615,0.1280682083077765,MI,2024-04-19,1,1,1,1,1,1,1,1,1,1
966,0.905992767959894,0.777996307498735,MI,2024-04-20,1,1,0,1,1,0,1,0,1,1
967,0.11286314614855,0.00259439379816237,MN,2024-03-10,1,1,1,1,1,0,1,1,1,0
968,0.347919385885653,0.00260514274213237,MN,2024-03-11,1,1,1,1,1,1,1,1,1,1
969,0.786079806520757,0.064265630661964,MN,2024-03-12,1,1,0,1,1,1,1,0,1,0
970,0.113195696117737,0.002652083899929055,MN,2024-03-13,1,1,1,1,1,0,1,1,1,0
971,0.114882187812292,0.00268957093944886,MN,2024-03-14,1,1,1,1,1,1,1,1,1,1
972,0.0426067837850543,0.00273743458040803,MN,2024-03-15,1,1,1,1,1,0,1,1,1,0
973,0.241237893157349,0.002796587573053545,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
974,0.0325507210946147,0.00286806426541579,MN,2024-03-17,1,1,1,1,1,0,1,1,1,0
975,0.0469918811354529,0.00295303094797666,MN,2024-03-18,1,1,1,1,1,1,1,1,1,1
976,3.4572284040421,0.3489220096359735,MN,2024-03-19,0,0,1,1,1,0,0,1,1,0
977,0.0791301704574279,0.00316883185898601,MN,2024-03-20,1,1,1,1,1,0,1,1,1,0
978,0.17523811492975,0.00330277448049403,MN,2024-03-21,1,1,1,1,1,0,1,1,1,0
979,1.08687295956797,0.2312496039714065,MN,2024-03-22,0,1,0,1,1,1,1,0,0,1
980,0.940950234343357,0.134186199438167,MN,2024-03-23,1,0,1,1,1,0,0,1,0,0
981,2.25903091812282,0.368332561884119,MN,2024-03-24,0,0,1,1,1,0,0,1,1,1
982,0.0479918573197545,0.00405771504674187,MN,2024-03-25,1,1,1,1,1,1,1,1,1,1
983,0.87570155151041,0.1518132715153845,MN,2024-03-26,1,1,1,1,0,0,1,1,0,1
984,0.862428102169264,0.117348568660381,MN,2024-03-27,1,0,1,1,1,0,0,1,0,0
985,0.0861643895531561,0.00492716901973456,MN,2024-03-28,1,1,1,1,1,0,1,1,0,1
986,1.76120626188616,0.359326449559483,MN,2024-03-29,0,0,1,1,0,1,0,1,0,0
987,1.02560795110257,0.227727659457692,MN,2024-03-30,1,1,0,1,1,0,1,0,0,1
988,2.00073076671352,0.2026535012289995,MN,2024-03-31,0,1,0,1,1,0,1,0,0,0
989,0.0176259129179281,0.0066865668169612,MN,2024-04-01,1,1,1,1,1,0,1,1,0,1
990,0.0239847754887962,0.00727109542864135,MN,2024-04-02,1,1,1,1,1,0,1,1,0,1
991,0.100728485805729,0.007928830841533,MN,2024-04-03,1,1,1,1,1,0,1,1,0,1
992,0.131363065193372,0.00866961287153165,MN,2024-04-04,1,1,1,1,1,0,1,1,0,1
993,0.874253204936453,0.1501675489346745,MN,2024-04-05,1,1,1,1,0,0,1,1,0,0
994,0.0833697776670808,0.01044790772134925,MN,2024-04-06,1,1,1,1,1,0,1,1,0,1
995,0.0915545686675562,0.0115141854069258,MN,2024-04-07,1,1,1,1,1,0,1,1,0,1
996,0.11484143760208,0.01272170536543205,MN,2024-04-08,1,1,1,1,1,0,1,1,0,1
997,0.87802076382504,0.133263329298671,MN,2024-04-09,1,1,0,1,1,0,1,0,0,1
998,0.886337727135421,0.133715490257585,MN,2024-04-10,1,1,0,1,1,0,1,0,0,0
999,2.34009614661019,0.239032802373158,MN,2024-04-11,0,1,0,1,0,0,1,0,0,0
1000,0.0129653967709826,0.0194364512443882,MN,2024-04-12,1,1,1,1,1,0,1,1,0,1
1001,0.13806576820718,0.0217392952403398,MN,2024-04-13,1,1,1,1,1,0,1,1,0,1
1002,0.0487808777462108,0.02436999945641205,MN,2024-04-14,1,1,1,1,1,0,1,1,0,1
1003,0.871587786905587,0.1570960157347055,MN,2024-04-15,1,1,0,1,1,0,1,0,0,1
1004,0.928747586024072,0.2224235673698145,MN,2024-04-16,1,1,0,1,1,0,1,0,0,0
1005,0.310169448850728,0.03475389608893555,MN,2024-04-17,1,1,1,1,1,0,1,1,0,0
1006,1.69998242290354,0.2760576294191955,MN,2024-04-18,0,0,1,1,1,0,0,1,0,0
1007,0.772088577772337,0.217343549766027,MN,2024-04-19,1,0,1,1,1,0,0,1,0,1
1008,0.956121827825637,0.286821356095124,MN,2024-04-20,1,1,0,1,1,0,1,0,0,1
1009,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.0207443208870069,0.02508900909824735,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1011,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0.0356556189586724,0.048537316247031,MO,2024-03-28,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,0.0738624367894694,0.117215742172511,MO,2024-04-11,1,1,1,1,1,0,1,1,1,0
1042,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.0293322933620504,0.0057173772485575,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1053,0.033661891980617,0.00565495742125585,MS,2024-03-12,1,1,1,1,1,0,1,1,1,0
1054,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,1.17168225199846,0.4465658549183415,MS,2024-03-14,0,1,0,1,1,0,1,0,1,1
1056,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.011824140573003,0.0054304455915373,MS,2024-03-18,1,1,1,1,1,1,1,1,1,1
1060,0.013878215056977,0.00541837046256865,MS,2024-03-19,1,1,1,1,1,1,1,1,1,1
1061,0.0139115056439735,0.00541370601692095,MS,2024-03-20,1,1,1,1,1,1,1,1,1,1
1062,0.0521002621702903,0.0054165416180804,MS,2024-03-21,1,1,1,1,1,1,1,1,1,1
1063,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.0168930496646411,0.00550510853001675,MS,2024-03-25,1,1,1,1,1,1,1,1,1,1
1067,NA,NA,MS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,0.0195466658463705,0.0056566459369002,MS,2024-03-28,1,1,1,1,1,1,1,1,1,1
1070,NA,NA,MS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.025678780696646,0.0059823319976076,MS,2024-04-01,1,1,1,1,1,1,1,1,1,1
1074,NA,NA,MS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0.0332485143438132,0.0063290323702781,MS,2024-04-04,1,1,1,1,1,1,1,1,1,1
1077,NA,NA,MS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,1.12963336119331,0.89906893033335,MS,2024-04-10,0,1,1,0,1,0,1,1,0,1
1083,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.0401559613420134,0.0016223140034847,NC,2024-03-11,1,1,1,1,1,1,1,1,1,1
1137,0.00279089389744668,0.00163364385575319,NC,2024-03-12,1,1,1,1,1,1,1,1,1,1
