...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
708,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.67789148403655,0.586448815342805,KS,2024-06-17,1,1,1,1,1,0,1,0,0,1,1,1,0,1
710,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.869206951836729,0.592373126980145,KY,2024-06-17,1,1,1,1,1,0,1,0,1,1,1,1,0,1
752,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,1.05795114661296,0.756880033904455,LA,2024-05-13,1,1,1,1,1,0,1,0,1,1,1,1,0,1
759,0.218259898338987,0.048669075559704,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.883552097868104,0.640707209733335,LA,2024-05-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
761,1.05540337015979,0.759399536737455,LA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
762,1.34460197293418,0.4386917151263385,LA,2024-05-17,0,0,1,1,1,1,1,0,0,1,1,0,1,1
763,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,0.513562005919765,0.0583049199368035,LA,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,1.52093899791274,0.704132077391415,LA,2024-05-21,0,1,0,1,1,0,1,0,0,0,1,1,0,1
767,1.83037188854013,0.670468152624965,LA,2024-05-22,0,1,0,1,1,0,1,0,0,0,1,1,0,1
768,0.411555097904636,0.243627460117711,LA,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
769,0.778960836714652,0.60102178432699,LA,2024-05-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
770,NA,NA,LA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.922420869404554,0.4417822554136895,LA,2024-05-26,1,1,0,1,1,1,1,0,0,1,1,1,1,1
772,NA,NA,LA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,0.127227234001568,0.0700767230149965,LA,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,0.402739264593973,0.071441661684008,LA,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
775,0.728367714667599,0.2675317289076425,LA,2024-05-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1
776,0.885291792644854,0.65543634998868,LA,2024-05-31,1,1,0,1,1,1,1,0,1,0,1,1,1,1
777,NA,NA,LA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.693135652135255,0.567249703227665,LA,2024-06-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
779,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,0.742993653241739,0.079218920552485,LA,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,2.03337844869042,0.648379665498725,LA,2024-06-05,0,1,1,1,1,0,1,0,1,1,1,1,0,1
782,0.700190676755712,0.365171539812927,LA,2024-06-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
783,1.15941625580552,0.6202550293663,LA,2024-06-07,0,1,1,1,1,0,1,0,1,1,1,1,0,1
784,1.16022919147315,0.61767056822123,LA,2024-06-08,0,1,1,1,1,0,1,0,0,1,1,1,0,1
785,0.911749649493946,0.687034457390195,LA,2024-06-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
786,0.483431414928564,0.0866690977376305,LA,2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
787,2.63476569625296,0.540981387570275,LA,2024-06-11,0,1,1,1,1,1,0,0,0,0,1,1,1,0
788,1.25831087170625,0.3113858158928015,LA,2024-06-12,1,1,0,1,1,1,1,0,0,0,1,1,1,1
789,4.28577141413349,0.57041492314582,LA,2024-06-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
790,1.22017072812583,0.348259258561278,LA,2024-06-14,1,1,0,1,1,1,1,0,0,0,1,1,1,1
791,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1.28573565835299,0.658820208114495,LA,2024-06-16,1,1,0,1,1,0,1,0,0,0,1,1,0,1
793,1.44666873810747,0.557937669196695,LA,2024-06-17,0,0,0,1,1,1,1,0,0,1,1,1,1,1
794,0.963791068797926,0.352861778524141,LA,2024-06-18,1,1,1,1,1,1,1,0,0,0,1,0,0,0
795,1.26648758116746,0.397767619027656,LA,2024-06-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
796,1.45593089568701,0.62816195169889,LA,2024-06-20,0,1,1,1,1,0,0,0,0,0,1,1,0,0
797,1.32265264441921,0.601901058431365,LA,2024-06-21,0,1,0,1,1,0,1,0,0,1,1,1,0,1
798,1.42525285586629,0.460457248299535,LA,2024-06-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
799,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.836781906957695,0.400626108552734,MA,2024-05-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
802,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.742405325300867,0.59217754238754,MA,2024-05-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
804,0.730008343352014,0.589228814676225,MA,2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
805,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.908252746507966,0.2304928235156795,MA,2024-05-20,1,1,1,1,1,0,1,0,0,1,1,1,0,1
808,NA,NA,MA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,1.22054791587545,0.64687046558382,MA,2024-05-22,0,1,1,0,1,1,1,0,0,1,0,1,1,1
810,0.686035578792679,0.574075552213815,MA,2024-05-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1
811,0.173247864620776,0.080462505280486,MA,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,1.13618000062327,0.6193768537503,MA,2024-05-28,0,1,1,1,1,0,1,0,1,1,1,1,0,1
816,0.829570576190597,0.618453165721355,MA,2024-05-29,1,1,0,1,1,1,1,1,0,0,1,1,1,1
817,0.196020365780524,0.086749577344937,MA,2024-05-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1
818,1.12582358781276,0.613499850263565,MA,2024-05-31,0,1,1,1,1,0,1,0,1,1,1,1,0,1
819,NA,NA,MA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.187269495102137,0.090053078053217,MA,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
822,0.653880548451208,0.55373154666948,MA,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
823,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,1.20764627024223,0.632134108009095,MA,2024-06-07,1,1,0,1,1,0,1,1,0,0,0,1,0,1
826,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.83942771682222,0.709859268919115,MA,2024-06-10,1,1,1,1,1,1,0,0,0,1,1,1,1,0
829,1.01014928920971,0.57828605849724,MA,2024-06-11,1,1,0,1,1,1,1,1,0,0,1,1,1,1
830,0.735581058166702,0.3694173094152455,MA,2024-06-12,1,1,1,1,1,0,1,0,0,1,0,1,0,1
831,0.72750370650505,0.268098064179534,MA,2024-06-13,1,1,1,1,1,1,1,0,0,0,1,1,1,1
832,1.01371589982528,0.4493579075459295,MA,2024-06-14,1,1,0,1,1,0,1,0,0,1,1,1,0,1
833,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,0.631677338945386,0.539788062972605,MA,2024-06-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
835,1.18776989685502,0.623237060532625,MA,2024-06-17,1,1,0,1,1,0,1,0,0,0,1,1,0,1
836,1.1921732828519,0.62242544846907,MA,2024-06-18,1,1,0,1,1,0,1,1,0,0,1,1,0,1
837,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.768319513710465,0.3402421849964865,MA,2024-06-20,1,1,1,1,1,0,1,0,0,1,1,1,0,1
839,0.805492402335428,0.622825244044955,MA,2024-06-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
840,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.2482762177606,0.60079511525747,MD,2024-05-12,0,1,1,0,1,1,1,0,0,1,0,1,1,1
842,0.391359398192253,0.30537784474183,MD,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
843,0.408127361552603,0.304441998684975,MD,2024-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
844,1.05845373917257,0.55870314275845,MD,2024-05-15,0,1,0,1,1,1,1,0,1,0,1,1,1,1
845,0.383714017285157,0.237821811894751,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
846,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,0.61104216703646,0.489058150789535,MD,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
848,NA,NA,MD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.380961660175741,0.300746833287384,MD,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
850,0.914331134648721,0.423837590854687,MD,2024-05-21,1,1,1,1,1,0,1,0,0,1,1,1,0,1
851,1.3909625951798399,0.421726776227861,MD,2024-05-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
852,0.744570895224996,0.2746214679303885,MD,2024-05-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
853,1.29209441844508,0.344633042608459,MD,2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
854,0.597585691320753,0.138294515042312,MD,2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
855,0.78486714406506,0.53984826815695,MD,2024-05-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1
856,NA,NA,MD,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,NA,NA,MD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,NA,NA,MD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.78233276022234,0.50825215927887,MD,2024-05-30,1,1,0,1,1,1,1,0,1,0,1,1,1,1
860,0.360192368413534,0.3038555649543555,MD,2024-05-31,1,1,1,1,1,1,1,1,0,1,1,0,1,1
861,0.767059564872339,0.491555995442887,MD,2024-06-01,1,1,0,1,1,1,1,0,1,0,1,1,1,1
862,0.259899854993497,0.171821763054075,MD,2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
863,0.650954601871974,0.176587112421116,MD,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
864,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,0.788008920544336,0.2767289113880945,MD,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
866,0.596833190653135,0.3576173479340145,MD,2024-06-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
867,0.808086311236288,0.277910427567397,MD,2024-06-07,1,1,1,1,1,1,1,0,1,0,1,1,1,1
868,0.618475595102645,0.316937780008019,MD,2024-06-08,1,1,1,1,1,1,1,0,1,0,1,1,1,1
869,1.66374785583969,0.4259026578417565,MD,2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
870,1.89257760823294,0.3840036837225505,MD,2024-06-10,1,0,1,1,1,1,1,0,0,0,1,1,1,1
871,0.863676182734643,0.4127631856776185,MD,2024-06-11,1,1,1,0,1,1,1,0,1,1,0,1,1,1
872,2.32191352842109,0.400654872778857,MD,2024-06-12,0,1,0,1,1,1,1,0,1,0,1,1,1,1
873,0.835693835998531,0.4151748828263015,MD,2024-06-13,1,1,1,1,1,0,1,1,0,0,1,1,0,1
874,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,0.83415372701589,0.4160806218706475,MD,2024-06-15,1,1,1,1,1,0,1,0,1,1,1,1,0,1
876,1.66471726815442,0.4713003114713425,MD,2024-06-16,1,1,1,1,1,0,1,1,0,1,1,1,0,1
877,0.726671312767744,0.249104766069329,MD,2024-06-17,0,1,1,1,1,1,1,0,1,1,1,0,1,1
878,1.17896418280643,0.453703596434968,MD,2024-06-18,0,1,1,1,1,0,1,0,1,0,1,1,0,1
879,0.870386797579927,0.298617073668803,MD,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,0,1,1
880,0.320190664142313,0.2635481907026365,MD,2024-06-20,1,1,1,1,1,1,1,0,1,1,1,0,1,1
881,0.32054824804016,0.268185486702094,MD,2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
882,0.329147585739181,0.2727437577833675,MD,2024-06-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
883,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.511445705960616,0.276479644659606,MI,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
926,1.28253973057119,0.3985770696447245,MI,2024-05-13,1,0,0,1,1,0,1,1,0,0,1,1,1,1
927,0.845198534377717,0.3063708410947465,MI,2024-05-14,1,1,1,1,1,1,1,0,0,0,1,1,1,1
928,0.791361282657327,0.401458548882831,MI,2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1,1,1
929,2.82935213002982,0.335590954546855,MI,2024-05-16,0,0,1,1,1,1,1,0,0,1,1,1,0,1
930,0.516904197320766,0.248563860091861,MI,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
931,1.08888162550257,0.1545632814466925,MI,2024-05-18,0,1,1,1,1,1,1,0,0,0,1,1,1,1
932,0.92373007483422,0.640367622951355,MI,2024-05-19,1,1,1,1,1,0,1,1,1,1,0,1,0,1
933,0.708021739370661,0.2549555699849605,MI,2024-05-20,1,1,1,1,1,1,1,0,0,1,0,1,1,1
934,0.665032727446517,0.21640189533292,MI,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
935,0.826319972211837,0.3232802155095565,MI,2024-05-22,1,1,1,1,1,1,1,0,0,0,1,1,1,1
936,1.14957736099583,0.167974934767436,MI,2024-05-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
937,1.37148079616795,0.4553478255828265,MI,2024-05-24,0,1,1,1,1,0,1,0,0,1,1,1,0,1
938,0.72899124033687,0.3377952509162475,MI,2024-05-25,1,1,0,1,1,1,1,0,1,0,1,1,1,1
939,0.911375335446137,0.63161051312192,MI,2024-05-26,1,1,1,1,1,0,1,0,1,1,1,1,0,1
940,0.271690643491637,0.266853654673934,MI,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
941,1.99675212933225,0.301036104221149,MI,2024-05-28,0,0,1,1,1,1,1,0,0,1,1,1,1,1
942,1.4382815152336,0.4230258052881685,MI,2024-05-29,1,0,0,1,1,1,0,0,0,0,1,1,1,0
943,2.85499260296398,0.458847889886177,MI,2024-05-30,1,0,0,1,1,1,0,0,0,0,1,1,0,0
944,1.06601758014906,0.246264075551786,MI,2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
945,1.0941754096751,0.337735670320784,MI,2024-06-01,1,1,1,1,1,0,1,0,1,1,1,1,0,1
