...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
571,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.978653519337581,0.738439722673695,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,1.94798635057588,0.3547110215946175,IL,2024-04-08,0,1,1,1,0,0,1,0,1,0
591,4.92200263965089,0.559130535791195,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,1.1885557347126,0.2312937377424325,IL,2024-04-10,1,0,1,1,1,0,0,1,1,1
593,0.319863529349294,0.0286576857742649,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
594,0.826842077605554,0.268624470622914,IL,2024-04-12,1,1,0,1,1,1,0,0,1,1
595,0.32665142798109,0.161772772549845,IL,2024-04-13,1,1,1,1,1,1,1,1,1,1
596,0.890249283011694,0.228547855215275,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
597,1.29597018860336,0.287349000298499,IL,2024-04-15,1,1,1,1,0,1,1,1,1,1
598,2.55838381351528,0.57790939836462,IL,2024-04-16,0,0,0,1,0,0,0,0,1,0
599,1.0564914107617,0.1706184807043105,IL,2024-04-17,1,1,1,1,0,1,1,0,1,0
600,0.889752160130925,0.194841185838997,IL,2024-04-18,1,1,0,1,1,1,0,0,1,1
601,0.542996635416142,0.13189604538816,IL,2024-04-19,1,1,1,1,1,1,0,0,1,1
602,0.485283620854598,0.060731568364731,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
603,0.281742231375947,0.066377078356841,IL,2024-04-21,1,1,1,1,1,0,0,1,1,1
604,0.477621454501429,0.30561824909989,IL,2024-04-22,1,1,1,1,1,0,0,1,1,1
605,1.11476480831335,0.268456348953486,IL,2024-04-23,1,0,1,1,1,0,0,0,1,1
606,1.9084892467886,0.436036064531258,IL,2024-04-24,0,1,1,1,0,0,1,1,1,0
607,0.114366375888763,0.094778562399386,IL,2024-04-25,1,1,1,1,1,0,0,1,1,1
608,0.55504911872121,0.2236831652969665,IL,2024-04-26,1,1,1,1,1,0,0,1,1,1
609,0.89888973636492,0.112780129368677,IL,2024-04-27,0,1,1,1,1,0,0,1,1,1
610,1.54122374817159,0.4267934797815335,IL,2024-04-28,0,1,1,1,0,0,0,1,1,0
611,1.15196883394411,0.2905745636390605,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.821377836699347,0.346561899048017,IL,2024-04-30,1,1,0,1,1,1,0,0,1,1
613,2.12867126819905,0.411420475185764,IL,2024-05-01,0,1,1,0,0,0,0,1,0,0
614,0.950249261364468,0.290617159203999,IL,2024-05-02,1,1,1,1,0,0,0,1,1,0
615,1.81332808837943,0.4491699736316615,IL,2024-05-03,1,1,1,1,0,0,1,0,1,0
616,1.09998151904927,0.3470895406772345,IL,2024-05-04,1,1,1,1,0,0,0,1,1,0
617,0.474097231070407,0.2300595634230875,IL,2024-05-05,1,1,1,1,1,0,0,1,1,1
618,1.28111995254388,0.3755828030211205,IL,2024-05-06,1,1,1,1,0,0,0,1,1,0
619,0.966253521348872,0.325391759879221,IL,2024-05-07,1,1,1,1,0,0,0,0,1,0
620,0.951558860779677,0.3417232325946305,IL,2024-05-08,1,1,1,1,0,0,0,1,1,0
621,1.04044453742635,0.3218128620783505,IL,2024-05-09,1,1,1,0,1,0,0,1,0,1
622,1.69783549091776,0.386748710057195,IL,2024-05-10,1,1,1,1,0,0,0,1,1,0
623,1.17821950530863,0.346164551248981,IL,2024-05-11,1,1,1,1,0,0,1,1,1,0
624,1.34105801535534,0.4029749161997625,IL,2024-05-12,1,1,1,1,0,0,1,1,1,0
625,1.10844034987811,0.3192916859770715,IL,2024-05-13,1,1,1,1,0,0,0,0,1,0
626,0.957731818390094,0.521201934832625,IL,2024-05-14,1,1,1,1,0,0,1,1,1,0
627,3.65597123002406,0.51087938300979,IL,2024-05-15,0,1,1,1,0,0,0,1,1,0
628,0.415208279306917,0.1704576371499315,IL,2024-05-16,1,1,1,1,1,0,0,1,1,1
629,1.43478761947586,0.7169724424697,IL,2024-05-17,1,1,0,1,0,0,1,1,1,0
630,0.516759132295399,0.298407819389396,IL,2024-05-18,1,1,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.00836942898054015,0.004810128369668285,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.00811263608249875,0.00487542070379247,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.0184208811416384,0.00736843774905045,IN,2024-04-26,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0161482823778668,0.004373410097330525,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.0176181452412495,0.00698623864854835,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.0183895421696883,0.0075483413607784,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0250644488211249,0.002957070122975875,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.20041146905347,0.89567436166976,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0119694368729746,0.00383937772915902,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.24331475305007,0.368463328260137,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00428154569602793,0.00256873312417528,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0174001015836539,0.002645617145389825,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.014607974456352,0.00272811962316059,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0335269408180354,0.00281664662097348,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.19055087205468,0.4580173068221445,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.0048493100127719,0.003013672213656255,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00511301841475122,0.00312327824858191,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0200262217865773,0.00324114032491298,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.14264447145032,0.4533904302924445,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.0203523377500412,0.00350473703397459,LA,2024-04-18,1,1,1,1,1,0,1,1,1,0
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00656021143274155,0.003811732591423005,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0549117785894082,0.00417142328472997,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.00756642437946441,0.00437462464701247,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.967666862897949,0.231097696500882,LA,2024-04-25,1,1,1,1,0,0,1,1,1,0
776,0.0100333360851887,0.00509975859386105,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.0101372807815691,0.0053875875231645,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0111482879127655,0.0057030409241061,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0437703556841449,0.00604939747336835,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.0144475491504468,0.00643035809545935,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.1833059337503,0.863523847965075,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.0185998074414546,0.0073133152350029,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.109179078576186,0.00782530314026375,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.1952192687906,0.886713788140505,LA,2024-05-05,0,1,1,1,0,1,0,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0247561619122535,0.0113511334471497,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.17664529898205,0.872345441248295,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0330847908394138,0.013372216501107,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.13698631004755,0.85424073363454,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.125809415302618,0.0189667637200584,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,1.03263673800369,0.76598788622107,LA,2024-05-15,0,0,1,1,1,0,0,1,1,1
796,0.987928143996066,0.7680195811368,LA,2024-05-16,0,1,0,1,1,1,0,0,1,1
797,1.75189816403906,0.50488686025145,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00653783857818689,0.00816679880417595,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.0497535992973481,0.00833341738493785,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.06283272212713,0.417539012902501,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.2220873607539,0.824984834297645,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00784669322655099,0.0088133307132156,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0552004013349551,0.00896635144229925,MA,2024-04-12,1,1,1,1,1,0,0,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0314132185868109,0.0094042174862999,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.00946264434999412,0.0095432556725212,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.00936386153273384,0.00967899832319285,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0104604144426809,0.00981159739014575,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.16493552662406,0.449635875300919,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.36468774812132,0.80941585507095,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0388577651474732,0.01043531142849065,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.05956262196682,0.302663648228985,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0136184381731515,0.0107895088598675,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.31717671241536,0.59367949166085,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.0992185950472738,0.01126282567563225,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.939944660045402,0.4058074839827515,MA,2024-05-01,0,0,1,1,1,0,0,1,1,1
824,0.0189070736267749,0.01151014158333955,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,1.02785057063549,0.3021473590531325,MA,2024-05-03,1,1,1,1,0,0,1,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0227767296230968,0.0120538756392367,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.0747981610305217,0.01220476673964295,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.0253892770430688,0.01236344460707335,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.48802999254177,0.4234532154939365,MA,2024-05-09,0,1,0,1,1,0,1,0,1,1
832,0.974889170579809,0.30501340055256,MA,2024-05-10,1,1,1,0,1,1,0,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.04036291154627,0.4430973568749985,MA,2024-05-14,1,1,0,1,1,1,1,1,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,1.0127734579985,0.77959210863035,MA,2024-05-16,0,0,1,1,1,0,0,1,1,1
839,1.00152975306972,0.7775522532106,MA,2024-05-17,0,0,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0225525470788984,0.0067715902207168,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.0747753721250945,0.0069972832603517,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.0752231551484789,0.0072296367395936,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0489373367631867,0.0074686116798475,MD,2024-04-10,1,1,1,1,1,0,1,0,1,1
845,0.968662907969633,0.284920023132529,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.0832211677066007,0.0079662282755451,MD,2024-04-12,1,1,1,1,1,0,1,1,1,0
847,0.00717559232223693,0.00822475163433155,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.08197649131612,0.301944115487843,MD,2024-04-15,0,1,1,1,0,0,1,1,1,0
850,0.0641623415418631,0.00903832897965965,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.00966037968767047,0.00932192073079055,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,1.02603793124451,0.4144169235492595,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.0105308988445697,0.01051591235165175,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.0851196245328104,0.01082885777496485,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
