...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1654,NA,NA,PR,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.621734244010279,0.478574202452842,RI,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1698,NA,NA,RI,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.391957463021153,0.2595471603440195,RI,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1711,NA,NA,RI,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,0.466502765802536,0.3130365551035005,SC,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1726,0.682161538919713,0.4966111519693785,SC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,0.764358243000166,0.404049827564495,SC,2023-10-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1728,0.861201187770159,0.428130079347096,SC,2023-10-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1729,0.422379091780907,0.289978030132564,SC,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1730,NA,NA,SC,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,6.72926605260114,0.514670052773065,SC,2023-10-16,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1
1732,0.812293449208257,0.405473342230333,SC,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
1733,1.28695244792517,0.427922026154428,SC,2023-10-18,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1734,1.82907980991237,0.54843335872768,SC,2023-10-19,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
1735,0.462732530267077,0.3459013988613705,SC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1736,NA,NA,SC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.410567212414204,0.284293491230103,SC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1738,0.45306455622043,0.3500773204082585,SC,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1739,1.38188367504295,0.427315221941397,SC,2023-10-24,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
1740,0.392478445131046,0.282511605513866,SC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1741,0.610872276341117,0.375303907228759,SC,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1742,0.706744188563768,0.3830629173348855,SC,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1743,0.691343985140829,0.488235028634476,SC,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1744,NA,NA,SC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.792698444769282,0.415397724348965,SC,2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1746,NA,NA,SC,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,0.737934998864276,0.374635926327639,SC,2023-11-01,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1748,0.462420466532516,0.321797407643468,SC,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1749,1.00434672883511,0.4468912914950685,SC,2023-11-03,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
1750,1.08477106145205,0.3680327045539635,SC,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1751,1.12021663455562,0.369628776378486,SC,2023-11-05,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1752,2.16140781682591,0.444805146520892,SC,2023-11-06,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1753,1.70422484053895,0.372870406488773,SC,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1754,1.14850530828411,0.377054109449438,SC,2023-11-08,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1755,0.667049265474737,0.3738728542471945,SC,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1756,0.463215203032859,0.327132341098966,SC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1757,NA,NA,SC,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,2.66203270815529,0.2759894324808445,SC,2023-11-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1760,1.08697211719561,0.384751814041381,SC,2023-11-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1761,1.4984426744386,0.454203108763269,SC,2023-11-15,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1762,1.36298870905945,0.426030161284548,SC,2023-11-16,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
1763,0.868467119744952,0.3565769585017145,SC,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1764,NA,NA,SC,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.385910257456028,0.225244991747561,SD,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,NA,NA,SD,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.443764150381972,0.388015558335763,SD,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,0.448431974370613,0.3889357970927335,SD,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1775,NA,NA,SD,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.388388341466209,0.2218907203964,SD,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1777,NA,NA,SD,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.389281813302483,0.2208926805551775,SD,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,NA,NA,SD,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.43638967719601,0.3985710985393235,SD,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1785,NA,NA,SD,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,0.933394215711373,0.2207686088129235,SD,2023-11-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1791,0.431449645370843,0.4061011368356255,SD,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1792,NA,NA,SD,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.676975957152552,0.52208711970987,SD,2023-11-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,0.803345117189405,0.55937662892091,SD,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1795,0.450141786882258,0.410824537433757,SD,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1796,0.83011250295824,0.59198635680624,SD,2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1797,0.400308238477428,0.222500872105601,SD,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1798,0.396803166747526,0.222910940483862,SD,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1799,0.389573890855996,0.223367308647895,SD,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1800,0.436064150090029,0.3205627500783115,SD,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1801,0.45003485820919,0.4186167990936895,SD,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,0.415111306809195,0.2250362281629715,SD,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,0.391872666715234,0.2257003197839005,SD,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1804,0.413363508578918,0.226422467802507,SD,2023-11-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1805,0.762177595592229,0.3586390646971645,SD,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,NA,NA,SD,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.779389088975174,0.5499790936244,TN,2023-10-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1808,1.93308960978299,0.493246082803928,TN,2023-10-09,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1809,1.33356280450399,0.4126217113558155,TN,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1810,0.760152682513061,0.399802206325736,TN,2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1811,1.42664430539303,0.263767086841955,TN,2023-10-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1812,0.350080605324202,0.2613133081268305,TN,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.328663854126794,0.2566140302224305,TN,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1815,1.58778692960965,0.425517203447583,TN,2023-10-16,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
1816,1.3393503723596,0.436316036477854,TN,2023-10-17,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1
1817,1.91694942316918,0.358056542476809,TN,2023-10-18,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1818,1.26587732188309,0.50318061142794,TN,2023-10-19,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
1819,2.19981942769897,0.3858346015317345,TN,2023-10-20,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1820,2.43564049411192,0.3564866995857635,TN,2023-10-21,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
1821,2.47190216146804,0.378400752150516,TN,2023-10-22,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
1822,2.12365153487674,0.445502602899507,TN,2023-10-23,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1
1823,0.810093201230454,0.2391040501263725,TN,2023-10-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1824,0.316123230518979,0.2375442542984375,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1825,1.21700861743492,0.4179818557046635,TN,2023-10-26,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1826,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,0.774387353376808,0.2333496809420225,TN,2023-10-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1828,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,1.20979296954123,0.370718313729372,TN,2023-10-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1830,1.38647293081525,0.412544969197009,TN,2023-10-31,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1831,1.45562757280809,0.438238382865755,TN,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
1832,0.600469842317498,0.336629284086202,TN,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1833,1.06059210682838,0.4503810087572585,TN,2023-11-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
1834,0.971092987058555,0.4998782527702585,TN,2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1835,0.737974726732188,0.2258578786635555,TN,2023-11-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1836,1.21269123070452,0.3037871448352825,TN,2023-11-06,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1837,0.909238821508782,0.329539969578261,TN,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
1838,0.804753306215032,0.54876965581952,TN,2023-11-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
