...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
857,1.01537254633256,0.2241532505575285,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
858,0.00630271142885289,0.0069925904322551,MD,2024-04-24,1,1,1,1,1,1,1,1,1,1
859,0.0229068769748006,0.00735071309367145,MD,2024-04-25,1,1,1,1,1,0,1,0,1,1
860,0.0261974215580099,0.00774129184410285,MD,2024-04-26,1,1,1,1,1,1,1,1,1,1
861,0.00733848143975503,0.00816807695825675,MD,2024-04-27,1,1,1,1,1,1,1,1,1,1
862,1.27605373614815,0.870946548906245,MD,2024-04-28,0,1,0,1,1,0,1,0,1,1
863,0.59320582265427,0.1274315616518795,MD,2024-04-29,1,1,1,1,1,0,0,0,1,0
864,0.031065138467146598,0.0097111792825709,MD,2024-04-30,1,1,1,1,1,1,1,1,1,1
865,0.00891094549613851,0.01033151900437925,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1
866,0.0763560749337778,0.01101597745273615,MD,2024-05-02,1,1,1,1,1,0,0,1,1,1
867,0.0388548606838947,0.0117726281502636,MD,2024-05-03,1,1,1,1,1,1,1,1,1,1
868,1.90863313283321,0.56907939036939,MD,2024-05-04,0,1,0,1,0,0,1,0,1,0
869,1.1579138282441,0.798725614661505,MD,2024-05-05,0,0,1,1,1,0,0,1,1,1
870,0.699881775232149,0.208628008076628,MD,2024-05-06,1,1,1,1,1,1,1,1,1,1
871,5.22792625178832,0.685220250062715,MD,2024-05-07,0,1,1,1,0,0,0,1,1,0
872,1.09863993814609,0.420157893386221,MD,2024-05-08,0,1,1,1,0,0,1,1,1,0
873,1.62100509057276,0.316549935010705,MD,2024-05-09,0,0,1,1,1,0,0,1,1,1
874,1.95411297814319,0.509004443758235,MD,2024-05-10,0,0,1,1,1,1,1,1,1,1
875,0.0221381132071793,0.02183438182885385,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.85462613999473,0.7742957490567,MD,2024-05-12,0,0,0,1,1,0,0,0,1,1
877,0.8267645673645,0.3724089066045905,MD,2024-05-13,1,0,1,1,1,0,0,1,1,1
878,0.822963554381263,0.3671492975025565,MD,2024-05-14,1,0,1,1,1,0,0,1,1,1
879,1.7896548124766,0.736349095917795,MD,2024-05-15,0,0,1,1,0,1,0,0,1,1
880,0.627485430174823,0.248835170173643,MD,2024-05-16,1,1,1,1,1,1,0,0,1,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.975526000189482,0.645777634441465,MD,2024-05-18,0,0,1,1,1,0,0,1,1,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.3841325743373,0.2537779481868485,MI,2024-04-07,0,1,0,1,1,0,0,0,1,1
926,2.76653446539363,0.2347331698948955,MI,2024-04-08,0,0,0,1,1,0,0,0,1,1
927,2.58315913010838,0.2927048958053955,MI,2024-04-09,0,0,0,1,1,0,0,0,1,1
928,0.599046634250571,0.127699864776103,MI,2024-04-10,1,1,1,1,1,0,0,1,1,1
929,1.7617231130502,0.2867227841360015,MI,2024-04-11,0,0,1,1,1,1,0,0,1,1
930,3.51548266936041,0.4278895527636085,MI,2024-04-12,0,0,1,1,0,0,0,1,1,1
931,0.779028052192441,0.216143145900643,MI,2024-04-13,1,0,1,1,1,0,0,1,1,1
932,0.261465333244944,0.00898379951611375,MI,2024-04-14,1,1,1,1,1,1,1,1,1,1
933,1.46558875535787,0.215159333847943,MI,2024-04-15,0,0,1,1,1,0,0,1,1,1
934,0.523195021326152,0.00962435410214745,MI,2024-04-16,1,1,1,1,1,0,0,1,1,0
935,1.4678953145646,0.344961188582209,MI,2024-04-17,0,1,0,1,1,1,0,1,1,0
936,1.30610058710892,0.191007049102238,MI,2024-04-18,1,0,1,1,1,1,0,0,1,0
937,0.530154216377338,0.126345526805695,MI,2024-04-19,1,1,1,1,1,0,0,1,1,1
938,1.1630829343708,0.816321445023535,MI,2024-04-20,0,0,1,1,1,1,0,1,1,0
939,0.701097352740161,0.2118896091045515,MI,2024-04-21,1,0,1,1,1,1,1,1,1,1
940,6.17962073700996,0.50095991585541,MI,2024-04-22,0,1,0,1,0,0,1,0,1,0
941,0.273854663077362,0.012681501530114,MI,2024-04-23,1,1,1,1,1,1,1,1,1,1
942,1.61539114251187,0.2534304735525305,MI,2024-04-24,0,0,1,1,1,0,0,0,1,0
943,0.473353613749296,0.1116397072600095,MI,2024-04-25,1,1,1,1,1,0,0,1,1,1
944,0.634474018645506,0.208740207895789,MI,2024-04-26,1,1,1,1,1,0,1,1,1,0
945,1.43324667349581,0.41206905586412,MI,2024-04-27,0,1,1,1,0,0,1,1,1,0
946,0.0786230598376724,0.0160523371027119,MI,2024-04-28,1,1,1,1,1,1,1,1,1,1
947,1.14323486023604,0.2066615236294735,MI,2024-04-29,1,0,1,1,1,1,0,0,1,0
948,0.529526828972381,0.1683172734075335,MI,2024-04-30,1,1,1,1,1,1,0,0,1,1
949,4.62096086540437,0.648779669755635,MI,2024-05-01,0,0,1,1,0,0,0,0,1,1
950,4.29099198205283,0.530616295901795,MI,2024-05-02,0,0,1,1,0,0,0,0,1,0
951,0.554642403299615,0.2037286971120485,MI,2024-05-03,1,1,1,1,1,1,1,1,1,1
952,1.82168506171191,0.50401857054859,MI,2024-05-04,0,0,1,1,1,0,0,1,1,0
953,0.629790835858122,0.2617359558655435,MI,2024-05-05,1,1,1,1,1,0,0,1,1,1
954,2.63031582547842,0.4459821581732725,MI,2024-05-06,0,0,1,1,0,0,0,0,1,0
955,0.748427781533667,0.374644943915632,MI,2024-05-07,1,0,1,1,1,0,0,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.46316698463748,0.329997585839857,MI,2024-05-09,0,0,1,1,1,0,0,0,1,0
958,0.489973013855964,0.1988061423427215,MI,2024-05-10,1,1,1,1,1,1,0,0,1,1
959,2.92308238532594,0.68738360252419,MI,2024-05-11,0,0,1,1,1,0,0,1,1,1
960,1.31035998157478,0.357728759533194,MI,2024-05-12,1,0,1,1,1,0,0,0,1,1
961,1.67768349352728,0.3953245907459085,MI,2024-05-13,1,1,1,1,0,0,1,0,1,0
962,1.94388852945296,0.361152928580793,MI,2024-05-14,0,0,1,1,1,0,0,1,1,0
963,1.19325332395619,0.4764496306938945,MI,2024-05-15,0,1,1,1,0,1,0,0,1,1
964,4.70107477858581,0.489311392674224,MI,2024-05-16,0,0,1,1,1,0,0,0,1,1
965,0.987701228069751,0.2822339295007655,MI,2024-05-17,1,0,1,1,1,0,0,0,1,1
966,0.476387745204404,0.058333720712306,MI,2024-05-18,1,1,1,1,1,0,1,0,1,1
967,0.0773654000239607,0.004118612184285115,MN,2024-04-07,1,1,1,1,1,0,0,1,1,1
968,0.118444183813745,0.004251964086112435,MN,2024-04-08,1,1,1,1,1,0,1,1,1,0
969,0.709905354933067,0.1309938807705655,MN,2024-04-09,1,0,1,1,1,1,1,1,1,1
970,0.698927867643182,0.130789054759433,MN,2024-04-10,1,0,1,1,1,1,0,0,1,1
971,2.13508495218236,0.2458062381662955,MN,2024-04-11,0,0,1,1,0,0,1,0,1,1
972,0.0073754206956561,0.00492203590621628,MN,2024-04-12,1,1,1,1,1,0,0,1,1,1
973,0.141177203028411,0.00512937350334875,MN,2024-04-13,1,1,1,1,1,1,1,1,1,1
974,0.0307544325864406,0.0053553564618462,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.692296659074158,0.1503552348245395,MN,2024-04-15,1,0,1,1,1,1,1,1,1,1
976,0.836942266611228,0.2221125039127585,MN,2024-04-16,1,0,1,1,1,0,0,1,1,1
977,0.299209709171957,0.00616237238122195,MN,2024-04-17,1,1,1,1,1,1,1,1,1,1
978,1.89560181553117,0.297954878575736,MN,2024-04-18,0,1,0,1,1,0,1,0,1,1
979,0.891310870719976,0.2245772840836915,MN,2024-04-19,1,1,0,1,1,1,0,0,1,1
980,0.896233422836186,0.290082946050396,MN,2024-04-20,1,0,1,1,1,0,0,1,1,1
981,1.69451210082553,0.442009571318584,MN,2024-04-21,0,0,1,0,1,0,1,1,0,1
982,0.0129936244752915,0.008073298563144,MN,2024-04-22,1,1,1,1,1,0,1,0,1,1
983,1.78865737071547,0.3420616917663505,MN,2024-04-23,0,0,1,1,1,0,0,1,1,1
984,0.0488669722636659,0.00910660672209905,MN,2024-04-24,1,1,1,1,1,1,1,1,1,1
985,0.111819639133938,0.00969706384394375,MN,2024-04-25,1,1,1,1,1,1,1,1,1,1
986,0.376180643272949,0.010343528737782,MN,2024-04-26,1,1,1,1,1,1,1,1,1,1
987,1.67991980678489,0.334857502278946,MN,2024-04-27,0,0,1,1,1,1,1,1,1,1
988,0.065744856656313,0.01182847028797835,MN,2024-04-28,1,1,1,1,1,1,1,1,1,1
989,0.759489110462899,0.277732416778971,MN,2024-04-29,1,0,1,1,1,0,0,1,1,1
990,0.550596433047743,0.085191839539658,MN,2024-04-30,1,1,1,1,1,0,1,0,1,0
991,0.896745719941337,0.2917942816926355,MN,2024-05-01,1,1,1,1,0,0,1,1,1,0
992,0.180274324808161,0.01577576198099095,MN,2024-05-02,1,1,1,1,1,1,1,1,1,1
993,1.15811787094728,0.837528341254005,MN,2024-05-03,0,1,1,1,0,0,1,1,1,0
994,0.208647005356535,0.0183907011865475,MN,2024-05-04,1,1,1,1,1,0,1,0,1,1
995,0.789543595831814,0.154602700856348,MN,2024-05-05,1,1,1,1,0,1,1,1,1,1
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,1.14194926627657,0.817818039888275,MN,2024-05-07,0,1,1,1,0,0,1,1,1,0
998,1.41744593210383,0.522801127411375,MN,2024-05-08,0,1,1,1,0,0,0,1,1,0
999,0.735758992787213,0.373655092106389,MN,2024-05-09,1,0,1,1,1,0,0,1,1,1
1000,0.691583922022826,0.3691148656983915,MN,2024-05-10,1,0,1,1,1,1,0,0,1,1
1001,0.530598981186385,0.2538978271427705,MN,2024-05-11,1,1,1,1,1,0,0,1,1,1
1002,0.0643248108345624,0.03587382029045195,MN,2024-05-12,1,1,1,1,1,1,1,1,1,1
1003,0.916895647429662,0.66993009135724,MN,2024-05-13,1,0,1,1,1,0,0,1,1,1
1004,0.609081838595891,0.34943102001594,MN,2024-05-14,1,1,1,1,1,0,0,1,1,1
1005,0.679028122495649,0.046926873291321,MN,2024-05-15,1,1,1,1,1,0,0,1,1,0
1006,0.806156949093665,0.2156340376081435,MN,2024-05-16,1,1,1,1,1,0,0,1,1,1
1007,0.0954532776699677,0.0563293163519375,MN,2024-05-17,1,1,1,1,1,0,0,1,1,1
1008,0.573269674159163,0.061760147050359,MN,2024-05-18,1,1,1,1,1,1,1,1,1,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.0164824751847013,0.01318501040908225,MO,2024-04-11,1,1,1,1,1,0,1,1,1,0
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.14000762177956,0.780521851292105,MO,2024-05-03,0,1,1,1,0,1,0,1,1,0
1036,1.09890742195762,0.75536437629376,MO,2024-05-04,0,0,1,1,1,0,0,1,1,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,1.03165322319336,0.70041427120146,MO,2024-05-17,0,0,1,1,1,1,1,1,1,1
1050,0.0421251510286902,0.03847554379942155,MO,2024-05-18,1,1,1,1,1,0,0,1,1,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.25315032123155,0.8883359949643,MS,2024-04-10,0,1,1,1,0,1,0,1,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.0181777778314903,0.0060554929564001,MS,2024-05-10,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.215681152616793,0.003920302898990995,NC,2024-04-08,1,1,1,1,1,1,1,1,1,1
1137,0.905106249260727,0.2966054987188985,NC,2024-04-09,1,0,1,1,1,1,0,0,1,1
1138,0.072600104425393,0.00439399832366201,NC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1139,0.0386198871804359,0.00466578150759891,NC,2024-04-11,1,1,1,1,1,0,0,1,1,1
1140,0.0103652802938314,0.00496453777494761,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
