...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1660,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.628850736442655,0.4782695833804025,RI,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1682,0.636720665209814,0.464209031832738,RI,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1683,0.629484080905827,0.351642872852422,RI,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1684,0.401218893162973,0.2784804663105065,RI,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.604839981460488,0.361460874732168,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,0.414502445593386,0.2897059362985355,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.557221597336122,0.4278684662196675,RI,2023-12-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.996706981362708,0.2954237555273205,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1697,0.98365502096191,0.499989361013331,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1698,0.891458228037854,0.424522944035547,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
1699,1.10224918104364,0.3651114586048835,RI,2023-12-21,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.533975235626115,0.417075577427066,RI,2023-12-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.53099241315909,0.4194117099943585,RI,2023-12-26,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1705,3.74975300270648,0.406364119412101,RI,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
1706,8.28275819543306,0.4245551481128095,RI,2023-12-28,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
1707,7.8040465632651,0.425385092275244,RI,2023-12-29,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1708,2.73810690048246,0.397774647472013,RI,2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,11.863673182336,0.4148625808830835,RI,2024-01-02,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1712,4.12886311298487,0.383214629672184,RI,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1713,1.52337987431044,0.377684313806782,RI,2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
1714,1.73834330885419,0.4155950483237355,RI,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1
1715,3.00198612240056,0.415934112319376,RI,2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1
1716,0.497452138005536,0.4163076379102195,RI,2024-01-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1717,12.6905316043771,0.4090482400037055,RI,2024-01-08,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1718,16.368474086558,0.413922609778516,RI,2024-01-09,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1719,16.0736401960096,0.417559451094309,RI,2024-01-10,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1720,3.91721212108265,0.417485222401209,RI,2024-01-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
1721,5.74386503048698,0.4137552146770525,RI,2024-01-12,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
1722,1.07077686332914,0.4188561423425025,RI,2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.916483465589648,0.328018117186723,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1725,0.95568321413816,0.4370871385722525,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1726,2.09880512789746,0.377913962012922,SC,2023-12-06,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1727,1.38299701766741,0.439936992718656,SC,2023-12-07,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
1728,1.12333954359188,0.397635380820026,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.843202310155026,0.240977253212185,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1732,2.05341755111845,0.391252047596596,SC,2023-12-12,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
1733,1.20306282934308,0.2987504531391525,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1734,2.32855991636333,0.4869279000986245,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1735,1.26989670573622,0.3907971820262375,SC,2023-12-15,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,4.75472905333603,0.4746683529513675,SC,2023-12-18,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1739,1.66593496568401,0.542626600446795,SC,2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1
1740,4.50870567278084,0.44119835013374,SC,2023-12-20,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
1741,1.01218023352431,0.50805700847048,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1742,3.04455831642507,0.452769799666164,SC,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.44251326417511,0.54804242385795,SC,2023-12-26,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1747,4.31668880504163,0.4211024992862495,SC,2023-12-27,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
1748,2.66257367365465,0.4997915419403895,SC,2023-12-28,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0
1749,2.50133084981704,0.57723987231088,SC,2023-12-29,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.561303455931826,0.4252306325805755,SC,2024-01-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1753,0.462983066088299,0.3164577506179075,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1754,0.929324256749109,0.4092272485068255,SC,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
1755,1.3575952359812,0.3287516722190985,SC,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
1756,2.01838147489279,0.462471176948346,SC,2024-01-05,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,0.795054782964494,0.1999806041721945,SC,2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1759,4.31394273000494,0.3902119238925635,SC,2024-01-08,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1760,0.530495874122594,0.417007189991684,SC,2024-01-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1761,0.847556271828806,0.3505838939193925,SC,2024-01-10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1762,0.412301811414758,0.3042596566359005,SC,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1763,0.413472690797779,0.3031410604826605,SC,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.03727660513418,0.461577598229641,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1767,0.371996743622491,0.2514709701580685,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.359505843749349,0.251966903544507,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.764359873765442,0.5598162440942,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1776,0.970649590324244,0.4548541257574305,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1777,0.735766611005316,0.519475829647385,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1778,0.489929978368203,0.3301205523701555,SD,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1779,0.763545282021921,0.4066206334444885,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1780,1.72578004190102,0.50281791951509,SD,2023-12-18,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
1781,1.67212310712385,0.559508350952015,SD,2023-12-19,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
1782,0.707255655467724,0.5455217737872,SD,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,1.09234136642809,0.56619909991227,SD,2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1785,0.763078638719876,0.560058846930915,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1786,1.20119440031782,0.59573612723197,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.05912843110663,0.4817989010429095,SD,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1789,1.15439188991356,0.421508969795305,SD,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1790,1.13560670409006,0.46185715793699,SD,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1791,0.92829944930284,0.4540551127809075,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.41550161581367,0.477393539205653,SD,2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
1795,2.77659345350373,0.50356583579276,SD,2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1796,1.3996722786939,0.544876613808245,SD,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1797,1.09144041530492,0.568137926297565,SD,2024-01-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,2.01278819332087,0.3583259972676235,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
1809,1.2491064930688,0.2355289827690925,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1810,0.895619724766473,0.3894537061024275,TN,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1811,0.847152448281419,0.4172779523589775,TN,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
1812,2.47870400473114,0.564668446980185,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.220669386957191,0.1480051259457715,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,2.22240188862747,0.430628813882954,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1816,0.967027721919145,0.1463381740439595,TN,2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1817,1.59856567558116,0.4631410103394935,TN,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
1818,1.42658846723386,0.4317064401947555,TN,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1819,1.48610666455729,0.406230044786229,TN,2023-12-15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1820,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.794703055938609,0.55504854476651,TN,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1822,1.98650342838895,0.4482414221427345,TN,2023-12-18,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
1823,2.438987686026,0.34722968216069,TN,2023-12-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1824,3.96572711748668,0.533664943697,TN,2023-12-20,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1
1825,1.01985048738693,0.2778154981145835,TN,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1826,1.36854944654032,0.388360128029446,TN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1827,1.89295686045242,0.58128981643886,TN,2023-12-23,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
1828,1.61084869656664,0.461199331810561,TN,2023-12-24,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
1829,0.92938692372184,0.4252444028086095,TN,2023-12-25,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1830,4.67902127491261,0.462069485897633,TN,2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
1831,2.3906609829152,0.32460874468522,TN,2023-12-27,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1832,1.26233206153542,0.341915610984837,TN,2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1833,6.86021554318865,0.50509089217716,TN,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1834,1.2864880169206,0.466765907275887,TN,2023-12-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1835,0.665227628561864,0.270249161549067,TN,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1836,3.30811764280814,0.492112099364866,TN,2024-01-01,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0
1837,3.73629966748408,0.420784889742763,TN,2024-01-02,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
1838,5.3382100405678,0.53214669083496,TN,2024-01-03,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
1839,3.25156837543573,0.4844311278818175,TN,2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1840,2.55687590536379,0.552031902122615,TN,2024-01-05,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1841,2.55001967753499,0.551975913145675,TN,2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1842,1.45267026447528,0.3932711326098795,TN,2024-01-07,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
1843,3.31100959315198,0.4637384698830495,TN,2024-01-08,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
1844,4.45027988704443,0.55147358952938,TN,2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1845,3.73628928770762,0.41214808285384,TN,2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1846,0.922569419049988,0.426844610425143,TN,2024-01-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
1847,0.839926522688667,0.55025866242199,TN,2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1848,0.83812839256894,0.549647907277835,TN,2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
