...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
1635,4.5352948341498,0.274075980891859,PA,2022-12-21,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1
1636,9.66170709150428,0.1685488569354665,PA,2022-12-22,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
1637,5.85601896713709,0.335526198557196,PA,2022-12-23,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
1638,3.57855181916949,0.230518299528399,PA,2022-12-24,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1
1639,NA,NA,PR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,0.232198451890398,0.16458969351847,PR,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1654,0.499491249849053,0.3695404741079275,PR,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1655,NA,NA,PR,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.277403010144825,0.2677375455237015,PR,2022-12-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1662,NA,NA,PR,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.49306840095913,0.386399654952552,PR,2022-12-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1678,0.326008220782732,0.27399347617754,PR,2022-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1679,NA,NA,PR,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,2.84686073476712,0.3668105404112785,RI,2022-11-13,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
1682,6.04972655224103,0.4014266476635635,RI,2022-11-14,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
1683,0.428244508077967,0.2994880470159255,RI,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1684,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,1.40622570275857,0.2961808626886065,RI,2022-11-17,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1686,1.47794572084891,0.350238365325606,RI,2022-11-18,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
1687,0.682924553923882,0.271298771306058,RI,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1688,2.93773227492493,0.390181086070962,RI,2022-11-20,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1689,NA,NA,RI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.77466504624185,0.401502269926238,RI,2022-11-22,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1691,0.321130093889766,0.274626685537248,RI,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.32590056559468,0.2306082502924745,RI,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1694,2.45532086046977,0.2860039275126815,RI,2022-11-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1695,1.84970526410443,0.295633425440148,RI,2022-11-27,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
1696,5.93118262718125,0.3981294651652365,RI,2022-11-28,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1697,NA,NA,RI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,1.11544176355094,0.35959209168585,RI,2022-12-01,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
1700,2.15822302227358,0.339689727718437,RI,2022-12-02,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
1701,3.17721503189072,0.34977943668829,RI,2022-12-03,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1702,3.3423180378056,0.380661521271982,RI,2022-12-04,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
1703,1.56841165600799,0.3170899771769545,RI,2022-12-05,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1704,0.73893466309548,0.347894626959925,RI,2022-12-06,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1705,1.02879273318933,0.3908872697689095,RI,2022-12-07,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
1706,1.6193542620988,0.471353984201965,RI,2022-12-08,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0
1707,2.3923265601770898,0.3296574207928705,RI,2022-12-09,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
1708,1.40437605454619,0.531594188319925,RI,2022-12-10,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1709,6.50221588632865,0.427436212404564,RI,2022-12-11,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1
1710,0.810084510826471,0.3967251298075715,RI,2022-12-12,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1711,0.245702368493628,0.2570841616171355,RI,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1712,0.735121203909164,0.2155310815625505,RI,2022-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1713,2.1689277634251,0.208852497932366,RI,2022-12-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1714,1.94406489441553,0.367503346053169,RI,2022-12-16,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1
1715,5.58803717797856,0.454759969820609,RI,2022-12-17,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
1716,2.1514979105665,0.352027959391252,RI,2022-12-18,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1
1717,7.74582883257111,0.439022974481351,RI,2022-12-19,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1718,0.935647666665948,0.669888250345755,RI,2022-12-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1719,0.834239260180381,0.399670948603097,RI,2022-12-21,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1720,7.95194776170144,0.6355133665038,RI,2022-12-22,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1721,5.98052177972214,0.4150179068680405,RI,2022-12-23,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
1722,0.828613663325822,0.414204298790193,RI,2022-12-24,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
1723,1.54160285687853,0.2554554402842045,SC,2022-11-13,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1724,3.62154178654392,0.20580545170215,SC,2022-11-14,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1725,3.79456999566452,0.355368672291449,SC,2022-11-15,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1726,5.02515522242387,0.3302072623561535,SC,2022-11-16,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1727,1.09347841061916,0.2498011189004465,SC,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1728,2.6577520187535,0.287514923195649,SC,2022-11-18,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1729,1.12599354698626,0.377174592036421,SC,2022-11-19,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
1730,2.20906818323237,0.4336859637993885,SC,2022-11-20,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
1731,10.0467957809336,0.4176528392030265,SC,2022-11-21,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1732,12.6641004322329,0.3633417638320295,SC,2022-11-22,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1733,4.88522203156372,0.363610189138562,SC,2022-11-23,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1734,NA,NA,SC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,2.14289161157029,0.3355753441748505,SC,2022-11-25,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1736,3.13319270831621,0.3103113940676955,SC,2022-11-26,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1737,5.65325447058788,0.3054002761208325,SC,2022-11-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1738,11.0963505306144,0.327081527835932,SC,2022-11-28,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1739,15.3774604497485,0.329895921005837,SC,2022-11-29,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
1740,11.973577309624,0.3213168925464745,SC,2022-11-30,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1741,3.850193060378,0.2759574807656575,SC,2022-12-01,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
1742,3.48225271719046,0.3454661822874485,SC,2022-12-02,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1743,0.34456712393208,0.229826707365588,SC,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1744,1.59111928401612,0.407301728236488,SC,2022-12-04,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
1745,1.41968580015153,0.3532074540750665,SC,2022-12-05,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1746,2.72175211411446,0.29560713607025,SC,2022-12-06,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1747,5.81046577285416,0.29069041983029,SC,2022-12-07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1748,3.64959009111477,0.272524894575607,SC,2022-12-08,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1749,2.16494670854192,0.293564109282869,SC,2022-12-09,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
1750,1.26830864119094,0.2981925529601225,SC,2022-12-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1751,1.04504999499116,0.345454327473373,SC,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1752,1.41345050899235,0.323591664127539,SC,2022-12-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1753,1.28198966897953,0.3270824978561315,SC,2022-12-13,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
1754,1.2966498152744,0.1953987200984365,SC,2022-12-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1755,5.25960463190854,0.2018368880221,SC,2022-12-15,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
1756,1.67015136082951,0.3045182902176495,SC,2022-12-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1757,0.694103496331081,0.2852869718711875,SC,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,1.51904984361931,0.2024843057284345,SC,2022-12-18,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1759,6.59720230420081,0.2319530538926695,SC,2022-12-19,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
1760,1.8926648128047,0.215117720184562,SC,2022-12-20,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
1761,1.57763681115139,0.2176644385212155,SC,2022-12-21,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1762,4.00309865812725,0.133373290833356,SC,2022-12-22,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
1763,4.30391928358204,0.2828244970915395,SC,2022-12-23,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1764,1.83467257057525,0.2490797638851045,SC,2022-12-24,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1765,1.12923152655215,0.768963371047785,SD,2022-11-13,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1766,0.295710353582872,0.0444175699824281,SD,2022-11-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1767,1.11863001599955,0.759078164601295,SD,2022-11-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1768,0.173593798810329,0.0484250038448721,SD,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,0.315156472974244,0.0506075386580285,SD,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1770,0.17739053288337,0.052918088372026,SD,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.922652886200259,0.393655619094459,SD,2022-11-21,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1774,0.826294886435981,0.282662622453264,SD,2022-11-22,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1775,0.189061250190663,0.066634915007627,SD,2022-11-23,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1776,NA,NA,SD,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,2.77512632242113,0.451019825388843,SD,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1778,1.06305633030467,0.69668682135927,SD,2022-11-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1779,NA,NA,SD,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.838938548256572,0.204510933773723,SD,2022-11-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1781,1.61662451291064,0.421201052431384,SD,2022-11-29,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
1782,0.866785237779818,0.3822318570482835,SD,2022-11-30,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
1783,1.68703156265099,0.3812858476178865,SD,2022-12-01,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1784,2.42331014770474,0.553444526530935,SD,2022-12-02,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
1785,4.13839188596723,0.65168200596071,SD,2022-12-03,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1786,NA,NA,SD,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.09119690330127,0.712834231615155,SD,2022-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1788,2.02785432018615,0.63184929461494,SD,2022-12-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1789,3.30789577737947,0.3776363772814725,SD,2022-12-07,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1790,1.68920211162209,0.7056852685852,SD,2022-12-08,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
1791,2.99384456056034,0.61199978889264,SD,2022-12-09,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1792,0.820299736985885,0.377289098746762,SD,2022-12-10,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
1793,1.05490133849022,0.689385881544765,SD,2022-12-11,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1794,1.95577721671603,0.59231811337,SD,2022-12-12,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1795,0.977012932567905,0.5858201100671,SD,2022-12-13,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1796,1.03182949073153,0.67843360139341,SD,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1797,0.968345726758513,0.572941159679865,SD,2022-12-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1798,NA,NA,SD,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,0.769461262696551,0.383891301627187,SD,2022-12-21,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1804,NA,NA,SD,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,2.44558343235392,0.29397099053132,TN,2022-11-13,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1808,3.73413788514197,0.395448673613216,TN,2022-11-14,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
1809,2.35522245354602,0.3928004583401455,TN,2022-11-15,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1810,3.38790872735298,0.318796843406728,TN,2022-11-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1811,1.28520880978329,0.2278202100675075,TN,2022-11-17,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
1812,4.07152870824512,0.301479059686556,TN,2022-11-18,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1813,3.30808349579598,0.489891471175528,TN,2022-11-19,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1814,3.76064699360968,0.353477306748827,TN,2022-11-20,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1815,3.63071835036454,0.28466802947093,TN,2022-11-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1816,5.78164901733536,0.3521098717458775,TN,2022-11-22,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1817,4.75378025918858,0.45598401643828,TN,2022-11-23,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1818,0.340283125748309,0.089820524714429,TN,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1819,4.57251151765094,0.3911935114759955,TN,2022-11-25,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
1820,0.959115582867087,0.2225021855150615,TN,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1821,3.66241755685675,0.3423087245345705,TN,2022-11-27,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
1822,7.78224857836971,0.3531411240807485,TN,2022-11-28,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1823,6.16813790992183,0.330202909222907,TN,2022-11-29,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1824,8.2233209226888,0.3926111118668325,TN,2022-11-30,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1825,9.71381512886003,0.3771135286097855,TN,2022-12-01,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1826,6.07188631566843,0.3323855616192645,TN,2022-12-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1827,5.95756219209934,0.386658954289767,TN,2022-12-03,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1828,2.30585709280042,0.325408394881111,TN,2022-12-04,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1829,5.71204364500358,0.299422818678196,TN,2022-12-05,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1830,8.71672878802782,0.332675013282406,TN,2022-12-06,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1831,10.787769977229,0.344251595997534,TN,2022-12-07,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
1832,9.18905437683753,0.317365995642614,TN,2022-12-08,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1833,8.58110871730673,0.316921302597685,TN,2022-12-09,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0
1834,7.40353082716373,0.3135166764334365,TN,2022-12-10,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1
1835,1.59615437417207,0.315634950553082,TN,2022-12-11,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1
1836,9.81740336150886,0.3251003146721,TN,2022-12-12,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1837,2.91304942255449,0.3201948857504865,TN,2022-12-13,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
1838,9.19209021474811,0.322650927079057,TN,2022-12-14,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
1839,3.50625519150862,0.3465095253311745,TN,2022-12-15,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
1840,2.05048137057276,0.2761940180865315,TN,2022-12-16,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
1841,3.97611095662934,0.3344699875730565,TN,2022-12-17,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1842,1.83428553650126,0.2534214846554765,TN,2022-12-18,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1
1843,5.76948209089982,0.3045630451137285,TN,2022-12-19,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1844,10.6024354705941,0.279404265443974,TN,2022-12-20,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1845,6.06394768622551,0.2780827183241255,TN,2022-12-21,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1846,5.84062728941905,0.26252389286831,TN,2022-12-22,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1
1847,1.1172968460072,0.2431648177564855,TN,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1848,3.65866892300492,0.312701817006257,TN,2022-12-24,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1849,15.3202214569355,0.313414809269251,TX,2022-11-13,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1850,30.1750751414795,0.364835260348848,TX,2022-11-14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1851,12.295481445907,0.3094057198075475,TX,2022-11-15,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1852,27.5034399496215,0.323412129044616,TX,2022-11-16,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1853,8.31928981386833,0.319797528182902,TX,2022-11-17,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1854,11.2765215833671,0.345488220889898,TX,2022-11-18,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
