...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
665,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.531591954725277,0.331581940036591,IN,2023-08-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
667,1.80059651165829,0.3995513513999875,IN,2023-08-28,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
668,1.17070643765474,0.56128185862936,IN,2023-08-29,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
669,1.02090504243036,0.447189193001377,IN,2023-08-30,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
670,0.961042587826637,0.3662673867409025,IN,2023-08-31,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
671,0.946426812106133,0.365236187857965,IN,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
672,0.939342210762697,0.3360670405265345,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
673,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.739915192398263,0.547717435837835,KS,2023-07-27,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
678,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,0.406323581805604,0.249677074707502,KS,2023-07-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
681,0.815946424784019,0.59417601483888,KS,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
682,NA,NA,KS,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.653996514185904,0.4964859614314425,KS,2023-08-02,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
684,NA,NA,KS,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.771123761348704,0.39188457322615,KS,2023-08-07,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
689,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.395634814279123,0.23374448688518,KS,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,0.661694361441899,0.502109514564065,KS,2023-08-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
692,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.0084566181409,0.52602570604215,KS,2023-08-18,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
700,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.680278570140617,0.50745003346556,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
702,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.364377399414087,0.217751747299712,KS,2023-08-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
704,0.360083832891766,0.2168244049087175,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,0.690296335747033,0.524927533225105,KS,2023-08-26,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
708,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.864300532207727,0.4167094840057215,KS,2023-08-28,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
710,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.357134985485611,0.2115348921596205,KS,2023-08-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
713,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.845048493235284,0.59759975456476,KY,2023-07-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
717,0.788722990715738,0.4219853926212205,KY,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
718,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.344883384638496,0.2687566239112035,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.361186367893219,0.2688564168031425,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
721,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0.645488011350008,0.491912784457318,KY,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
725,1.43854520899343,0.4736882241514265,KY,2023-08-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
726,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.674471342524545,0.466856122897276,KY,2023-08-05,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
729,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.01745128135143,0.491428615257082,KY,2023-08-07,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1
731,0.75104274793068,0.5190348212517,KY,2023-08-08,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
732,1.05760037011996,0.53421656362241,KY,2023-08-09,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
733,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.754325477020599,0.509174008939395,KY,2023-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
738,7.4212735926319,0.4849942977732925,KY,2023-08-15,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
739,0.380426785877697,0.2836117638679795,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
740,0.915865697483294,0.284980855551429,KY,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
741,0.387457690021532,0.2864001927399265,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
742,0.739228436141162,0.50082035824392,KY,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
743,0.778502306427558,0.55462373162526,KY,2023-08-20,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
744,1.26617491040002,0.4787637885013385,KY,2023-08-21,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
745,0.591857901027562,0.3438777369135785,KY,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
746,1.22603562099108,0.3455712277430825,KY,2023-08-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
747,1.23616690592028,0.3847117610663505,KY,2023-08-24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
748,0.400806253862181,0.2976147292431755,KY,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
749,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.30537721707416,0.378754639578492,KY,2023-08-28,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
752,1.15616511617541,0.454110342149834,KY,2023-08-29,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
753,1.27295265791303,0.393676908268577,KY,2023-08-30,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
754,1.1615998478089,0.4015818136599635,KY,2023-08-31,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
755,1.07257718040232,0.5126117288678,KY,2023-09-01,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
756,0.912391164359168,0.4719867833568715,KY,2023-09-02,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
757,0.948703289156095,0.2981130928572785,LA,2023-07-23,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
758,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,0.39184708362049,0.29300345990353,LA,2023-07-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
762,0.400875111886779,0.2919073387389175,LA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.38538798845381,0.2874365815295295,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0.384650688226678,0.286095873406427,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
770,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,1.51612485647937,0.4640396484187035,LA,2023-08-09,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
775,1.24119284276242,0.395405306599225,LA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
776,6.68699719058723,0.4487562410220415,LA,2023-08-11,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
777,1.32606920512003,0.3704733747539605,LA,2023-08-12,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
778,1.82911015431059,0.407783566892363,LA,2023-08-13,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
779,2.36465755177209,0.435997338033778,LA,2023-08-14,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1
780,4.42284238296767,0.4261784043589375,LA,2023-08-15,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
781,1.85018402072194,0.3848193448267075,LA,2023-08-16,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
782,5.07146287889332,0.4263195622015865,LA,2023-08-17,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0
783,3.57531157377761,0.4309742901773175,LA,2023-08-18,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0
784,2.6760119644929,0.398146393713604,LA,2023-08-19,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1
785,3.10952930918748,0.4051338341235265,LA,2023-08-20,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
786,5.35114134806113,0.4537805173706355,LA,2023-08-21,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
787,3.51580680534719,0.3820777120657345,LA,2023-08-22,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
788,4.43590232223551,0.406855030424629,LA,2023-08-23,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
789,2.17416224079361,0.3845276170456235,LA,2023-08-24,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
790,3.84549434860504,0.41459760739287,LA,2023-08-25,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
791,2.43225721206057,0.398789887243011,LA,2023-08-26,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
792,2.94563895485884,0.442907175370602,LA,2023-08-27,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
793,3.3120292318334,0.4222120221962785,LA,2023-08-28,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
794,2.9091660043851,0.387805551375896,LA,2023-08-29,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0
795,1.76434878196282,0.384564010077434,LA,2023-08-30,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0
796,2.29025101907296,0.39708372568233,LA,2023-08-31,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
797,2.18576572963658,0.3829254404611785,LA,2023-09-01,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
798,2.45839847177867,0.385066381010013,LA,2023-09-02,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
799,0.483566215412463,0.3452295087937045,MA,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
800,1.31621242872106,0.421287679279239,MA,2023-07-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
801,0.787746396172347,0.417620170949366,MA,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
802,0.842558430627207,0.4339973594713945,MA,2023-07-26,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
803,0.841468655074461,0.440231821183196,MA,2023-07-27,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
804,0.755374107007242,0.397445161853673,MA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
805,0.884139981088255,0.358147054701349,MA,2023-07-29,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
806,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.18558361354843,0.407481570409692,MA,2023-07-31,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
808,0.724565918023614,0.3933279840245785,MA,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
809,1.48306779937202,0.4730071258413155,MA,2023-08-02,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1
810,1.61779674728324,0.346124849520935,MA,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
811,0.678659126138114,0.378689969807256,MA,2023-08-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
812,0.765985822202794,0.422691483427003,MA,2023-08-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
813,1.12820282115201,0.4002345269698715,MA,2023-08-06,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
814,1.15091753094501,0.417556040839203,MA,2023-08-07,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
815,0.622061975296104,0.349617097717675,MA,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
816,2.88295952113631,0.437755013418683,MA,2023-08-09,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0
817,0.677545845208249,0.3841615368498335,MA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
818,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.75084076176036,0.3522239979692465,MA,2023-08-14,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1
822,1.05632461969299,0.38637454560717,MA,2023-08-15,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
823,1.23660894143785,0.4183145101107195,MA,2023-08-16,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
824,1.59790708675757,0.4000216945095225,MA,2023-08-17,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
825,1.18291474451192,0.4158248064491865,MA,2023-08-18,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
826,0.929479542380633,0.420430650662004,MA,2023-08-19,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
827,1.69825199448733,0.34167484806968,MA,2023-08-20,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
828,2.13091406584078,0.413384929880742,MA,2023-08-21,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
829,1.11955018420689,0.3877490665216535,MA,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
830,1.67800640908398,0.3738494236230765,MA,2023-08-23,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
831,2.06669721785213,0.4130320679064795,MA,2023-08-24,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1
832,1.16460289319832,0.375332098783612,MA,2023-08-25,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
833,0.683912186311806,0.384422711685965,MA,2023-08-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
834,1.85229338698348,0.3787192678803855,MA,2023-08-27,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0
835,1.59524027119965,0.4307345389899785,MA,2023-08-28,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
836,0.976800545630282,0.4071519113778605,MA,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
837,1.43923230197386,0.3824303038345765,MA,2023-08-30,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
838,1.79567990713332,0.421964631956937,MA,2023-08-31,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
839,2.52941833734834,0.4073785431981545,MA,2023-09-01,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
840,1.2038664987324,0.4257902240925955,MA,2023-09-02,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
841,0.392939408039071,0.248850309165807,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,0.779260107269099,0.4012884137843625,MD,2023-07-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
843,1.04424299614412,0.520053638176185,MD,2023-07-25,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
844,0.740100911159571,0.418172952948095,MD,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
845,0.682934675312383,0.50359753666769,MD,2023-07-27,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
846,0.662232185804082,0.3830985032309695,MD,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
847,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.25520403251952,0.381831967052689,MD,2023-07-31,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
850,1.16062741012818,0.374366660232561,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
851,1.06110582206133,0.4456768112467025,MD,2023-08-02,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
852,1.41864070623037,0.314009317366718,MD,2023-08-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
853,0.774768357252816,0.410160112017477,MD,2023-08-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
854,1.13424673120415,0.374898834362796,MD,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
855,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.80542559714829,0.4045989803342085,MD,2023-08-07,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
857,0.977385731784121,0.265041242942895,MD,2023-08-08,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
858,1.35933297443236,0.4646796028817195,MD,2023-08-09,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
859,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1.17897708428731,0.378551924775517,MD,2023-08-11,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
861,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.61837858386014,0.4437315386723825,MD,2023-08-14,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
864,2.03468365923757,0.362293792563132,MD,2023-08-15,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
865,1.85268366238378,0.494444637106339,MD,2023-08-16,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
866,0.91412053839531,0.323639805019687,MD,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
867,1.33328889741273,0.4803228985772975,MD,2023-08-18,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
868,1.0370891774267,0.3878401350490705,MD,2023-08-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
869,2.00937726835265,0.4479738464708155,MD,2023-08-20,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
870,1.13504672016323,0.390135108587442,MD,2023-08-21,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
871,1.83104542013982,0.3727493537162105,MD,2023-08-22,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
872,2.23430198533994,0.4323362263486235,MD,2023-08-23,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1
873,1.00115361186467,0.38376991475289,MD,2023-08-24,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
874,2.90346051704942,0.4676281346200025,MD,2023-08-25,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
875,1.57434984395374,0.4092248422109305,MD,2023-08-26,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
876,1.4385363613648,0.4462263309032255,MD,2023-08-27,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
877,1.46021004063087,0.4109389389049695,MD,2023-08-28,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
878,2.70265574538579,0.390799295754323,MD,2023-08-29,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1
879,2.64562893720393,0.4263269803953415,MD,2023-08-30,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
880,2.41480192284749,0.4319037707937665,MD,2023-08-31,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
881,0.574646320555387,0.3945282447978025,MD,2023-09-01,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
882,0.845685018625177,0.4422589388362855,MD,2023-09-02,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
883,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.462562598270478,0.2885208339006525,ME,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
