...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
708,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.86342282918373,0.550271129114815,KS,2024-06-17,0,1,1,1,1,0,1,0,1,1,1,1,0,0
710,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.954775470794835,0.713036754674905,KY,2024-06-17,1,1,1,1,1,0,1,0,1,1,1,1,0,1
752,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,1.13795296744542,0.8076444413633,LA,2024-05-13,0,1,1,1,1,0,1,0,1,1,1,1,0,1
759,0.131576342056396,0.02571018760739915,LA,2024-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
760,1.02360687128122,0.73086362909093,LA,2024-05-15,0,0,1,1,1,1,1,0,0,1,1,1,1,1
761,1.10944293113966,0.796907700181675,LA,2024-05-16,0,1,1,0,1,1,1,0,1,1,0,1,1,1
762,1.6621487712244,0.4878882820101275,LA,2024-05-17,0,0,1,1,1,1,1,0,0,1,0,1,1,1
763,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,0.333547755760902,0.035456652366498,LA,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,1.67695689529242,0.754121070600785,LA,2024-05-21,0,1,0,1,1,0,1,0,1,0,1,1,0,1
767,2.13766153805115,0.72589443161233,LA,2024-05-22,0,1,0,1,1,0,1,0,1,0,1,1,0,1
768,0.488877078533144,0.2513955582616075,LA,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
769,0.898736395749865,0.66351667481152,LA,2024-05-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
770,NA,NA,LA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,1.15898143655032,0.4700500870536385,LA,2024-05-26,0,1,0,1,1,1,1,0,0,0,1,1,1,1
772,NA,NA,LA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,0.0874687127486095,0.053097423856944,LA,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,0.268485235061524,0.0557956329778725,LA,2024-05-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
775,0.744506565234784,0.2708899946858245,LA,2024-05-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1
776,0.984126667197923,0.690577528613955,LA,2024-05-31,1,1,0,1,1,1,1,0,1,0,1,1,1,1
777,NA,NA,LA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.784206225527741,0.58455498611806,LA,2024-06-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
779,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,0.626148343726759,0.0751317841507135,LA,2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
781,2.11993576248157,0.648703482220065,LA,2024-06-05,0,1,1,1,1,0,1,1,0,1,1,1,0,1
782,0.771628076460832,0.3725333974958025,LA,2024-06-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
783,1.24669029669496,0.610004399041145,LA,2024-06-07,0,1,1,1,1,0,1,0,1,1,1,1,0,1
784,1.21718523487896,0.60222510476038,LA,2024-06-08,0,1,1,1,1,0,1,0,1,1,1,1,0,1
785,0.944323965875843,0.676001148901065,LA,2024-06-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1
786,0.45522540776245,0.101543034137286,LA,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
787,2.80890123891514,0.517023426935255,LA,2024-06-11,0,1,1,1,1,1,0,0,0,1,1,1,0,0
788,1.32417172257065,0.3140832715440185,LA,2024-06-12,1,1,0,1,1,1,1,1,1,0,1,1,0,1
789,4.57956295068802,0.561245354376325,LA,2024-06-13,0,0,0,1,1,0,1,1,1,0,1,1,0,1
790,1.32532563332265,0.3470451743157435,LA,2024-06-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1.34880941362718,0.630553818180235,LA,2024-06-16,1,1,0,1,1,0,1,1,0,0,1,1,1,1
793,1.46049017867768,0.4852218195287695,LA,2024-06-17,0,0,0,1,1,1,1,0,0,0,1,1,1,1
794,1.04633794569613,0.3515173295268725,LA,2024-06-18,1,1,1,1,1,0,1,0,0,0,1,1,1,1
795,1.36815935855017,0.38648069852214,LA,2024-06-19,1,1,0,1,1,1,1,0,1,0,1,1,1,1
796,1.45307051172776,0.55920782972849,LA,2024-06-20,0,1,1,1,1,0,0,0,0,0,1,1,0,0
797,1.35181694663119,0.53153379656512,LA,2024-06-21,0,1,0,1,1,0,1,0,0,1,1,1,1,1
798,1.54968136277529,0.4614401188853845,LA,2024-06-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
799,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.846841479215582,0.4001511729253965,MA,2024-05-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1
802,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.817771085367403,0.63888013512994,MA,2024-05-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
804,0.806764459198282,0.63493056542321,MA,2024-05-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
805,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.841876962274542,0.222159602983532,MA,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
808,NA,NA,MA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,1.32114857918737,0.670676922768115,MA,2024-05-22,0,1,1,0,1,1,1,0,0,1,0,1,1,1
810,0.770567309504578,0.613328347570925,MA,2024-05-23,1,0,1,1,1,1,1,1,0,1,1,0,1,1
811,0.126825158940086,0.066673982988916,MA,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,1.25352506037401,0.638456352937375,MA,2024-05-28,0,1,1,1,1,0,1,0,0,1,1,0,0,1
816,0.863743661008504,0.650492084378155,MA,2024-05-29,1,1,0,1,1,1,1,1,0,0,1,1,1,1
817,0.152216840182953,0.076492769368295,MA,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
818,1.24295506248185,0.629524125683055,MA,2024-05-31,0,1,1,1,1,0,1,0,0,1,1,1,0,1
819,NA,NA,MA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.164084524413363,0.0829675021385375,MA,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
822,0.704018888158341,0.57906409809281,MA,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
823,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,1.27373573944021,0.639012548773545,MA,2024-06-07,0,1,0,1,1,0,1,0,0,0,1,1,0,1
826,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.84237391981498,0.694333578542325,MA,2024-06-10,0,1,1,1,1,1,0,0,1,1,1,1,1,0
829,1.06147825581826,0.590643588130945,MA,2024-06-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
830,0.763650467702417,0.368341644090843,MA,2024-06-12,1,1,1,1,1,0,1,0,1,1,1,1,0,1
831,0.691232633820925,0.271607225128624,MA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832,1.00924109503263,0.449402472010947,MA,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,0,1
833,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,0.644827234047737,0.55115903223035,MA,2024-06-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
835,1.19835287325064,0.61632792406673,MA,2024-06-17,1,1,0,1,1,0,1,0,1,0,1,1,0,1
836,1.19120111798497,0.6140502354606,MA,2024-06-18,1,1,0,1,1,0,1,0,1,0,1,1,0,1
837,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.816111120411883,0.3482386038418245,MA,2024-06-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1
839,0.855209886223491,0.61806003824276,MA,2024-06-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
840,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.37480567794594,0.58064495957396,MD,2024-05-12,0,1,1,0,1,1,1,0,1,1,0,1,1,1
842,0.47371917281056,0.294766081120436,MD,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
843,0.458090234982791,0.2930100113581565,MD,2024-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
844,1.25807393957982,0.548788568597905,MD,2024-05-15,0,1,0,1,1,1,1,0,1,0,1,1,1,1
845,0.357188481549932,0.234164084493328,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
846,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,0.714932162107011,0.4422246168402145,MD,2024-05-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.405852339161256,0.2843387508926175,MD,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
850,0.973811564616786,0.40735668572029,MD,2024-05-21,1,1,1,1,1,0,1,1,0,0,1,1,0,1
851,1.55995595691781,0.451831628477058,MD,2024-05-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
852,0.738310016397176,0.3019704209815705,MD,2024-05-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1
853,1.41987242976686,0.3768291595011785,MD,2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
854,0.486885296933531,0.161585540633495,MD,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1
855,0.865282155657965,0.58992031065967,MD,2024-05-26,1,1,0,1,1,1,1,0,1,0,1,1,1,1
856,NA,NA,MD,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,NA,NA,MD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,NA,NA,MD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.825737293763866,0.57881822997136,MD,2024-05-30,1,1,0,1,1,1,1,0,1,0,1,1,1,1
860,0.33857130459504,0.2749363550215725,MD,2024-05-31,1,1,1,1,1,1,1,0,0,0,0,1,1,1
861,0.838196402112618,0.573975540938705,MD,2024-06-01,1,1,0,1,1,1,1,1,0,0,1,1,1,1
862,0.241879606373596,0.194604105267114,MD,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
863,0.631235120833663,0.1986091977628735,MD,2024-06-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
864,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,0.831874973523044,0.326135123646172,MD,2024-06-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
866,0.640709853555625,0.369355383501194,MD,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
867,0.859944983783016,0.3300311395289035,MD,2024-06-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
868,0.70690372122253,0.3888337464135885,MD,2024-06-08,1,1,0,1,1,1,1,1,1,1,1,1,1,1
869,1.82659396009896,0.4393661300609745,MD,2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
870,1.81665025888943,0.2988608185259635,MD,2024-06-10,1,0,1,1,1,1,1,1,0,1,1,0,1,1
871,0.874152901004448,0.425936950302398,MD,2024-06-11,1,1,1,0,1,1,1,0,1,0,0,1,1,1
872,2.46401515500496,0.55178539850404,MD,2024-06-12,0,1,0,1,1,1,1,0,0,0,1,1,1,1
873,0.805768467887961,0.3897626147889195,MD,2024-06-13,1,1,1,1,1,0,1,0,0,0,1,1,0,1
874,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,0.79227098382425,0.389713422730857,MD,2024-06-15,1,1,1,1,1,0,1,0,1,0,1,1,0,1
876,1.70769396880441,0.50032451204953,MD,2024-06-16,1,1,1,1,1,0,1,0,1,0,1,1,0,1
877,0.833305791634427,0.2521465717682685,MD,2024-06-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
878,1.21467821259307,0.4845695345859575,MD,2024-06-18,0,1,1,1,1,0,1,1,0,0,1,1,0,1
879,0.927634034673332,0.2657430210193295,MD,2024-06-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
880,0.361250629587372,0.262987635301534,MD,2024-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
881,0.380061989277615,0.266531443301709,MD,2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
882,0.370459875168136,0.2700332978680435,MD,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
883,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.732704217243295,0.2839335118115135,MI,2024-05-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
926,1.26172220001257,0.406403741376801,MI,2024-05-13,1,1,0,1,1,0,1,1,0,1,1,1,0,1
927,1.05163517152297,0.311887902834884,MI,2024-05-14,1,1,0,1,1,1,1,0,0,1,1,1,1,1
928,0.927267307610431,0.416260502068942,MI,2024-05-15,1,1,0,1,1,1,1,0,1,0,1,1,1,1
929,3.60719875351101,0.3524358085743775,MI,2024-05-16,0,0,1,1,1,1,1,0,0,0,1,1,1,1
930,0.513544549767397,0.2465799630294545,MI,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,0,1
931,0.87920289263918,0.1345364938682415,MI,2024-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
932,0.961286821165185,0.683162739895205,MI,2024-05-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
933,0.711318384619679,0.252890358007652,MI,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1
934,0.46259966879424,0.208412291430842,MI,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
935,1.04776475644115,0.3270305604417695,MI,2024-05-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
936,0.98091309008656,0.1554791762226745,MI,2024-05-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1
937,1.56443081238026,0.472823170353717,MI,2024-05-24,0,1,1,1,1,0,1,0,0,1,1,1,0,1
938,0.74282570536941706,0.341939880375471,MI,2024-05-25,1,1,0,1,1,1,1,1,0,0,1,1,1,1
939,0.936840173976015,0.670416051764495,MI,2024-05-26,1,1,1,1,1,0,1,1,0,1,1,1,0,1
940,0.259929756587415,0.262955995699859,MI,2024-05-27,1,1,1,1,1,1,1,0,0,1,1,0,0,1
941,1.74149757024039,0.3058440827655595,MI,2024-05-28,1,0,1,1,1,1,1,0,0,0,0,1,0,1
942,1.42995951383836,0.432888492653432,MI,2024-05-29,1,0,0,1,1,1,0,0,0,0,1,1,1,0
943,3.0783214440241,0.4736775898975355,MI,2024-05-30,0,0,0,1,1,1,0,0,0,0,1,0,0,0
944,0.76038065862038,0.242700425312207,MI,2024-05-31,1,1,1,1,1,1,1,0,0,1,0,1,0,1
