...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
658,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.739262553753221,0.2260337527617415,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
660,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.05558914124931,0.754525581812085,IN,2023-05-30,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
662,1.08876341287142,0.3711523651914325,IN,2023-05-31,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
663,0.0964134438165961,0.063750032869318,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.708875267568807,0.382562231011114,IN,2023-06-02,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
665,0.948515426185037,0.722438117417405,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.642370661843442,0.079368922456016,IN,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
668,0.769987213237938,0.53675834321954,IN,2023-06-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
669,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,0.149926351612062,0.093567646444766,IN,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
671,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,1.09994525547668,0.567428968087615,IN,2023-06-10,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
673,1.15560346993557,0.83123143470287,KS,2023-04-30,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,1.04698014451229,0.74655520857462,KS,2023-05-01,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
675,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.02291626836715,0.72826172378506,KS,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
678,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,1.08625351981138,0.78855147410113,KS,2023-05-06,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
680,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.720508271687877,0.3666598692344735,KS,2023-05-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
682,0.0538210648705157,0.03333950727663005,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.0578023730297699,0.0350542447867906,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.988572388958384,0.736007598213125,KS,2023-05-16,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
690,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.749320688200008,0.57857251568591,KS,2023-05-23,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
697,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.150305601266693,0.076099057128086,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.799342157269562,0.645250840284135,KS,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.170582721994701,0.0217453644863006,KY,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
716,0.796715038333319,0.2747954553445145,KY,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
717,0.409726009502965,0.023645514104839,KY,2023-05-02,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
718,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.771397864134077,0.2713565426606665,KY,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
720,0.88292551072635,0.388948522535528,KY,2023-05-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
721,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.73467008732046,0.266583309536565,KY,2023-05-08,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
724,2.14467713494663,0.730746802617105,KY,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
725,0.0304666572719142,0.03408912090861995,KY,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
726,1.08647538164731,0.717132049538965,KY,2023-05-11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
727,1.06726095694575,0.71412633525164,KY,2023-05-12,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
728,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.06158734426329,0.696152401546455,KY,2023-05-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
731,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.170712852403313,0.0643288871020915,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,0.99920973570296,0.61129448088306,KY,2023-05-23,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
739,0.971399169422563,0.60053682320508,KY,2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.569206641593559,0.296522744026913,KY,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
753,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0415761959016827,0.0080044891422099,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.914719570442681,0.226639986213213,LA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
759,0.0412626745131957,0.0078075331364876,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.187696484948256,0.0077146684394284,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,0.128240561284549,0.00762543142071475,LA,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
762,0.186353556103076,0.0075397670944307,LA,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
763,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.0104542343214463,0.00737905199706415,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.128030760554488,0.0073040033335754,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0100245679578578,0.0072325294964359,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,2.4221625208323,0.87988816478173,LA,2023-05-10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
768,1.96750224965238,0.356249132312682,LA,2023-05-11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
769,1.25893998426599,0.890833408917975,LA,2023-05-12,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
770,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.10859300154269,0.4486139682957285,LA,2023-05-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
773,1.01390120734626,0.301462614128546,LA,2023-05-16,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
774,1.06968512582734,0.443406448955808,LA,2023-05-17,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
775,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.00957442378176829,0.0066897023168146,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,1.07379420475126,0.4428968910528815,LA,2023-05-22,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
780,0.874153283612669,0.224699944566229,LA,2023-05-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
781,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.116746556467911,0.0066702044645287,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0107931647425631,0.0067273278742102,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,2.42246033766387,0.87554664813284,LA,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
787,2.75915309948918,0.53133329197863,LA,2023-05-30,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
788,2.14214771544645,0.3373791808203185,LA,2023-05-31,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
789,0.0121222850715047,0.0069229579346159,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,1.21821794515149,0.871775377278645,LA,2023-06-02,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
791,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1.21669903735867,0.869277126959415,LA,2023-06-04,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
793,0.0112273565893333,0.0072948393404476,LA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,0.0118249042442074,0.0074223283657245,LA,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
795,1.12031759252835,0.4480759392636335,LA,2023-06-07,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
796,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,2.00751044255649,0.87278864241306,LA,2023-06-09,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
798,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.22060339108255,0.4799793920334395,MA,2023-05-01,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
801,0.625461767604163,0.3424603966201905,MA,2023-05-02,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
802,0.44400090590151,0.1183980739233035,MA,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
803,1.77574201554888,0.431813909578227,MA,2023-05-04,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
804,0.170946854299933,0.1305178669303015,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.906807666051351,0.6257835534478,MA,2023-05-06,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
806,2.12901325411326,0.441625508490606,MA,2023-05-07,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0
807,1.00894270757205,0.322785140562914,MA,2023-05-08,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
808,2.75675162136074,0.232242994405522,MA,2023-05-09,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0
809,0.874885854206233,0.3573163486695025,MA,2023-05-10,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
810,1.79537301253207,0.3256524965044525,MA,2023-05-11,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0
811,0.546904656988717,0.3325289457443855,MA,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
812,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.23445928305293,0.600785524157745,MA,2023-05-15,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
815,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0.742836403151931,0.2123617621302415,MA,2023-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,1.60579582971538,0.4331359956275315,MA,2023-05-18,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
818,1.54925770463724,0.485160749246156,MA,2023-05-19,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
819,0.324333701868734,0.2337742296541005,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.846984944471281,0.2479158808286465,MA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
822,1.27825386434865,0.515640188954015,MA,2023-05-23,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0
823,1.43931206691552,0.433302921465452,MA,2023-05-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
824,0.549203868964005,0.406064454209949,MA,2023-05-25,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
825,0.396279738024672,0.275485870009324,MA,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
826,0.400538430036167,0.2821729644358525,MA,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,0.763874756086356,0.560149477863835,MA,2023-05-28,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
828,1.59293838097687,0.295241182557624,MA,2023-05-29,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
829,0.896679850206191,0.4471725205371285,MA,2023-05-30,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
830,1.43297457196248,0.485215318257304,MA,2023-05-31,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0
831,0.526717838828105,0.3446284918294785,MA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
832,1.79606101911818,0.507531638450665,MA,2023-06-02,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0
833,0.743209320028944,0.491461333239758,MA,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
834,0.503238350282078,0.331526169569078,MA,2023-06-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
835,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.909239625940793,0.4641012821715165,MA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
837,1.09095896269569,0.3507354066684675,MA,2023-06-07,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
838,1.67810291836171,0.499188671320204,MA,2023-06-08,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
839,0.966385394398089,0.3501751056242685,MA,2023-06-09,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
840,0.892427151990956,0.4129163715251665,MA,2023-06-10,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
841,0.485762688511571,0.0320404108113327,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,1.42211150023332,0.3313526079646875,MD,2023-05-01,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
843,1.44237005690882,0.3744373806353745,MD,2023-05-02,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
844,0.337522443598472,0.03486990687034255,MD,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
845,2.48935006243329,0.424519557451254,MD,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
846,0.936049171311046,0.3137424137193225,MD,2023-05-05,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
847,0.620772405328633,0.211584220140046,MD,2023-05-06,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
848,0.509775021714396,0.2035029115476965,MD,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
849,1.56092949794512,0.3516561814495715,MD,2023-05-08,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1
850,0.517391694992734,0.2033518503991115,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
851,1.47287618781436,0.449466566299714,MD,2023-05-10,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
852,1.52844721085839,0.3756674747778675,MD,2023-05-11,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
853,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.594204293988141,0.0427084937800423,MD,2023-05-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
855,1.03791711444156,0.73857231000706,MD,2023-05-14,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
856,0.867854755357139,0.398649293583687,MD,2023-05-15,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
857,1.58908523165794,0.74066887506514,MD,2023-05-16,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1
858,1.29675846339363,0.501288397852855,MD,2023-05-17,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1
859,0.415587698678907,0.04534282490071385,MD,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,0.937271000029334,0.676376147183195,MD,2023-05-19,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
861,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,1.62422941355652,0.484377579474776,MD,2023-05-21,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
863,2.27737637150329,0.474410948141636,MD,2023-05-22,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
864,0.969350398222276,0.70109903232027,MD,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
865,1.54796107011424,0.71997365040332,MD,2023-05-24,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
866,1.43612682353758,0.686291918883555,MD,2023-05-25,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
867,0.074546477745686,0.0477548778580551,MD,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
868,1.03368365199443,0.73568618431861,MD,2023-05-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
869,0.959073308262108,0.69660322199827,MD,2023-05-28,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
870,2.27484109245645,0.688579281717135,MD,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
871,0.766972400005649,0.276042973330083,MD,2023-05-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
872,1.52865627200512,0.702509105794575,MD,2023-05-31,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
873,1.54573596602094,0.70833619482258,MD,2023-06-01,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
874,0.222823074607354,0.04869553826724745,MD,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,0.960251489585602,0.67721121412921,MD,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
876,1.4558203209446,0.68459172793342,MD,2023-06-04,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
877,0.607781414762711,0.04904077234944755,MD,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
878,0.719453180795522,0.3692551576160055,MD,2023-06-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
