...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.11116911014545,0.3721615621929965,IA,2024-06-24,0,0,1,1,1,1,0,0,0,1,0,1
521,0.694959076047296,0.3861169319667935,IA,2024-06-25,1,1,1,1,1,1,0,0,0,1,1,1
522,1.36943349362984,0.4871314167553525,IA,2024-06-26,1,0,1,0,1,0,0,0,1,1,1,1
523,0.896677684842088,0.4440581353632875,IA,2024-06-27,1,1,1,0,1,1,1,0,1,0,1,1
524,0.455382635935671,0.325063562072465,IA,2024-06-28,1,1,1,1,1,1,1,0,1,1,0,1
525,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.407562305419084,0.2783764317359095,IA,2024-06-30,1,1,1,1,1,1,0,1,0,1,1,1
527,0.413302517618019,0.29797999649524,IA,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
528,0.74055299123686,0.4061233053171075,IA,2024-07-02,1,1,1,1,0,1,0,1,0,1,1,1
529,0.421015450334296,0.3064514522390425,IA,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1
530,1.36140665181132,0.54552300265848,IA,2024-07-04,1,1,1,0,0,1,0,0,0,0,1,1
531,1.46444109738178,0.445975668594621,IA,2024-07-05,1,1,1,1,0,1,1,1,0,1,0,1
532,0.632285965294727,0.367862875466138,IA,2024-07-06,1,1,1,1,1,1,0,1,0,1,1,1
533,0.770715778228899,0.39633743575166003,IA,2024-07-07,1,1,1,1,0,1,1,1,1,1,0,0
534,2.02500951996412,0.4160867166558485,IA,2024-07-08,1,1,1,0,1,1,0,0,1,0,1,0
535,1.73289801647562,0.399787176339429,IA,2024-07-09,1,1,0,1,1,1,0,0,0,1,1,1
536,1.70510216731838,0.4897476785229915,IA,2024-07-10,1,0,1,0,1,1,1,0,0,0,1,1
537,1.27524840517824,0.4217745765445225,IA,2024-07-11,1,1,1,0,1,1,0,1,0,0,0,1
538,1.52208828451135,0.3665663322581495,IA,2024-07-12,0,1,1,1,1,1,1,0,0,1,0,1
539,0.82453212929038,0.601571420639225,IA,2024-07-13,1,1,1,0,1,1,1,0,1,0,1,1
540,3.57811803761765,0.4300505480182575,IA,2024-07-14,1,0,0,1,1,1,1,1,0,0,0,0
541,2.97789463895426,0.4900911554288695,IA,2024-07-15,1,0,1,0,0,1,0,0,0,0,0,1
542,2.34001516246035,0.486207083535244,IA,2024-07-16,0,0,0,1,0,1,0,0,0,1,0,0
543,1.25101614688633,0.452003644073056,IA,2024-07-17,1,1,0,1,1,1,0,0,0,1,1,1
544,1.19829196596858,0.4385442777526435,IA,2024-07-18,1,1,0,1,0,1,1,0,0,1,0,1
545,1.9554654934086,0.4564315592559685,IA,2024-07-19,1,0,0,1,1,1,1,0,0,0,1,1
546,1.81634135799045,0.4740524350894735,IA,2024-07-20,1,0,1,0,1,1,0,0,0,0,0,1
547,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.638549647638846,0.378413342395481,IL,2024-06-09,1,1,1,1,1,1,1,1,1,1,1,1
590,1.88879688907412,0.3560595130744245,IL,2024-06-10,1,0,0,1,1,1,0,0,0,1,1,1
591,1.26930953994612,0.3519276767461895,IL,2024-06-11,1,0,1,1,1,1,0,0,0,1,0,1
592,1.09265134072589,0.38296015125429,IL,2024-06-12,0,1,1,1,1,1,0,0,1,1,0,0
593,2.22423134687323,0.3484508484995065,IL,2024-06-13,1,0,0,1,1,1,0,0,0,1,1,1
594,1.25375963337171,0.4299651808257805,IL,2024-06-14,1,0,1,0,1,1,0,0,1,1,0,1
595,0.646148820764404,0.381160415035147,IL,2024-06-15,1,1,1,1,1,1,0,0,0,1,0,1
596,0.437849202129251,0.3427840950095305,IL,2024-06-16,1,1,1,1,1,1,0,0,1,1,1,1
597,1.4665139940965,0.3982788067384395,IL,2024-06-17,1,0,1,1,0,1,1,0,0,1,0,0
598,2.63393998915998,0.4206371356341325,IL,2024-06-18,1,0,1,1,0,1,0,0,1,1,0,1
599,2.91548557439649,0.3853310761255325,IL,2024-06-19,0,0,1,0,0,1,0,0,0,0,0,1
600,1.75639292121896,0.362226655661104,IL,2024-06-20,0,1,0,1,1,1,1,0,0,1,0,1
601,0.959371676747183,0.385982999533056,IL,2024-06-21,1,1,1,1,1,1,0,0,0,1,0,1
602,1.27574425658472,0.390536407656675,IL,2024-06-22,1,1,1,1,0,1,1,0,1,1,0,1
603,0.975014014282811,0.3863624025140995,IL,2024-06-23,1,1,1,1,1,1,0,0,1,0,0,1
604,2.7944871685433,0.4054149847105465,IL,2024-06-24,1,1,1,1,0,1,0,0,1,1,0,1
605,1.60205198975755,0.3990441494807525,IL,2024-06-25,1,1,1,0,1,1,1,0,0,0,1,1
606,2.32264588406865,0.396648213079072,IL,2024-06-26,0,1,1,1,0,1,0,0,0,0,0,0
607,1.34562194880841,0.3750299236851155,IL,2024-06-27,0,1,1,1,1,1,0,0,0,1,0,1
608,3.12481549050573,0.43000359058068,IL,2024-06-28,1,1,0,0,1,1,0,0,0,0,0,1
609,1.24702404618442,0.371716175530257,IL,2024-06-29,1,1,1,1,1,1,0,0,0,1,1,1
610,1.37616627972503,0.355203990689456,IL,2024-06-30,1,1,0,1,1,1,0,0,0,1,1,0
611,3.93252012653656,0.4391812438298875,IL,2024-07-01,1,1,0,0,1,1,0,1,0,0,0,0
612,0.707156410599085,0.3913357936243885,IL,2024-07-02,1,1,1,1,1,1,0,1,0,0,0,1
613,0.522766492356466,0.358854667082007,IL,2024-07-03,1,1,1,1,1,1,0,0,1,0,0,1
614,1.75043833499756,0.4269161405433365,IL,2024-07-04,0,0,1,0,0,1,0,0,0,0,0,1
615,1.56811621549591,0.386653638853852,IL,2024-07-05,1,0,1,1,1,1,1,0,0,0,0,1
616,0.979238522754873,0.385274882715028,IL,2024-07-06,1,1,1,1,1,1,0,0,0,1,0,1
617,3.19037378728564,0.386603364479985,IL,2024-07-07,0,0,0,0,1,1,0,1,0,0,1,1
618,2.11571635020273,0.3693587919743655,IL,2024-07-08,1,1,0,1,1,1,1,1,0,0,1,1
619,3.07829478279705,0.4069460017491,IL,2024-07-09,0,1,0,0,1,1,0,1,0,0,1,1
620,1.65492744543935,0.394625127456819,IL,2024-07-10,1,1,1,1,1,1,0,0,0,0,0,1
621,2.63412515275615,0.407589494514655,IL,2024-07-11,1,1,0,1,1,0,0,1,1,1,0,0
622,1.6855568205806,0.4255129939164765,IL,2024-07-12,1,1,1,1,0,0,0,1,0,0,0,0
623,3.04166104208529,0.396492631169025,IL,2024-07-13,0,1,0,0,1,1,0,0,0,0,0,1
624,3.04376460676914,0.4006168481666865,IL,2024-07-14,1,0,1,0,1,1,0,1,0,1,0,1
625,3.58292870220589,0.409356917397169,IL,2024-07-15,1,1,0,1,0,1,0,1,0,1,0,1
626,1.32525676889017,0.390977521555811,IL,2024-07-16,1,1,1,1,1,1,0,0,0,0,1,1
627,4.12981432864793,0.4697981201831685,IL,2024-07-17,1,1,0,0,1,1,1,0,0,0,1,1
628,0.542857400413792,0.363516914001664,IL,2024-07-18,1,1,1,1,1,1,0,0,0,1,1,0
629,1.65747707930634,0.3857016851988815,IL,2024-07-19,0,1,1,1,0,1,0,0,0,0,0,1
630,0.986636950871119,0.3850890419807345,IL,2024-07-20,1,1,1,1,1,1,0,1,0,0,0,1
631,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.367928162851434,0.276116257054998,IN,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1
633,0.458945308574296,0.3339756721730785,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1
634,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.682960866352862,0.55015757331008,IN,2024-06-24,1,1,0,1,1,1,0,1,0,1,1,1
647,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.801373660914943,0.61475523994224,IN,2024-07-01,1,1,1,1,0,1,1,0,1,1,0,1
654,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.826476223508091,0.4123826292608515,IN,2024-07-08,1,1,1,1,0,1,0,0,1,1,0,1
661,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.687612384473697,0.61087668053643,IN,2024-07-15,1,1,0,1,1,1,1,1,0,1,0,1
668,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.304116203669034,0.2718568728732395,KS,2024-06-11,1,1,1,1,1,1,0,0,1,1,1,1
676,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.749843438083389,0.518076413771425,KS,2024-06-14,1,1,1,1,0,1,1,0,1,1,0,1
679,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.53795046803867,0.511311350338235,KS,2024-06-17,1,1,1,1,0,1,0,0,1,1,0,1
682,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.00679111195889,0.481029159168598,KS,2024-07-08,1,1,1,0,1,1,0,1,1,0,1,1
703,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.73237654295331,0.506383817888965,KY,2024-06-17,1,1,1,1,0,1,0,1,1,1,0,1
724,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.568312114419867,0.3886919351044175,KY,2024-07-01,1,0,1,1,1,1,1,1,1,1,1,1
738,0.335514318711827,0.283857323730392,KY,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,2.0016231688691,0.416662240422904,KY,2024-07-08,1,1,1,1,0,1,1,1,0,1,0,0
745,0.614793877702821,0.41021284858271,KY,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,0.690910952859514,0.450803536067033,KY,2024-07-11,1,1,1,1,0,1,1,1,0,1,0,1
748,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.798497108203392,0.50269268819914,KY,2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
752,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.725982529856056,0.504475755223245,LA,2024-06-09,1,1,1,1,0,1,0,1,1,1,0,1
758,0.732335852702995,0.2090764577054895,LA,2024-06-10,0,1,1,1,1,1,0,0,1,1,1,1
759,2.724615334193,0.4911943346212735,LA,2024-06-11,0,0,1,0,1,1,0,0,0,0,1,1
760,1.04288849826542,0.3116413160346625,LA,2024-06-12,1,1,1,1,1,1,0,0,0,1,1,1
761,2.87465710952129,0.371271527415631,LA,2024-06-13,0,1,0,1,1,1,0,1,0,1,0,1
762,0.908718174512925,0.3295392498139005,LA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1
763,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.787784330996491,0.4077950949166315,LA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1
765,1.44757292393129,0.459460700505249,LA,2024-06-17,0,0,1,1,1,1,0,0,1,1,1,1
766,0.749644657210458,0.350754348904579,LA,2024-06-18,1,1,1,1,1,1,1,0,0,1,0,1
767,0.908194649084892,0.353364410087859,LA,2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1
768,1.24733438613026,0.5059650995261,LA,2024-06-20,1,1,1,0,1,1,0,0,0,0,1,1
769,0.877134596457538,0.4216830593709625,LA,2024-06-21,1,1,1,1,1,1,0,0,1,1,0,1
770,0.960686898285734,0.3313853189663495,LA,2024-06-22,1,1,0,1,1,1,0,0,0,1,1,1
771,0.669329772365031,0.384443601278236,LA,2024-06-23,1,1,1,1,1,1,1,0,1,1,0,1
772,0.977595212874981,0.334464814024694,LA,2024-06-24,1,1,0,1,1,1,1,0,0,1,1,1
773,1.0695151514519,0.3895614679819215,LA,2024-06-25,1,1,1,0,1,1,1,1,0,1,0,1
774,1.4351532678117,0.382387151410897,LA,2024-06-26,1,1,0,1,1,1,0,0,0,0,0,1
775,4.47955726737351,0.377398748803921,LA,2024-06-27,0,1,1,1,0,1,0,0,0,0,0,0
776,0.799364703548783,0.4214926070389115,LA,2024-06-28,1,0,1,1,1,1,1,0,0,1,1,1
777,0.612546651314919,0.3479481902382965,LA,2024-06-29,1,1,1,1,1,1,0,1,0,1,1,1
778,1.06279822450653,0.4714102217639295,LA,2024-06-30,1,1,1,0,1,1,1,1,1,1,1,1
779,5.39846941408385,0.363570182600598,LA,2024-07-01,0,1,0,1,0,1,0,0,0,0,0,1
