...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1680,NA,NA,PR,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.548161225954739,0.4267610996834435,RI,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1698,NA,NA,RI,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.464544194458142,0.2754463588551765,RI,2023-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1711,NA,NA,RI,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,0.488650340305394,0.3214341014230925,SC,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1726,0.648168455236649,0.46781844052959,SC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1727,0.770483672007392,0.410295821337851,SC,2023-10-12,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1728,0.848065892507269,0.4257389790355125,SC,2023-10-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1729,0.437453901276235,0.3153210243611675,SC,2023-10-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1730,NA,NA,SC,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,6.61651505018667,0.489917053777369,SC,2023-10-16,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1
1732,0.84415354780328,0.408147318601186,SC,2023-10-17,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
1733,1.29029390671944,0.4154546311540425,SC,2023-10-18,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
1734,1.73036849615782,0.51798936685032,SC,2023-10-19,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1735,0.466967718091275,0.328952875778087,SC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1736,NA,NA,SC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.440931169588609,0.3172699191380675,SC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1738,0.452608189552491,0.3293149734821435,SC,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1739,1.42703659571047,0.4430769145140015,SC,2023-10-24,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1740,0.450799042722591,0.3189055885187325,SC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1741,0.598472807351454,0.3696251168586605,SC,2023-10-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
1742,0.720172250899123,0.383313822976747,SC,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1743,0.642811909252069,0.4582544937448865,SC,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1744,NA,NA,SC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.786701939869558,0.4166113589462865,SC,2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1746,NA,NA,SC,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,0.761851844940013,0.414235354870604,SC,2023-11-01,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1748,0.508418212695174,0.328129064111062,SC,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1749,0.988905180869857,0.450395936810278,SC,2023-11-03,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1750,1.09299347850006,0.3310598671466155,SC,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1751,1.08578240213548,0.3312951537364975,SC,2023-11-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1752,2.16822136188163,0.4622699060976695,SC,2023-11-06,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1753,1.71827501815066,0.33184230433063,SC,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1754,1.21670821701816,0.4121536456383325,SC,2023-11-08,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1755,0.711909405730213,0.3911944606808875,SC,2023-11-09,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
1756,0.535133483954764,0.334184576870451,SC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1757,NA,NA,SC,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,2.92762876292106,0.3398932513526925,SC,2023-11-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1760,1.11200896841553,0.3348435519119405,SC,2023-11-14,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1761,1.46864941016164,0.4449462001536725,SC,2023-11-15,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1762,1.41544057451603,0.458531641132948,SC,2023-11-16,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
1763,0.999340473200367,0.382311621558901,SC,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1764,NA,NA,SC,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.393323692259006,0.234621000300643,SD,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1768,NA,NA,SD,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.441527755495254,0.3708471593726045,SD,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,0.446862607468871,0.3714276017615555,SD,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1775,NA,NA,SD,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.391520824522795,0.23137301329722,SD,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1777,NA,NA,SD,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.39612039857466,0.23047925497807,SD,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1782,NA,NA,SD,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.445586887842672,0.377075247297836,SD,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,NA,NA,SD,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,0.911580133028673,0.2302023312874325,SD,2023-11-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1791,0.460195289675772,0.381280242350953,SD,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1792,NA,NA,SD,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.700350588016204,0.4780052733836695,SD,2023-11-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,0.780563225635044,0.5771440845849,SD,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1795,0.460210478328878,0.383963729275429,SD,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.838889635594825,0.598919275100495,SD,2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1797,0.392477228883379,0.231030955037751,SD,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1798,0.387695334416696,0.231221525245823,SD,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1799,0.380916824975449,0.231430537889458,SD,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1800,0.434783395247322,0.3097025427276785,SD,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1801,0.473678727049895,0.388571556833782,SD,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,0.387955903270644,0.23217128936242,SD,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1803,0.386919044314285,0.232457436966672,SD,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1804,0.380359582405437,0.232764019109416,SD,2023-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1805,0.834278872502737,0.3391174469080185,SD,2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1806,NA,NA,SD,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.772293031995738,0.55751851948844,TN,2023-10-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1808,1.91942297575351,0.505450547386105,TN,2023-10-09,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
1809,1.40962925836953,0.43947036560335,TN,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1810,0.811326846865525,0.4126816572050245,TN,2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1811,1.58500353036435,0.280852617487882,TN,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1812,0.406760913133063,0.2773450225843005,TN,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.399633630341295,0.2704815025007795,TN,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1815,1.62137714932321,0.4319209979102435,TN,2023-10-16,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1
1816,1.19810114818184,0.431253482988944,TN,2023-10-17,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1
1817,2.24251924415937,0.3613681295709175,TN,2023-10-18,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0
1818,1.19434469087067,0.4927449928468565,TN,2023-10-19,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1819,2.1888056820485,0.3815811749384405,TN,2023-10-20,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
1820,2.94248440721077,0.3644584552485105,TN,2023-10-21,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1821,2.70530348104079,0.3797787139263785,TN,2023-10-22,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1822,2.22376280948513,0.466636989913908,TN,2023-10-23,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
1823,0.878070694107964,0.242570437122992,TN,2023-10-24,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1824,0.3482415620272,0.2398140757195925,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1825,1.14832837793889,0.374438818068838,TN,2023-10-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1826,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,0.860773578659518,0.2320107559525905,TN,2023-10-28,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1828,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,1.34543638916507,0.384935508391366,TN,2023-10-30,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
1830,1.24539266266866,0.4030244360885235,TN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1831,1.47815210405469,0.4454709819105525,TN,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
1832,0.6255547832345,0.3559343380585485,TN,2023-11-02,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1833,1.06653217491074,0.4503186637541125,TN,2023-11-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1834,0.936922841144386,0.4878798077071415,TN,2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1835,0.789423685903172,0.214908442645105,TN,2023-11-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1836,1.26853557845778,0.2990537217888165,TN,2023-11-06,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1837,0.928027682749871,0.326609384077122,TN,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1838,0.791487431468082,0.554565121622045,TN,2023-11-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1839,1.06604409751314,0.364674664710986,TN,2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1840,0.852600492669619,0.608446487037695,TN,2023-11-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1841,NA,NA,TN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,1.69296735895243,0.60869584814459,TN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1843,1.09746353445573,0.3320382395075465,TN,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1844,NA,NA,TN,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,0.653589248898616,0.468645327508935,TN,2023-11-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1846,0.769136380073974,0.556203667967275,TN,2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1847,1.00364721800254,0.4961570570063225,TN,2023-11-17,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1848,0.720655090505908,0.372146895542335,TN,2023-11-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1849,NA,NA,TX,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,0.85555186236221,0.4147335548784155,TX,2023-10-09,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1851,1.1479325843752,0.37871246525743,TX,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1852,2.21012756148479,0.370111079440508,TX,2023-10-11,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1853,1.42581188463596,0.3943346120759585,TX,2023-10-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1854,1.31231381442581,0.523015581337085,TX,2023-10-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1855,NA,NA,TX,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,1.26523169235644,0.497481467117595,TX,2023-10-16,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
1858,0.968197135334676,0.459672723646358,TX,2023-10-17,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0
1859,2.03999182283188,0.3276415305454935,TX,2023-10-18,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1
1860,1.01487039800307,0.368350538603409,TX,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1861,0.925272111043175,0.2928376276216265,TX,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1862,NA,NA,TX,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,0.842843253496248,0.59745823795954,TX,2023-10-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1864,1.02502953035174,0.440157312894653,TX,2023-10-23,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1
1865,1.16200669338341,0.333834734590706,TX,2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1866,1.37590257545122,0.44213439172669,TX,2023-10-25,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
