...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
780,2.09206384805033,0.423571214809436,LA,2024-07-16,0,1,1,1,1,1,0,0,0,1,0,1
781,2.07698687602887,0.4123887466497665,LA,2024-07-17,1,0,1,0,1,1,0,0,1,1,0,1
782,2.16316777826725,0.4081918586113635,LA,2024-07-18,0,1,1,1,0,1,0,1,0,0,0,1
783,4.35979862569175,0.443668443850393,LA,2024-07-19,0,0,0,1,0,1,0,0,0,0,0,1
784,2.29122634114484,0.4871361541061255,LA,2024-07-20,1,1,1,1,0,0,0,0,0,1,0,0
785,2.71127928308413,0.4309992102338865,LA,2024-07-21,0,1,1,1,1,1,0,0,1,0,1,1
786,2.43083128315765,0.4174489376468165,LA,2024-07-22,0,1,0,1,1,1,0,0,0,1,1,1
787,2.44882079808506,0.360139940300159,LA,2024-07-23,0,1,0,1,1,0,0,0,0,0,0,0
788,1.82725343858743,0.42900778601153,LA,2024-07-24,1,0,1,1,0,1,0,0,0,1,0,0
789,0.921399355524086,0.427142009142757,LA,2024-07-25,1,1,1,1,1,1,0,1,1,0,1,1
790,1.18458574177954,0.3617888030571325,LA,2024-07-26,1,1,1,1,1,1,0,0,0,1,1,1
791,2.73813529960037,0.514479371039715,LA,2024-07-27,0,0,1,1,0,1,0,0,1,1,0,1
792,1.92518618019619,0.3685888403299155,LA,2024-07-28,0,1,1,1,1,1,0,1,0,0,0,1
793,2.29630541397618,0.396058760697174,LA,2024-07-29,0,0,1,1,1,1,0,0,0,0,1,1
794,3.34693797419379,0.4072894264495765,LA,2024-07-30,0,1,1,1,0,1,0,0,1,0,0,1
795,4.59145494048223,0.456786399819651,LA,2024-07-31,0,0,0,0,0,1,0,0,0,0,0,1
796,4.36224988332849,0.4815380235549145,LA,2024-08-01,1,0,1,0,0,1,0,0,0,0,0,0
797,2.64948286054318,0.4141111104681945,LA,2024-08-02,0,1,1,1,0,1,0,0,0,0,0,0
798,3.83414920799265,0.4621643575055105,LA,2024-08-03,0,0,1,1,0,1,0,0,1,0,0,0
799,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.96795476952845,0.4466016514572405,MA,2024-06-24,1,1,1,0,1,1,0,1,1,0,0,1
801,0.601837277308227,0.4171483194944335,MA,2024-06-25,1,1,0,1,1,1,0,1,0,1,1,1
802,0.601212902033654,0.415334346248185,MA,2024-06-26,1,1,0,1,1,1,1,1,1,1,1,1
803,1.56227591046635,0.411730370081811,MA,2024-06-27,1,1,1,0,1,1,0,1,0,0,0,1
804,0.921220240787261,0.349337001029015,MA,2024-06-28,1,1,1,1,1,1,0,1,0,1,0,1
805,0.36078120979615,0.2719787388127185,MA,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.05248337079462,0.364547938587798,MA,2024-07-01,1,1,1,1,1,1,1,1,0,1,0,1
808,1.28344588816736,0.407290541995345,MA,2024-07-02,1,1,0,1,1,1,0,1,0,1,0,1
809,0.563092916617905,0.3545553336276925,MA,2024-07-03,1,1,1,1,1,1,1,0,0,0,0,1
810,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.899602233681495,0.394789676208195,MA,2024-07-08,1,1,1,1,1,1,0,0,0,0,1,0
815,0.558031983986826,0.4035881905047465,MA,2024-07-09,1,1,0,1,1,1,1,1,0,1,0,1
816,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.934266089208209,0.4761863346987135,MA,2024-07-11,1,1,1,0,1,1,1,0,0,1,1,1
818,1.0099809655094,0.435132238023621,MA,2024-07-12,1,1,1,0,1,1,0,0,0,0,0,1
819,0.662538986278366,0.49475527728926,MA,2024-07-13,1,1,1,1,0,1,0,1,1,1,0,1
820,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.57303879807482,0.3441107682011775,MA,2024-07-15,1,0,1,1,1,1,0,0,1,1,1,1
822,1.2125654686476,0.3625600369066745,MA,2024-07-16,1,0,1,1,1,1,0,0,0,0,0,1
823,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.973082604825678,0.4312111386465875,MA,2024-07-18,1,1,1,0,1,1,1,1,1,0,0,1
825,0.841100459770635,0.414893955683078,MA,2024-07-19,1,1,1,1,1,1,0,0,1,1,1,1
826,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0.573810590991626,0.3237161911078245,MA,2024-07-21,1,0,1,1,1,1,0,0,1,1,1,1
828,0.427813956893287,0.3224502586830075,MA,2024-07-22,1,1,1,1,1,1,0,0,1,1,1,1
829,2.71012209127736,0.363382636960299,MA,2024-07-23,0,1,0,1,1,1,0,0,0,0,0,1
830,1.81250121397568,0.4624006994716295,MA,2024-07-24,0,1,0,1,1,1,0,1,0,0,0,1
831,2.31673278656053,0.440596725296992,MA,2024-07-25,1,0,1,1,0,1,0,1,1,1,0,1
832,1.71089929982493,0.4253439145179795,MA,2024-07-26,0,1,0,1,1,1,0,0,0,0,1,0
833,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.88587021129235,0.45839294517592,MA,2024-07-29,0,1,1,0,1,1,0,0,0,0,0,1
836,1.04568822444651,0.382674854509488,MA,2024-07-30,1,1,1,1,1,1,0,1,1,0,1,1
837,1.2826035612357,0.509390305810605,MA,2024-07-31,1,1,1,1,1,0,0,1,0,0,0,0
838,1.11358622839535,0.434855944704771,MA,2024-08-01,1,1,0,1,1,1,0,1,0,1,1,1
839,1.20264287356981,0.447383849008959,MA,2024-08-02,1,1,1,1,1,1,0,1,0,0,0,1
840,0.752865683325755,0.580103475004335,MA,2024-08-03,1,1,1,0,1,1,1,1,0,0,1,1
841,1.60676822030533,0.47565190291854,MD,2024-06-23,1,1,1,0,1,1,0,1,1,0,0,1
842,2.06744915626087,0.476454137930663,MD,2024-06-24,0,1,1,0,1,1,0,1,1,0,0,1
843,0.534061910043683,0.357467825936564,MD,2024-06-25,1,1,1,1,1,1,0,1,1,0,1,1
844,1.89374639377282,0.3976304568353215,MD,2024-06-26,1,0,0,0,1,1,0,0,0,0,1,1
845,0.725746691921966,0.3391822785592655,MD,2024-06-27,1,1,1,1,1,1,0,0,0,1,0,1
846,1.0852875089616,0.333027647312578,MD,2024-06-28,1,1,1,1,1,1,0,1,0,1,1,0
847,0.833538350352608,0.584090012676395,MD,2024-06-29,1,1,1,0,1,1,1,0,1,0,1,1
848,0.728043629953299,0.383139333320053,MD,2024-06-30,1,1,1,1,0,1,0,0,1,1,0,1
849,0.762469891724987,0.3760437720151785,MD,2024-07-01,1,1,1,0,1,1,0,0,0,0,1,1
850,1.66034917438071,0.426076856934236,MD,2024-07-02,0,1,0,1,1,1,0,0,0,0,1,1
851,0.656713246541794,0.4611549330562635,MD,2024-07-03,1,1,0,1,1,1,1,0,0,1,1,1
852,1.77542666632884,0.533071933681585,MD,2024-07-04,0,1,1,0,1,1,1,0,0,0,1,0
853,1.67375325763532,0.411487718427886,MD,2024-07-05,1,1,1,0,1,1,0,0,0,0,0,1
854,1.0321129025437,0.3268201024166095,MD,2024-07-06,1,1,1,1,1,1,1,0,1,0,1,1
855,1.44924465210174,0.372303726522383,MD,2024-07-07,1,0,1,1,1,1,0,0,0,1,1,1
856,3.4526028093167,0.44680687508866,MD,2024-07-08,0,0,1,0,0,1,0,0,0,0,0,0
857,1.32052422324341,0.3541205905634895,MD,2024-07-09,1,1,1,1,1,1,0,1,0,0,0,1
858,0.596308879326042,0.330023727031535,MD,2024-07-10,1,1,1,1,1,1,0,0,1,0,0,1
859,1.26783993468855,0.35541569656435,MD,2024-07-11,1,1,1,1,1,1,0,1,1,0,0,0
860,1.50549847597424,0.4546012089490925,MD,2024-07-12,1,1,1,0,1,1,1,0,1,0,1,1
861,1.38656868216256,0.42551596589602,MD,2024-07-13,1,1,1,0,1,1,0,0,1,0,1,1
862,1.15649220326635,0.375027693628282,MD,2024-07-14,1,0,1,1,1,1,0,0,0,0,1,1
863,5.68542794679913,0.4859697992222355,MD,2024-07-15,0,1,1,0,1,1,0,1,0,0,0,0
864,1.75007964271238,0.386249641180048,MD,2024-07-16,1,1,0,0,1,1,1,1,1,0,0,1
865,4.15591567404373,0.509188347243155,MD,2024-07-17,0,1,1,0,0,1,0,0,0,0,0,0
866,2.58454751755658,0.4406564512360345,MD,2024-07-18,0,0,1,0,1,1,0,1,0,0,0,1
867,1.0011006202925,0.3971713875950315,MD,2024-07-19,1,1,0,1,1,1,0,1,0,0,0,1
868,1.89264311987807,0.421413870961677,MD,2024-07-20,1,1,1,0,1,1,0,0,0,0,0,1
869,1.99067344897935,0.418806788622487,MD,2024-07-21,1,1,1,0,1,1,0,1,1,0,0,1
870,3.6714810669378,0.4232553011820055,MD,2024-07-22,0,1,0,1,1,1,0,0,0,0,1,1
871,1.39510878410343,0.3542573081760785,MD,2024-07-23,1,1,1,1,1,0,0,0,0,1,0,0
872,1.57167606374153,0.4192698128637855,MD,2024-07-24,1,1,0,1,1,1,0,0,0,0,0,1
873,1.86205601075367,0.3043543876099815,MD,2024-07-25,0,1,1,1,1,1,0,0,0,1,0,0
874,1.76632192577442,0.3781757111142945,MD,2024-07-26,1,1,0,1,1,1,0,0,1,1,0,1
875,1.81552132020516,0.44045449163282,MD,2024-07-27,0,1,1,1,0,1,0,0,0,1,0,1
876,1.45327990391158,0.297248100362961,MD,2024-07-28,1,0,1,1,1,1,0,0,0,1,1,1
877,3.61756552666264,0.3851872248970085,MD,2024-07-29,1,1,0,0,1,1,0,0,0,0,0,0
878,2.33814225121943,0.4095003932053215,MD,2024-07-30,1,1,0,1,1,1,0,0,0,0,0,0
879,3.66269023579847,0.421000684972547,MD,2024-07-31,1,1,0,0,0,1,0,1,0,0,0,1
880,1.20558521303559,0.3778686693404755,MD,2024-08-01,1,1,1,1,1,1,0,1,0,0,0,0
881,2.5236134629668,0.4602146300091595,MD,2024-08-02,0,1,1,1,0,1,0,0,0,0,0,0
882,3.9866364584689,0.4720869240536835,MD,2024-08-03,0,1,1,1,0,1,0,0,0,0,0,1
883,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.701564492483993,0.2874035331831755,MI,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1
926,1.81236764577086,0.416912579180437,MI,2024-06-24,1,1,1,1,0,1,0,1,0,0,0,0
927,2.02082097486858,0.3794891079545345,MI,2024-06-25,1,1,1,1,0,1,0,0,0,0,0,1
928,1.9926782483485601,0.386734270167761,MI,2024-06-26,1,1,1,0,0,1,0,0,0,1,1,0
929,1.11160105974708,0.3903608587702195,MI,2024-06-27,1,1,1,1,1,1,1,0,0,1,0,1
930,1.59272406106538,0.4790844055275385,MI,2024-06-28,0,1,0,0,1,1,0,0,0,0,0,0
931,0.543949578545141,0.3337085820968835,MI,2024-06-29,1,1,1,1,1,1,1,0,0,1,1,1
932,0.704165877431031,0.389786431399941,MI,2024-06-30,1,1,1,1,0,1,0,1,0,1,0,1
933,4.06625472077413,0.3992594846771015,MI,2024-07-01,0,0,0,1,0,1,0,0,0,0,0,0
934,4.53571802900948,0.4078538742291245,MI,2024-07-02,0,1,0,1,1,1,0,1,0,0,1,1
935,2.86469471392255,0.4232749643445325,MI,2024-07-03,0,0,0,0,1,1,0,0,0,0,0,0
936,1.1206603231403,0.2848354857680455,MI,2024-07-04,0,1,1,1,1,1,0,0,0,0,1,1
937,2.27670315473402,0.447029603385217,MI,2024-07-05,0,1,0,1,1,0,0,0,0,0,1,0
938,3.30256849018475,0.4242212483254305,MI,2024-07-06,0,0,1,1,0,1,0,0,0,0,0,1
939,1.59564693581112,0.554930173049435,MI,2024-07-07,1,1,1,0,1,1,1,0,1,0,1,1
940,2.53987657489031,0.3375923668504385,MI,2024-07-08,1,1,0,1,0,1,0,1,0,0,1,1
941,2.33172670387129,0.3855956365960465,MI,2024-07-09,1,0,1,0,1,1,0,0,0,0,0,1
942,2.95188715545563,0.396367364983589,MI,2024-07-10,1,1,0,1,0,1,0,0,0,0,0,1
943,3.56476875308781,0.407985014964366,MI,2024-07-11,1,0,1,0,0,1,0,0,0,0,0,1
944,1.5168844007767,0.36206200641454,MI,2024-07-12,1,0,1,1,1,1,0,0,1,1,0,1
945,3.86566197230256,0.373617214436407,MI,2024-07-13,0,1,0,0,1,1,0,1,0,0,0,1
946,2.50013078931259,0.45264007567978,MI,2024-07-14,1,1,0,0,1,1,1,1,0,0,1,1
947,4.67058472871848,0.4546957606574455,MI,2024-07-15,0,0,0,0,0,1,0,0,0,0,0,1
948,3.12836898591517,0.442503792495328,MI,2024-07-16,0,1,1,0,0,1,0,0,0,0,0,0
949,7.23533087355636,0.4653044714310245,MI,2024-07-17,0,0,0,0,1,1,0,0,0,0,0,0
950,5.73027114597438,0.43707589048004297,MI,2024-07-18,0,1,1,1,0,1,0,1,0,0,0,0
951,3.91343189910066,0.4337089829020395,MI,2024-07-19,1,1,0,0,0,1,0,0,0,0,0,1
952,0.789458049124572,0.3839158191304145,MI,2024-07-20,1,1,1,1,1,1,0,0,0,0,0,0
953,1.14778867470757,0.376597614214394,MI,2024-07-21,1,1,1,1,1,1,0,0,0,0,0,1
954,1.84334303890752,0.3616640514105935,MI,2024-07-22,1,1,1,1,0,1,0,0,1,0,0,1
955,1.84034857056503,0.490320146105955,MI,2024-07-23,0,1,1,1,0,0,1,1,0,0,0,0
956,1.62321288735014,0.443616245302041,MI,2024-07-24,1,1,0,0,1,1,0,0,0,0,1,1
957,4.26245142867377,0.4825954987725835,MI,2024-07-25,0,0,0,0,1,1,1,0,0,0,0,1
958,2.22069224995718,0.3007050919352865,MI,2024-07-26,1,1,0,1,1,1,0,0,0,1,1,1
959,1.4270158062966,0.411854234841718,MI,2024-07-27,1,0,1,1,0,1,1,1,0,0,0,1
960,1.48798951822973,0.398828848567675,MI,2024-07-28,0,1,0,1,1,1,0,0,0,1,0,1
961,3.21663525995428,0.3919521052774225,MI,2024-07-29,0,1,1,0,1,0,1,0,1,0,0,0
962,3.22022173909074,0.4836106518079905,MI,2024-07-30,1,1,0,0,1,1,0,1,0,0,0,1
963,5.83076064628329,0.50006480025338,MI,2024-07-31,1,1,0,0,1,1,0,1,0,0,0,1
964,0.942286755382423,0.4140720268191135,MI,2024-08-01,1,1,1,1,1,1,0,1,0,1,1,1
965,4.7999448095126,0.485990448553732,MI,2024-08-02,0,1,1,0,1,1,0,0,0,0,0,1
966,2.26128546942167,0.478739622837405,MI,2024-08-03,1,1,1,0,1,1,0,0,0,0,1,1
967,2.9383334794709,0.3906691189118305,MN,2024-06-23,1,1,0,1,0,1,0,0,0,0,0,1
968,1.64349130691817,0.363183477758857,MN,2024-06-24,1,1,0,1,1,1,0,0,0,0,0,1
969,1.77907386696832,0.353434362086634,MN,2024-06-25,0,1,1,1,1,1,0,0,1,1,0,1
970,2.39972810825988,0.38146196092534,MN,2024-06-26,0,1,1,1,0,1,0,0,1,1,0,1
971,3.01676800973841,0.386377240734098,MN,2024-06-27,0,0,1,0,1,1,0,0,1,0,0,0
972,2.42079951909419,0.378884961504862,MN,2024-06-28,0,1,0,0,1,1,0,0,0,0,0,1
973,1.56681517645957,0.338278549291578,MN,2024-06-29,1,0,1,1,1,1,0,0,0,1,0,1
974,1.57812485343025,0.3711745138372305,MN,2024-06-30,1,0,1,1,1,1,0,0,0,0,1,1
975,2.94242368727311,0.3852024988890655,MN,2024-07-01,0,0,1,0,1,1,0,0,0,0,0,0
976,3.80768556821908,0.45579305798352,MN,2024-07-02,0,1,0,0,0,1,1,0,0,0,1,1
977,2.40139931092706,0.361480652748478,MN,2024-07-03,1,0,0,1,1,0,0,0,1,0,0,0
978,1.37433228035536,0.36302523169172,MN,2024-07-04,1,1,1,1,1,1,0,0,0,0,0,1
979,2.2017676157272,0.336375408913413,MN,2024-07-05,1,1,0,1,1,1,1,0,0,0,1,1
980,2.71036934747358,0.36487762798787,MN,2024-07-06,1,0,0,1,1,1,0,0,0,0,0,1
981,2.60293719188002,0.401330508992998,MN,2024-07-07,1,1,0,0,1,1,0,0,0,0,0,1
982,1.88538926074357,0.3945799954488775,MN,2024-07-08,1,1,1,0,1,1,0,0,0,1,0,1
983,3.01995018527629,0.388929057810987,MN,2024-07-09,0,1,1,1,0,1,0,0,0,1,0,0
984,2.58904652840059,0.4010301441596545,MN,2024-07-10,0,0,1,0,1,1,1,0,0,0,1,0
985,2.24574603941392,0.398285517475796,MN,2024-07-11,1,1,1,1,0,1,0,0,0,0,0,0
986,3.26619704909841,0.432609933872699,MN,2024-07-12,1,0,1,0,0,1,0,1,0,0,1,1
987,3.1847309423859,0.461325633789199,MN,2024-07-13,1,0,1,0,1,1,0,0,0,0,0,1
988,1.98729216415425,0.403784982626808,MN,2024-07-14,1,0,1,1,0,1,1,0,0,0,0,1
989,6.11924381213596,0.433064893285893,MN,2024-07-15,0,0,0,0,0,1,0,0,1,0,0,0
990,2.49460374326117,0.409116861335198,MN,2024-07-16,1,0,1,0,1,1,0,0,0,0,1,1
991,4.94498034955399,0.442182604132547,MN,2024-07-17,0,0,0,0,1,1,0,0,0,0,0,1
992,3.4076958419313,0.3647353467497315,MN,2024-07-18,1,0,0,1,0,1,0,0,0,0,0,0
993,2.97741334610333,0.3872121395685585,MN,2024-07-19,1,0,0,1,0,1,0,0,0,0,0,0
994,1.69105956704597,0.3508051580654465,MN,2024-07-20,0,0,1,1,1,1,1,0,0,1,0,1
995,4.33063887037373,0.42977004551427,MN,2024-07-21,1,0,1,0,1,0,0,1,1,0,1,1
996,11.0575299466927,0.4734425534485495,MN,2024-07-22,0,0,0,0,0,1,0,0,0,0,0,0
997,3.94408643875533,0.455247671705566,MN,2024-07-23,1,0,1,0,1,1,0,0,0,0,0,1
998,4.68927373378065,0.4615721073536505,MN,2024-07-24,0,0,1,0,1,1,0,0,0,0,0,1
999,1.85006638290012,0.391517792673392,MN,2024-07-25,1,1,1,1,0,1,0,1,0,0,0,0
1000,7.98258259910203,0.539414274683895,MN,2024-07-26,1,0,0,0,0,1,0,0,0,0,0,0
1001,3.86876092087242,0.40261368115575,MN,2024-07-27,0,1,0,1,1,1,0,0,0,0,0,1
1002,1.41124027892884,0.4033740205560965,MN,2024-07-28,1,1,1,0,1,1,0,1,0,0,1,0
1003,4.59922884233724,0.4384987654790085,MN,2024-07-29,0,0,1,0,1,1,0,0,0,0,0,0
1004,9.60906504065835,0.4602201513906405,MN,2024-07-30,0,0,0,0,1,1,0,0,0,0,1,0
1005,5.98900523133783,0.474027109667132,MN,2024-07-31,1,0,0,0,0,1,0,0,1,0,0,1
1006,3.9725917526573302,0.436599178091434,MN,2024-08-01,1,1,0,0,0,1,0,0,0,0,0,0
1007,1.65838658333385,0.3751192086978545,MN,2024-08-02,1,1,1,0,1,1,0,1,0,0,0,0
1008,3.57745124387987,0.436533902586501,MN,2024-08-03,1,0,1,0,0,1,0,0,0,0,0,1
1009,NA,NA,MO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.34725199009022,0.453231288127627,MO,2024-06-26,1,1,1,1,0,1,0,1,0,1,0,1
1013,0.641064337132378,0.449669776895251,MO,2024-06-27,1,1,1,1,0,1,0,1,1,1,0,1
1014,NA,NA,MO,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0.631122486516225,0.482552644517069,MO,2024-06-30,1,0,1,1,1,1,0,0,1,1,1,1
1017,0.803832030708785,0.461228759720542,MO,2024-07-01,1,1,1,1,1,1,0,1,1,1,0,1
1018,NA,NA,MO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.373565601417357,0.208845006043474,MO,2024-07-03,1,1,1,1,1,1,0,1,0,1,1,1
1020,NA,NA,MO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0.581817047902595,0.4818847290206005,MO,2024-07-06,1,1,0,1,1,1,0,1,0,1,1,1
1023,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0.81219871513998,0.413508569131704,MO,2024-07-08,1,1,1,0,1,1,1,1,0,0,1,1
1025,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.383574754484209,0.2220049337995895,MO,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1
1027,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0.638972474907244,0.4868417927340345,MO,2024-07-15,1,0,1,1,1,1,0,0,1,1,1,1
1032,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.579325868306885,0.476586944857064,MO,2024-07-17,1,1,0,1,1,1,0,1,0,1,1,1
1034,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.760620438542802,0.60115920228325,MO,2024-07-23,1,1,1,0,1,1,1,1,1,0,1,0
1040,0.762385857902515,0.601141380612765,MO,2024-07-24,1,1,1,0,1,1,0,1,1,0,1,1
