...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
711,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.846751234496614,0.620020759873985,KY,2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
731,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.532539426721517,0.405443532810157,KY,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
745,0.286258066348916,0.256765360351868,KY,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2.26412979108215,0.496666463316298,KY,2024-07-08,1,1,1,1,0,1,1,0,1,0,1,0,1,1
752,0.719270912711529,0.420671940892833,KY,2024-07-09,1,1,0,1,1,1,1,0,1,0,1,1,1,1
753,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.808274980661016,0.565638399407805,KY,2024-07-11,1,1,1,1,0,1,1,0,1,1,1,0,1,1
755,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.779200376178872,0.559856790271915,LA,2024-06-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
758,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,0.896818229978607,0.130114878129471,LA,2024-06-04,0,1,1,1,1,1,1,0,1,0,1,0,1,1
760,1.89798867735612,0.57210648035921,LA,2024-06-05,0,1,1,1,0,1,1,0,0,0,1,0,1,1
761,0.478282119158241,0.313575919726767,LA,2024-06-06,1,1,1,1,1,1,1,0,0,0,1,1,1,1
762,1.14962937595277,0.556003879047285,LA,2024-06-07,0,1,1,1,0,1,1,1,0,0,1,1,1,1
763,1.12464597523989,0.551554397551425,LA,2024-06-08,0,1,1,1,0,1,1,1,0,0,1,0,1,0
764,0.799794988445226,0.568376121483645,LA,2024-06-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1
765,0.630562656429061,0.1592544574211065,LA,2024-06-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1
766,2.77694535687172,0.4974872925901955,LA,2024-06-11,0,0,1,1,1,0,1,0,0,0,1,1,0,0
767,0.836772110274614,0.2975828012141395,LA,2024-06-12,1,1,1,1,1,1,1,0,1,0,1,0,1,1
768,3.12335190971156,0.4177258809496965,LA,2024-06-13,0,1,0,1,1,1,1,0,0,0,1,1,1,1
769,0.765217720723099,0.31844932218571,LA,2024-06-14,1,1,1,1,1,1,1,0,0,0,1,0,1,1
770,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.93705561643656,0.481420761702357,LA,2024-06-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
772,1.42709007731289,0.4665494385892465,LA,2024-06-17,0,0,1,1,1,1,1,1,1,1,1,1,1,1
773,0.721583989804918,0.340267121531986,LA,2024-06-18,1,1,1,1,1,1,1,0,1,0,1,0,1,1
774,0.749505319709331,0.3410765038567185,LA,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
775,1.35956639446112,0.54080842216292,LA,2024-06-20,0,1,1,1,1,0,1,1,0,0,1,0,0,1
776,1.00256117415911,0.466048729762789,LA,2024-06-21,0,1,1,1,1,1,1,0,0,1,1,0,1,1
777,0.894201564094231,0.3315116692003185,LA,2024-06-22,1,1,0,1,1,1,1,1,0,0,0,1,1,1
778,0.546206928842228,0.361500055755915,LA,2024-06-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
779,0.894824865210884,0.3284192018776605,LA,2024-06-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
780,0.890069822995299,0.357640814660715,LA,2024-06-25,1,1,1,1,1,0,1,0,0,1,1,1,0,1
781,1.73824035770001,0.4209139240953055,LA,2024-06-26,1,1,1,1,0,1,1,0,0,0,1,0,0,0
782,6.33997795102205,0.4541246800739935,LA,2024-06-27,0,1,0,1,0,1,1,0,0,0,0,0,0,1
783,0.713061393107658,0.4084480494036695,LA,2024-06-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
784,0.789794692588361,0.432219145854976,LA,2024-06-29,1,1,1,1,0,1,1,1,0,0,1,1,1,1
785,0.90173739551945,0.4261765168624885,LA,2024-06-30,1,1,1,1,1,0,1,1,0,1,1,0,1,1
786,7.93377702092431,0.4633967782218845,LA,2024-07-01,0,0,0,1,0,1,1,0,0,0,1,0,0,1
787,1.90688258257315,0.415778967556176,LA,2024-07-02,0,1,1,1,0,1,1,0,0,0,0,0,0,0
788,0.90870016422355,0.3804580847433525,LA,2024-07-03,1,1,1,1,1,1,1,0,1,0,0,0,1,1
789,0.626661689298771,0.4549447382024205,LA,2024-07-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1
790,1.62921394959666,0.347615657480354,LA,2024-07-05,1,1,0,1,1,1,1,0,0,0,1,0,0,1
791,1.25296510367997,0.3922876650113045,LA,2024-07-06,1,1,1,1,0,1,1,0,0,0,1,1,1,1
792,0.908201970907416,0.3097928819467445,LA,2024-07-07,0,1,1,1,1,1,1,0,1,1,1,0,0,1
793,2.26027226817308,0.426953488716433,LA,2024-07-08,1,0,0,1,1,1,1,0,0,0,1,1,0,1
794,1.73930727769411,0.430117532662956,LA,2024-07-09,0,0,1,1,1,1,1,1,0,0,1,0,0,1
795,1.91636271742936,0.3886264527899845,LA,2024-07-10,1,0,1,1,1,1,1,1,0,0,1,1,0,1
796,1.79428845732958,0.378668860524291,LA,2024-07-11,0,1,1,1,1,1,1,0,0,0,1,0,1,1
797,0.821461842158373,0.3913336744122375,LA,2024-07-12,1,1,1,1,1,1,1,0,0,1,1,1,0,1
798,2.14026131332349,0.4412274795567635,LA,2024-07-13,1,1,0,1,0,1,1,0,1,0,0,0,1,1
799,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.199175447957881,0.1372593256938155,MA,2024-06-03,1,1,1,1,1,1,1,0,1,1,1,0,1,1
801,0.637611732615271,0.4658296374095435,MA,2024-06-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1
802,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,1.20926550349227,0.572224159980935,MA,2024-06-07,0,1,0,1,0,1,1,0,0,0,1,0,1,1
805,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.85117281876149,0.66549273302455,MA,2024-06-10,1,1,1,1,1,0,1,0,0,1,1,1,0,1
808,1.00190329496753,0.52230206905642,MA,2024-06-11,1,1,0,1,1,1,1,0,0,0,1,1,1,1
809,0.650996138483473,0.339536737089693,MA,2024-06-12,1,1,1,1,0,1,1,0,1,0,1,1,1,1
810,0.780409722453549,0.3071181444191905,MA,2024-06-13,1,1,1,1,1,1,1,0,0,0,1,1,1,1
811,0.929938142882444,0.421943412357837,MA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,0,1,1
812,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.593414871772177,0.43912169699236,MA,2024-06-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1
814,1.11318841390334,0.54085868002835,MA,2024-06-17,1,1,0,1,0,1,1,1,0,0,1,0,1,1
815,1.10418646409934,0.538282691111105,MA,2024-06-18,1,1,0,1,0,1,1,1,0,0,1,0,1,1
816,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.612914318644659,0.3211837035948805,MA,2024-06-20,1,1,1,1,1,1,1,0,0,1,1,0,1,1
818,0.722527747549712,0.4846937477090525,MA,2024-06-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
819,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.02633849342127,0.4276918571933985,MA,2024-06-24,1,1,1,1,1,0,1,0,0,1,1,0,0,1
822,0.76027059026141,0.572521364341795,MA,2024-06-25,1,1,0,1,1,1,1,1,0,0,1,1,1,1
823,0.759620052035524,0.571449611443545,MA,2024-06-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
824,1.50874471538268,0.404120866449403,MA,2024-06-27,1,1,1,1,1,0,1,0,0,1,1,0,0,0
825,1.1933212212257,0.3918857164137975,MA,2024-06-28,1,1,0,1,1,1,1,0,0,0,1,0,1,1
826,0.312789221961446,0.201848161371808,MA,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.26143197053707,0.384935791253257,MA,2024-07-01,1,1,0,1,1,1,1,0,0,0,1,0,0,1
829,1.52682898032303,0.56727394755712,MA,2024-07-02,1,1,0,1,1,1,1,0,1,0,1,0,1,1
830,0.695098522592885,0.3959584497256795,MA,2024-07-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
831,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.02792669117321,0.406463130108362,MA,2024-07-08,1,1,1,1,1,0,1,0,0,0,1,1,1,1
836,0.73065977263102,0.5666193223141,MA,2024-07-09,1,1,0,1,1,1,1,1,0,0,1,1,1,1
837,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,1.1309085004277,0.57268338446821,MA,2024-07-11,1,1,0,1,1,0,1,1,0,0,1,0,0,1
839,1.19022587236986,0.514097663847825,MA,2024-07-12,1,1,1,1,1,0,1,0,0,0,1,1,0,1
840,0.632842014640499,0.4655123436558675,MA,2024-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
841,0.217772002748238,0.1451715604415525,MD,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,0.587627543292413,0.148656065539261,MD,2024-06-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
843,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,0.658928335451452,0.2809041910093635,MD,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
845,0.579550946715524,0.3740461515972105,MD,2024-06-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1
846,0.667560758628464,0.2825316301244135,MD,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
847,0.567783049236881,0.3423173212418755,MD,2024-06-08,1,1,1,1,1,1,1,0,0,0,1,1,1,1
848,1.82438337384198,0.4703161796204655,MD,2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
849,2.30281914817909,0.3720651250540275,MD,2024-06-10,0,0,1,1,1,1,1,0,0,0,1,0,1,1
850,0.815027560555509,0.3925168642609215,MD,2024-06-11,1,1,1,0,1,1,1,0,1,0,0,1,1,1
851,2.256567850594,0.50429988222055,MD,2024-06-12,0,1,0,1,1,1,1,0,1,0,1,1,1,1
852,0.83067697700521,0.4053414811065205,MD,2024-06-13,1,1,1,1,0,1,1,1,0,0,1,0,1,1
853,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.818667443947932,0.404484511520985,MD,2024-06-15,1,1,1,1,0,1,1,1,0,0,1,0,1,1
855,1.61514089727796,0.475098892391807,MD,2024-06-16,1,1,1,1,0,1,1,1,0,0,1,0,1,1
856,0.74125315758846,0.192903515727405,MD,2024-06-17,0,1,1,1,1,1,1,0,1,1,1,0,1,1
857,1.18469398980103,0.50008511833245,MD,2024-06-18,0,1,1,1,0,1,1,0,1,0,1,0,1,1
858,0.909974335614968,0.248172104860694,MD,2024-06-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1
859,0.304431771285938,0.2012103192864215,MD,2024-06-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
860,0.310027644645277,0.203880300140209,MD,2024-06-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
861,0.316543845765949,0.206497844892742,MD,2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
862,1.68259879393224,0.492467426114923,MD,2024-06-23,1,1,1,1,1,0,1,0,0,0,1,1,0,1
863,2.0647125494602,0.492427150970713,MD,2024-06-24,0,1,1,1,0,0,1,0,0,0,1,0,0,1
864,0.489178119687036,0.355781961304007,MD,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
865,1.89315037747103,0.4097944558693335,MD,2024-06-26,1,0,0,1,1,0,1,0,0,0,1,1,0,1
866,0.640531103010721,0.3328607266122705,MD,2024-06-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
867,1.26209517819828,0.3462741239846955,MD,2024-06-28,1,0,1,1,0,1,1,0,1,0,0,0,1,1
868,0.872801246321288,0.617964532800125,MD,2024-06-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1
869,0.841883813473705,0.414693308349406,MD,2024-06-30,1,1,1,1,0,1,1,0,1,0,1,0,1,1
870,0.841314363866738,0.3801895517662995,MD,2024-07-01,1,1,1,1,1,0,1,0,0,0,1,1,0,0
871,1.50807148584292,0.4149872859696935,MD,2024-07-02,0,1,0,1,1,1,1,0,0,0,1,1,1,1
872,0.633341840051034,0.4555287506835065,MD,2024-07-03,1,1,0,1,1,1,1,0,1,0,1,1,1,1
873,1.8421024648687,0.55657997294701,MD,2024-07-04,0,1,1,1,1,0,1,1,0,0,1,1,0,1
874,1.91584848864203,0.4196260605400925,MD,2024-07-05,1,1,1,1,1,0,1,1,0,1,0,0,0,1
875,1.17121385372516,0.336424687018673,MD,2024-07-06,1,1,1,1,1,0,1,0,0,0,1,1,0,1
876,1.19612753616923,0.357695953333949,MD,2024-07-07,1,0,1,1,1,1,1,1,0,0,1,1,0,1
877,4.06605045918853,0.4730978623353395,MD,2024-07-08,1,0,1,1,0,0,1,0,0,0,1,0,1,1
878,1.45911636506867,0.3530029116217735,MD,2024-07-09,1,1,1,1,1,1,1,0,0,0,1,1,1,1
879,0.582929379387479,0.324217625523069,MD,2024-07-10,1,1,1,1,1,1,1,0,0,0,1,1,1,1
880,1.89132366036233,0.369105970352628,MD,2024-07-11,1,1,1,1,0,1,1,0,0,0,1,0,1,1
881,1.7893301873357501,0.474740506248997,MD,2024-07-12,1,1,1,1,0,0,1,0,0,0,1,0,0,1
882,1.53546399018003,0.450096830007186,MD,2024-07-13,1,1,1,1,1,0,1,0,0,0,1,0,0,1
883,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,NA,NA,MI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,1.77092800966533,0.62379767442242,MI,2024-06-03,1,1,0,1,1,1,1,1,0,0,1,1,1,1
927,1.38392485405625,0.344140557077388,MI,2024-06-04,1,0,1,1,1,0,1,1,0,1,1,1,0,1
928,2.20816637786838,0.3960469433900865,MI,2024-06-05,1,0,0,1,1,1,1,0,0,0,0,1,1,1
929,2.17718660089364,0.51445256608897,MI,2024-06-06,0,1,0,0,1,1,1,0,0,0,0,1,1,1
930,1.26789716435369,0.4148562896357625,MI,2024-06-07,1,0,0,1,0,1,1,0,0,0,1,0,1,1
931,3.38262706183531,0.58845329100628,MI,2024-06-08,0,0,1,1,1,0,1,0,0,1,1,0,0,1
932,1.0254128001819,0.3412182015724795,MI,2024-06-09,1,1,0,1,1,1,1,1,0,0,1,1,1,1
933,2.4773895473127,0.488246301193511,MI,2024-06-10,1,0,0,1,0,1,1,0,0,0,1,0,1,1
934,4.39133470659252,0.4848879753341095,MI,2024-06-11,0,1,0,1,1,1,1,0,0,0,1,0,1,1
935,0.46256298579959,0.246175811134883,MI,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
936,1.2214793780441,0.3544518986946205,MI,2024-06-13,1,1,0,1,1,1,1,1,0,0,1,0,1,1
937,3.25069428464878,0.3712406929461985,MI,2024-06-14,1,1,0,1,1,1,1,0,0,0,1,1,1,1
938,NA,NA,MI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,2.30870663637308,0.497292687476041,MI,2024-06-16,1,0,0,1,1,0,1,1,0,0,1,0,0,1
940,3.6195158249867,0.4242444101888035,MI,2024-06-17,0,1,0,1,1,1,1,0,1,0,0,1,1,1
941,2.8741096813593,0.565727072896495,MI,2024-06-18,0,0,0,1,0,0,1,0,0,0,1,0,0,1
942,0.697662170468616,0.337279283767471,MI,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,0,1,1
943,1.92627111819039,0.3849827444659815,MI,2024-06-20,1,0,0,1,1,1,1,0,0,0,1,1,1,1
944,2.09991775332686,0.4289563227576005,MI,2024-06-21,1,1,0,1,0,1,0,0,1,1,1,0,1,0
945,1.02617416573578,0.4010932204321985,MI,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,0,0,1
946,0.55671180893847,0.2570819310922425,MI,2024-06-23,1,1,1,1,1,1,1,0,0,0,1,0,1,1
947,2.99215318931065,0.4470641931405105,MI,2024-06-24,1,0,1,0,0,0,1,0,0,1,0,0,0,1
948,3.70776429912598,0.411441867348097,MI,2024-06-25,1,0,1,1,0,1,1,0,1,1,0,0,1,1
949,3.22616490589036,0.416225353858425,MI,2024-06-26,1,0,0,1,1,0,1,1,0,0,1,0,0,1
