...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
659,NA,NA,IN,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.81189038255596,0.431941423145555,IN,2024-08-05,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
661,0.817845829567734,0.4317837405400105,IN,2024-08-06,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
662,1.12314544751506,0.40278139073324,IN,2024-08-07,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
663,NA,NA,IN,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.813466592252454,0.414876001288482,IN,2024-08-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
665,NA,NA,IN,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.743523553429973,0.4046831273307235,IN,2024-08-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
668,0.654354465788352,0.3869023000074785,IN,2024-08-13,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
669,NA,NA,IN,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.701752116135997,0.4555709131314825,IN,2024-08-16,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
672,NA,NA,IN,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.969117139123561,0.48526797756022,KS,2024-07-08,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
675,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.619661544302306,0.419173529978645,KS,2024-07-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
690,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.580997709196029,0.4777874970341855,KS,2024-07-29,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
696,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.41833099030974,0.2565189866127715,KS,2024-07-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
698,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.420669137877916,0.262971504321506,KS,2024-08-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
704,NA,NA,KS,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.983667454672422,0.265292222185173,KS,2024-08-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
706,0.612911927255039,0.4191078665259495,KS,2024-08-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
707,NA,NA,KS,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.630868776684576,0.4190894728896905,KS,2024-08-13,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
711,0.58822368997298,0.4861748405591885,KS,2024-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
712,NA,NA,KS,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.616700874095823,0.4118689868513955,KS,2024-08-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
714,NA,NA,KS,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.62793561617587,0.3668635523946255,KY,2024-07-08,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
717,0.563680352978991,0.41465739065778,KY,2024-07-09,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
718,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.516617899487255,0.386082687131381,KY,2024-07-11,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
720,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.75771431453972,0.526103890980735,KY,2024-07-15,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
724,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.634139835942056,0.368384464590594,KY,2024-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
732,0.741258384118766,0.511589602247545,KY,2024-07-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
733,0.509775297893588,0.379111266892237,KY,2024-07-25,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
734,0.634008420612868,0.370456131600401,KY,2024-07-26,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
735,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.548330238571957,0.41361327146777,KY,2024-07-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
738,0.855923456157757,0.604154461026625,KY,2024-07-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
739,0.619725367771156,0.409002167716429,KY,2024-07-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
740,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.502864573620355,0.3393030693158055,KY,2024-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
746,0.614235899841813,0.3981713586636295,KY,2024-08-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
747,NA,NA,KY,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,0.950490003112865,0.447849919637771,KY,2024-08-09,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
749,NA,NA,KY,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.09590329473802,0.378277628161463,KY,2024-08-12,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
752,NA,NA,KY,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,1.51177862438199,0.50003499010397,KY,2024-08-14,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
754,0.620631666530899,0.38220235662594,KY,2024-08-15,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
755,NA,NA,KY,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.870585723072219,0.4635442667354065,KY,2024-08-17,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
757,0.987248740943857,0.3467291321989925,LA,2024-07-07,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
758,1.763252081292,0.3954574128673975,LA,2024-07-08,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1
759,1.84514694646305,0.4216487248399435,LA,2024-07-09,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
760,1.77453678648469,0.3824394072450715,LA,2024-07-10,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
761,2.13896782008691,0.402155776096037,LA,2024-07-11,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
762,0.858468845027072,0.3977123724803235,LA,2024-07-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
763,1.46552788546657,0.3715650203843455,LA,2024-07-13,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
764,1.80452626279021,0.414823303261764,LA,2024-07-14,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
765,2.21914699184281,0.39475830278816,LA,2024-07-15,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
766,1.36053934588431,0.388768889227153,LA,2024-07-16,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
767,1.88669722814701,0.40604932840305,LA,2024-07-17,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
768,1.33184169852196,0.386345790600421,LA,2024-07-18,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
769,3.02963402814234,0.3864947665329165,LA,2024-07-19,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
770,1.58225665752247,0.456728704499915,LA,2024-07-20,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
771,2.26033899646269,0.360241532978997,LA,2024-07-21,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
772,1.92686246696464,0.36863824765524,LA,2024-07-22,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
773,3.05980368491767,0.3974167713374745,LA,2024-07-23,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
774,1.24365781545229,0.401967835058449,LA,2024-07-24,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
775,0.869894974476319,0.420453406038904,LA,2024-07-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
776,1.89456460573167,0.3933033354192325,LA,2024-07-26,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
777,1.69570823459651,0.3941449557196585,LA,2024-07-27,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
778,1.97287703415406,0.368651837543578,LA,2024-07-28,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
779,1.54364247387889,0.3748012956631075,LA,2024-07-29,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
780,2.01287905963785,0.390454762756015,LA,2024-07-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
781,2.71521412649301,0.4101851921312785,LA,2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
782,2.21223815479328,0.42216917597862,LA,2024-08-01,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
783,1.77014054981685,0.3931375489026345,LA,2024-08-02,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
784,1.95643961689357,0.4007278958641785,LA,2024-08-03,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
785,1.32000446046257,0.3889551622254795,LA,2024-08-04,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
786,2.47787047123232,0.4013873893045425,LA,2024-08-05,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
787,2.58314768446289,0.404987416552362,LA,2024-08-06,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
788,2.6653339862041,0.407119939505915,LA,2024-08-07,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1
789,4.31023720075833,0.4231684832632145,LA,2024-08-08,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
790,1.25217752712456,0.3698842362657815,LA,2024-08-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
791,1.49013301635739,0.3969078308070515,LA,2024-08-10,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
792,0.94561929969225,0.3748363504739435,LA,2024-08-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
793,5.55077202081188,0.4223551506903155,LA,2024-08-12,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
794,5.18610700742298,0.4215890517250095,LA,2024-08-13,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
795,2.68695898700681,0.3918632575844985,LA,2024-08-14,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
796,3.01658533099916,0.4243450051146945,LA,2024-08-15,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
797,3.64663431486457,0.420107295448226,LA,2024-08-16,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
798,1.24016499729265,0.372050488726861,LA,2024-08-17,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
799,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.926374906731041,0.403948589171523,MA,2024-07-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
801,0.512924185821442,0.343439938447316,MA,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
802,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.820837133757489,0.419507268045818,MA,2024-07-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
804,0.916461243475324,0.4288725623832375,MA,2024-07-12,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
805,0.594847328895066,0.4498780144255085,MA,2024-07-13,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
806,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.617993012732419,0.454025098637955,MA,2024-07-15,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
808,1.25836874917571,0.4140448472732305,MA,2024-07-16,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
809,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,0.867655797362561,0.424388904111892,MA,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
811,0.813935550716721,0.453743643966019,MA,2024-07-19,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
812,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.612815492036564,0.4590851284360495,MA,2024-07-21,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
814,0.485271502362191,0.3385072774360935,MA,2024-07-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
815,2.9711412267965,0.3638554711125765,MA,2024-07-23,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
816,1.56569701706221,0.37898419482055,MA,2024-07-24,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
817,1.96432872100217,0.3953869831630465,MA,2024-07-25,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
818,1.59163955622419,0.3793760730685135,MA,2024-07-26,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
819,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.13070988921361,0.4221806928211895,MA,2024-07-29,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
822,1.10173967785857,0.4151379194456165,MA,2024-07-30,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
823,1.17127458608018,0.4720028458146925,MA,2024-07-31,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
824,1.09518654273895,0.305627963332925,MA,2024-08-01,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
825,1.12762308590237,0.4112880429511015,MA,2024-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
826,0.655967546028709,0.4931992293497115,MA,2024-08-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
827,NA,NA,MA,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.628686984578807,0.4703984038941915,MA,2024-08-05,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
829,2.42267175440735,0.442804339750909,MA,2024-08-06,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
830,1.40569711863293,0.450349622563382,MA,2024-08-07,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
831,1.50698606865625,0.435743715831911,MA,2024-08-08,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
832,1.2483771504253,0.4381082967918425,MA,2024-08-09,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
833,0.47792551143927,0.2889862501379975,MA,2024-08-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
834,NA,NA,MA,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.82773771967522,0.433517840777607,MA,2024-08-12,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
836,2.818215758216,0.3215116282870515,MA,2024-08-13,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
837,1.14865367911632,0.3946446961134305,MA,2024-08-14,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
838,1.44319840995738,0.503376781034985,MA,2024-08-15,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
839,1.70668222573414,0.52953145481479,MA,2024-08-16,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
840,0.508137483044668,0.354387498826236,MA,2024-08-17,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
841,1.568128570501,0.3787644547743075,MD,2024-07-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
842,2.68875227620276,0.420611888673251,MD,2024-07-08,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
843,1.29946307081229,0.354471213676841,MD,2024-07-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
844,0.697819064077004,0.3453821394529025,MD,2024-07-10,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
845,2.00132604358773,0.3816219222450585,MD,2024-07-11,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
846,1.16769604118653,0.4238703047790665,MD,2024-07-12,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
847,1.29402390642352,0.4154616955308795,MD,2024-07-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
848,1.15001762408308,0.3796087995573935,MD,2024-07-14,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
849,4.66750623425305,0.430208925808163,MD,2024-07-15,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
850,1.29001644263642,0.366573347392425,MD,2024-07-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
851,3.15614302658393,0.450571745638084,MD,2024-07-17,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1
852,2.41342231267091,0.427886388480811,MD,2024-07-18,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
853,0.886069979306388,0.3816984670308675,MD,2024-07-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
854,1.508585432442,0.392979055593265,MD,2024-07-20,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
855,1.84991093163723,0.41546822717084,MD,2024-07-21,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
856,2.96761611531028,0.390442000934595,MD,2024-07-22,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
857,2.10032051235985,0.3841359442943195,MD,2024-07-23,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
858,0.895689085598062,0.3887478740176205,MD,2024-07-24,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
859,2.55468085078173,0.3548056326379815,MD,2024-07-25,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
860,2.35317133666693,0.408096606177516,MD,2024-07-26,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
861,1.7517253812222,0.425736635341207,MD,2024-07-27,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
862,2.02263806800419,0.379207091518899,MD,2024-07-28,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
863,3.65523514365496,0.3972289403115725,MD,2024-07-29,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
864,1.92431875301991,0.3957343162526225,MD,2024-07-30,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
865,3.7274667190919,0.407015727967463,MD,2024-07-31,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
866,1.26929275681002,0.382954640397982,MD,2024-08-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
867,1.77414724592303,0.413687019862567,MD,2024-08-02,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
868,3.14917495240717,0.4254133749628155,MD,2024-08-03,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
869,1.18631718483019,0.4130494612820695,MD,2024-08-04,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
870,3.95944478238224,0.421888405973541,MD,2024-08-05,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
871,3.16903203253436,0.3942605480924005,MD,2024-08-06,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
872,2.98233110001892,0.422336100883983,MD,2024-08-07,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
873,2.46060180220309,0.414249339985261,MD,2024-08-08,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
874,3.69328440504128,0.432892466163545,MD,2024-08-09,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
875,2.53853134423119,0.4165648494693025,MD,2024-08-10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
876,2.73220146532027,0.390360237683857,MD,2024-08-11,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
877,4.21867754067861,0.405863840719536,MD,2024-08-12,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
878,3.4144885891658,0.4135066372189125,MD,2024-08-13,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0
879,2.56841033547809,0.4408156906356925,MD,2024-08-14,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
880,1.13259794064993,0.40549831244353,MD,2024-08-15,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
