...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1683,0.514593877103977,0.3373575956491185,RI,2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1684,NA,NA,RI,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.450642545853835,0.328219207547239,RI,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1697,NA,NA,RI,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,0.816343026871568,0.586871573258055,RI,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1715,NA,NA,RI,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,1.16903140012001,0.563206398455565,RI,2023-11-30,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1721,1.02948813753101,0.333679379595098,RI,2023-12-01,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1722,0.462272118975879,0.33372007612889,RI,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1723,0.45288762400529,0.3047480757694775,SC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1724,0.442314383599311,0.320316383080845,SC,2023-10-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1725,1.48995094751951,0.447750529961152,SC,2023-10-24,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1726,0.457727784074043,0.304621670330894,SC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1727,0.603107599262398,0.366717276677555,SC,2023-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1728,0.709118310434762,0.38390112027283,SC,2023-10-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1729,0.6664355124185,0.4755181868709405,SC,2023-10-28,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1730,NA,NA,SC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.774050855804238,0.4236365094092035,SC,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1732,NA,NA,SC,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,0.819550215734996,0.417636822170191,SC,2023-11-01,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1734,0.489914162691061,0.3132624779440035,SC,2023-11-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1735,1.01755275594083,0.4454600055767655,SC,2023-11-03,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
1736,1.00657738211735,0.318951214073403,SC,2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1737,1.01000817110171,0.318714969034695,SC,2023-11-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1738,2.18298560678159,0.4782538510275495,SC,2023-11-06,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1739,1.62315294525927,0.3181956650130465,SC,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1740,1.25763209285617,0.3915280148601935,SC,2023-11-08,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0
1741,0.727121954762266,0.3878262838075185,SC,2023-11-09,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1742,0.49588763887145,0.3155842961747535,SC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1743,NA,NA,SC,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,3.11930914184398,0.317432418360207,SC,2023-11-13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1746,1.00149814319222,0.315965435452258,SC,2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1747,1.44949289501426,0.461515327495559,SC,2023-11-15,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1748,1.4946242542666,0.441197143804686,SC,2023-11-16,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1749,1.03110897594126,0.374028822127497,SC,2023-11-17,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
1750,NA,NA,SC,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,0.511366698354609,0.3263170397294145,SC,2023-11-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1752,2.30354970414353,0.3475304028565095,SC,2023-11-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1753,NA,NA,SC,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,NA,NA,SC,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1755,NA,NA,SC,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,1.16674872646977,0.335550093411289,SC,2023-11-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1757,NA,NA,SC,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,0.677356069589064,0.486566415161485,SC,2023-11-26,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1759,1.33773593775383,0.529465526118825,SC,2023-11-27,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
1760,1.60726678697728,0.3359266958668995,SC,2023-11-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1761,NA,NA,SC,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,1.7249831128901,0.441094759809969,SC,2023-11-30,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1
1763,0.554037679333449,0.3514549571257015,SC,2023-12-01,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1764,NA,NA,SC,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.937361782934735,0.303984156148785,SD,2023-10-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1768,0.397663493341301,0.298755449487926,SD,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1769,0.835008114321568,0.57947809446895,SD,2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1770,0.767446548673857,0.3454996267604965,SD,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1771,NA,NA,SD,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.841811906539231,0.44153073427411,SD,2023-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
1776,0.951707741248088,0.3200569428995385,SD,2023-11-02,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1777,0.435486461425324,0.2780563066811335,SD,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,NA,NA,SD,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,0.705164599252269,0.4945795548740295,SD,2023-11-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1780,0.845606418046945,0.4444080728007685,SD,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1781,0.43716861186777,0.2712195939526705,SD,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1782,0.835112709569778,0.57952067289147,SD,2023-11-08,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1783,0.410033728564935,0.3350324939705215,SD,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1784,0.411667583652409,0.3373346373730445,SD,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1785,0.416201481616167,0.339675580088294,SD,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1786,0.408865530460551,0.302116063041256,SD,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1787,0.426438888730673,0.2603095590250515,SD,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1788,0.40760123881935,0.3469249673308225,SD,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1789,0.415792095073078,0.349414831550889,SD,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,0.425605167428701,0.351940287184538,SD,2023-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1791,0.737459445050115,0.2866157018365095,SD,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1792,NA,NA,SD,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,0.413898265133861,0.365074104932622,SD,2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.965638867933748,0.3677956686623585,SD,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1797,NA,NA,SD,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.97116926523104,0.373324397335061,SD,2023-11-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1799,NA,NA,SD,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,1.04083435423642,0.4194616005480505,SD,2023-11-27,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
1802,0.747911157556832,0.3930248201848525,SD,2023-11-28,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1803,0.950480313406667,0.3875738758497595,SD,2023-11-29,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1804,0.807192753894321,0.575306682623945,SD,2023-11-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1805,1.5917137165189,0.435862733481251,SD,2023-12-01,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1806,NA,NA,SD,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,2.63733000662249,0.3794749030799355,TN,2023-10-22,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1808,2.28040447582387,0.4651838816688295,TN,2023-10-23,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1809,0.867406756325966,0.251100827870264,TN,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1810,0.360750436548654,0.2479459132145585,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1811,1.11347661387017,0.353219143469265,TN,2023-10-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1812,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1813,0.839616102486475,0.2386688441360785,TN,2023-10-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1814,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,1.37929442991479,0.387705830483659,TN,2023-10-30,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1816,1.23060163852821,0.399994651493025,TN,2023-10-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1817,1.46618209988308,0.437442102388562,TN,2023-11-01,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
1818,0.682080958323422,0.3732380569502925,TN,2023-11-02,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1819,1.09792647904406,0.461493713812952,TN,2023-11-03,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
1820,0.901231419610917,0.465376271684396,TN,2023-11-04,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1821,0.762504874552044,0.2155037269113075,TN,2023-11-05,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1822,1.20518169615981,0.293018703998567,TN,2023-11-06,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
1823,0.860046528919681,0.318059671549664,TN,2023-11-07,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
1824,0.818344421774895,0.57191223138797,TN,2023-11-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1825,1.00993230084525,0.3499043121781955,TN,2023-11-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1826,0.868846836618858,0.61532658122425,TN,2023-11-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1827,NA,NA,TN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,1.27848212496539,0.612770583704885,TN,2023-11-12,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
1829,1.01059986884189,0.3186070192130075,TN,2023-11-13,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1830,NA,NA,TN,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,0.649246736393542,0.452271285374527,TN,2023-11-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1832,0.744927066166093,0.538017538481645,TN,2023-11-16,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1833,1.03294090675251,0.51321507603812,TN,2023-11-17,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1834,0.733715739311454,0.3780397230023015,TN,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1835,NA,NA,TN,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,1.54009044558245,0.17877283072672,TN,2023-11-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1837,1.19923426698763,0.58197795875305,TN,2023-11-21,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0
1838,1.0080774310528,0.2665039964758125,TN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1839,0.249334194849686,0.172492464389616,TN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1840,0.565689587406056,0.3329716013457735,TN,2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1841,0.827370410073525,0.3086432892932695,TN,2023-11-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1842,1.00462163580962,0.444246790330076,TN,2023-11-26,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
1843,1.17154350330189,0.3432121911847575,TN,2023-11-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
1844,0.736106715135181,0.513550234567215,TN,2023-11-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1845,1.29093814589328,0.4773521443305575,TN,2023-11-29,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1
1846,0.967003932749895,0.4316149363053505,TN,2023-11-30,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
1847,0.812368872216374,0.4080790794072475,TN,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1848,0.585137017618006,0.33605371200808,TN,2023-12-02,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1849,0.834082525759941,0.58783573655897,TX,2023-10-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1850,1.00087296787665,0.4370427657632765,TX,2023-10-23,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
1851,1.16616324439971,0.3676027245532145,TX,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1852,1.33358601271432,0.430705231359823,TX,2023-10-25,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
1853,1.06952951760907,0.361370060067658,TX,2023-10-26,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
1854,0.639066282319739,0.3671651516948385,TX,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1855,NA,NA,TX,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,1.11659774970231,0.282647702127293,TX,2023-10-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1858,0.738499805003618,0.52011597208711,TX,2023-10-31,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1859,1.81934482431688,0.3483359310413205,TX,2023-11-01,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1860,0.86181027566315,0.322409300840499,TX,2023-11-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
1861,0.864068072323287,0.3842668276375385,TX,2023-11-03,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1862,NA,NA,TX,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,0.329525294074509,0.2327488568475255,TX,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1864,1.56097644502961,0.411979155618504,TX,2023-11-06,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0
1865,1.85720913036055,0.52662403131031,TX,2023-11-07,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
1866,1.47799065690374,0.326243189935504,TX,2023-11-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1867,1.38460595435513,0.3380173472263815,TX,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1868,2.12991964286394,0.2726234373215995,TX,2023-11-10,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1869,0.630137286995617,0.35978856583589,TX,2023-11-11,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1870,0.775646713443862,0.215939826402826,TX,2023-11-12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1871,2.95039325631209,0.449314368592285,TX,2023-11-13,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0
